data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,149383355,150180331,4,,
2021,144892946,144980059,1,,
2021,142376020,142039405,7,,
2021,142377214,142040801,1,,
2021,149383356,150180332,4,,
2021,142376101,142039498,1,,
2021,149383358,150180334,7,,
2021,142376079,142039471,7,,
2021,149383359,150180335,7,,
2021,142376124,142039523,7,,
2021,149383360,150180336,1,,
2021,142377204,142040790,3,,
2021,149383361,150180336,4,,
2021,142376030,142039415,7,,
2021,148487723,149161919,4,,
2021,142376187,142039590,7,,
2021,148487724,149161920,7,,
2021,142377033,142040581,4,,
2021,148487725,149161921,6,,
2021,142376197,142039600,7,,
2021,148487726,149161922,5,,1
2021,142376004,142039388,7,,
2021,148487727,149161922,7,1,
2021,142376105,142039503,7,,
2021,149383362,150180338,5,,
2021,144894468,144981902,3,,
2021,142376029,142039414,7,,
2021,149383363,150180338,7,,
2021,149383364,150180340,7,,
2021,144894452,144981878,7,1,
2021,144892476,144979527,7,,
2021,148487731,149161926,1,,
2021,142376024,142039409,7,,
2021,149383365,150180341,5,,
2021,142376263,142039681,7,,
2021,142376200,142039602,7,,
2021,149383366,150180341,6,,
2021,149383367,150180341,7,,
2021,149383368,150180342,7,,
2021,142376032,142039417,7,,
2021,142376294,142039716,7,,
2021,149383369,150180343,4,,
2021,142376047,142039434,4,,
2021,149383370,150180344,7,,
2021,142376212,142039616,1,,
2021,149383371,150180346,4,,
2021,142376104,142039502,7,,
2021,142376080,142039472,7,,
2021,149383372,150180346,5,,
2021,149383373,150180346,7,,
2021,148487738,149161931,7,,
2021,149383374,150180348,1,,
2021,142377218,142040805,3,,
2021,142376140,142039537,7,1,
2021,149383375,150180348,7,,
2021,149383376,150180349,4,,
2021,148130837,148741468,7,1,
2021,144894456,144981883,7,,
2021,149383377,150180350,4,,
2021,149383378,150180351,5,,
2021,149383379,150180351,7,,
2021,148487745,149161937,5,,1
2021,142376339,142039768,7,,
2021,148487746,149161937,7,1,
2021,142376299,142039722,7,,
2021,148487747,149161938,5,,1
2021,148487748,149161938,7,1,
2021,149383381,150180354,4,,
2021,142376044,142039430,7,,
2021,142376369,142039801,7,,
2021,149383382,150180354,7,,
2021,149383383,150180357,4,,
2021,142376093,142039489,7,,
2021,142376409,142039849,1,,
2021,149383384,150180359,5,,
2021,142376389,142039825,1,,
2021,142376249,142039664,6,,
2021,149383385,150180359,7,,
2021,149383386,150180360,7,,
2021,142376175,142039576,4,,
2021,149383387,150180361,4,,
2021,148487756,149161945,5,,
2021,142376320,142039745,6,,
2021,142376125,142039524,6,,
2021,148487757,149161945,7,,
2021,142376238,142039652,1,,
2021,149383388,150180365,1,,
2021,142376310,142039734,7,1,
2021,142376195,142039598,7,,
2021,142376082,142039475,6,,
2021,149383389,150180365,4,,
2021,149383390,150180366,7,,
2021,146930203,147339050,7,1,
2021,148487761,149161952,6,,
2021,142376185,142039588,7,,
2021,148487762,149161953,7,1,
2021,142377089,142040651,6,,
2021,149383391,150180369,7,,
2021,142376340,142039770,7,,
2021,144892362,144979386,7,,
2021,142376137,142039534,7,,
2021,149383392,150180370,7,,
2021,142376039,142039425,7,,
2021,149383393,150180373,1,,
2021,142376061,142039449,7,,
2021,142377195,142040783,1,,
2021,149383395,150180376,7,,
2021,142376205,142039609,7,,
2021,148487767,149161962,1,,
2021,142376123,142039522,7,,
2021,149383396,150180377,7,,
2021,142376076,142039467,7,,
2021,148487769,149161964,6,,
2021,142376252,142039669,3,,
2021,149383397,150180379,4,,
2021,142376034,142039419,7,,
2021,142376244,142039657,7,,
2021,142376165,142039566,4,,
2021,148487770,149161968,5,,1
2021,142376094,142039490,1,,
2021,142376109,142039509,4,,
2021,142376110,142039509,1,,
2021,148487771,149161968,7,1,
2021,144892371,144979398,7,,
2021,148487772,149161969,1,,
2021,142376177,142039579,7,1,
2021,148487773,149161969,6,,
2021,149383398,150180384,6,,
2021,142376202,142039605,7,,
2021,142376186,142039589,7,,
2021,142376147,142039546,7,,
2021,149383399,150180385,7,,
2021,142377063,142040623,7,,
2021,149383400,150180386,1,,
2021,142376112,142039511,7,,
2021,148487776,149161973,5,,1
2021,142376208,142039612,3,,
2021,148487777,149161973,7,1,
2021,149383401,150180388,7,,
2021,142376293,142039715,7,,
2021,142376232,142039644,7,,
2021,149383402,150180389,4,,
2021,149383403,150180389,7,,
2021,142376315,142039740,6,,
2021,149383404,150180390,4,,
2021,149383405,150180391,7,,
2021,149383406,150180392,4,,
2021,148487784,149161979,6,,
2021,142376221,142039629,7,,
2021,149383407,150180393,7,,
2021,142376347,142039777,7,,
2021,149383408,150180394,4,,
2021,142376259,142039676,7,,
2021,149383409,150180395,7,,
2021,142377220,142040807,7,,
2021,142377221,142040807,1,,
2021,142376434,142039875,7,,
2021,149383410,150180396,7,,
2021,142376144,142039541,7,,
2021,149383411,150180397,7,,
2021,142377081,142040639,7,,
2021,149383412,150180398,7,,
2021,142376048,142039435,7,,
2021,149383413,150180399,4,,
2021,144892375,144979402,7,,
2021,148487792,149161987,1,,
2021,142376117,142039515,4,,
2021,142376055,142039442,7,,
2021,149383414,150180400,7,,
2021,149383415,150180401,7,,
2021,149383416,150180402,4,,
2021,142376078,142039470,7,,
2021,142376051,142039438,4,,
2021,149383417,150180404,7,,
2021,142376089,142039483,7,,
2021,149383419,150180406,7,,
2021,142377100,142040663,7,,
2021,142376128,142039527,7,,
2021,149383420,150180409,5,,
2021,142376135,142039533,4,,
2021,142376136,142039533,1,,
2021,149383421,150180409,6,,
2021,149383422,150180409,7,,
2021,142376065,142039453,7,,
2021,149383423,150180410,6,,
2021,149383424,150180412,4,,
2021,144894267,144981644,7,,
2021,149383425,150180414,7,,
2021,142376071,142039461,7,,
2021,142377120,142040691,7,1,
2021,148487804,149162001,5,,
2021,144894467,144981901,7,1,
2021,148487805,149162001,7,,
2021,149383426,150180415,7,,
2021,144893018,144980138,7,,
2021,149383427,150180416,5,,
2021,142376254,142039670,7,,
2021,149383428,150180416,7,,
2021,144892583,144979641,7,,
2021,149383429,150180417,7,,
2021,142376333,142039760,7,,
2021,148487810,149162005,5,,1
2021,142376062,142039450,7,1,
2021,148487811,149162005,7,1,
2021,148487812,149162006,6,,
2021,146250538,146530077,7,1,
2021,142376073,142039464,7,1,
2021,148487813,149162008,3,,
2021,144894478,144981911,7,,
2021,148487814,149162008,7,,
2021,142376119,142039518,7,,
2021,149383430,150180419,7,,
2021,142376103,142039501,7,,
2021,142376090,142039484,7,,
2021,149383431,150180420,7,,
2021,142376179,142039580,7,,
2021,149383432,150180421,5,,
2021,149383433,150180421,7,,
2021,142376153,142039552,4,,
2021,149383434,150180422,7,,
2021,142376095,142039491,7,1,
2021,148487819,149162013,7,,
2021,149383435,150180424,7,,
2021,142376064,142039452,7,,
2021,149383436,150180426,4,,
2021,142376133,142039532,7,,
2021,142376134,142039532,3,,
2021,142376152,142039551,7,,
2021,149383437,150180428,5,,
2021,148130460,148741025,7,1,
2021,142376305,142039728,7,,
2021,142376353,142039784,7,,
2021,149383438,150180428,7,,
2021,142376354,142039784,3,,
2021,148487824,149162019,6,,
2021,144894476,144981909,7,,
2021,149383439,150180429,4,,
2021,142376235,142039650,7,,
2021,149383440,150180430,7,,
2021,142376066,142039454,7,,
2021,142376077,142039469,7,1,
2021,149383441,150180432,4,,
2021,142376335,142039765,7,,
2021,142376336,142039765,3,,
2021,142376281,142039700,7,,
2021,149383442,150180433,7,,
2021,142376100,142039497,7,,
2021,142377232,142040820,7,,
2021,149383443,150180434,4,,
2021,142376183,142039585,7,,
2021,149383444,150180435,7,,
2021,148487831,149162027,7,,
2021,142376172,142039573,7,,
2021,149639808,150476338,7,,
2021,142376162,142039561,7,,
2021,146250552,146530098,7,,
2021,142376075,142039466,4,,
2021,148487833,149162031,7,,
2021,144892695,144979772,7,,
2021,148487834,149162032,4,,
2021,142376107,142039506,7,,
2021,146252312,146532200,1,,
2021,149383446,150180440,7,,
2021,142376084,142039477,1,,
2021,148487836,149162034,6,,
2021,142376091,142039485,7,,
2021,148487837,149162035,1,,
2021,146250563,146530113,7,,
2021,148487838,149162035,7,,
2021,142376116,142039514,7,,
2021,149383447,150180441,7,,
2021,142377070,142040628,7,,
2021,149383448,150180442,4,,
2021,142376245,142039659,7,,
2021,149383449,150180443,7,,
2021,142376099,142039494,7,,
2021,148487842,149162040,7,1,
2021,142377240,142040832,7,,
2021,142376157,142039557,7,,
2021,149383450,150180445,7,,
2021,142376288,142039709,7,,
2021,144894470,144981904,1,,
2021,149383451,150180446,7,,
2021,142377096,142040658,7,,
2021,148487845,149162043,7,,
2021,144893072,144980203,7,,
2021,149383452,150180448,1,,
2021,148487847,149162045,7,,
2021,142376342,142039772,6,,
2021,149383453,150180449,5,,
2021,142376148,142039545,3,,
2021,142376269,142039689,7,,
2021,149383454,150180449,7,,
2021,149383455,150180450,7,,
2021,142376102,142039499,1,,
2021,149383456,150180451,7,,
2021,142376453,142039899,7,,
2021,149383457,150180452,7,,
2021,142376126,142039525,7,,
2021,142376327,142039752,6,,
2021,149383458,150180453,7,,
2021,142376163,142039563,7,,
2021,148487854,149162052,5,,
2021,142376122,142039521,7,,
2021,148487855,149162052,7,,
2021,148487856,149162053,7,,
2021,144892978,144980093,3,,
2021,142376364,142039795,7,,
2021,148487857,149162054,6,,
2021,142376120,142039519,4,,
2021,149383459,150180455,5,,
2021,144892934,144980047,7,,
2021,149383460,150180455,7,,
2021,148487860,149162056,5,,1
2021,142376081,142039473,7,,
2021,148487861,149162056,7,1,
2021,149383461,150180456,3,,
2021,142376086,142039479,7,,
2021,149383462,150180457,4,,
2021,142376097,142039493,7,,
2021,149383463,150180457,7,,
2021,149383464,150180458,7,,
2021,149383465,150180459,4,,
2021,142376184,142039587,7,,
2021,149383466,150180460,4,,
2021,142376274,142039694,7,,
2021,148487868,149162063,5,,
2021,142376390,142039826,4,,
2021,142376350,142039780,1,,
2021,148487869,149162063,7,,
2021,149383467,150180462,7,,
2021,142376363,142039794,7,,
2021,142376376,142039810,7,,
2021,149383468,150180463,7,,
2021,142376167,142039567,4,,
2021,142376168,142039567,1,,
2021,149383469,150180465,5,,
2021,142376213,142039617,4,,
2021,142376115,142039513,7,,
2021,144892431,144979474,7,,
2021,149383470,150180465,7,,
2021,142377247,142040839,7,,
2021,149383471,150180466,4,,
2021,142376246,142039660,4,,
2021,149383473,150180471,5,,
2021,142376189,142039592,7,,
2021,142376332,142039759,7,,
2021,142376206,142039610,4,,
2021,149383474,150180471,6,,
2021,142376296,142039719,7,,
2021,149383475,150180471,7,,
2021,149383476,150180472,7,,
2021,142377188,142040775,7,,
2021,144892562,144979619,7,,
2021,149383477,150180473,7,,
2021,142376408,142039848,7,,
2021,142376166,142039565,7,,
2021,149383478,150180476,1,,
2021,142377211,142040798,7,,
2021,142376178,142039581,7,2,
2021,149383479,150180482,4,,
2021,146932042,147341254,3,,
2021,142376227,142039636,7,,
2021,142377338,142040946,4,,
2021,142376359,142039790,7,1,
2021,149639809,150476339,7,,
2021,142377116,142040687,7,,
2021,142376571,142040032,3,,
2021,149383481,150180484,7,,
2021,142376372,142039805,7,,
2021,142376401,142039838,7,,
2021,149383482,150180485,4,,
2021,142376503,142039954,7,,
2021,149383485,150180487,1,,
2021,142377023,142040570,1,,
2021,144894482,144981916,7,,
2021,148487886,149162091,7,,
2021,142376690,142040169,7,,
2021,142377032,142040580,7,,
2021,148487887,149162093,7,,
2021,142376472,142039918,7,,
2021,142376198,142039601,7,,
2021,148487888,149162094,7,1,
2021,142376271,142039691,7,,
2021,149383486,150180488,7,,
2021,142376111,142039510,1,,
2021,149383487,150180489,7,,
2021,142376470,142039916,7,,
2021,149639810,150476340,4,,
2021,142376475,142039921,7,,
2021,149639811,150476340,7,,
2021,149383488,150180490,7,,
2021,142376326,142039751,7,,
2021,149383489,150180491,7,,
2021,142376371,142039804,7,,
2021,149383490,150180492,7,,
2021,142376396,142039834,7,1,
2021,142377262,142040858,7,,
2021,149383491,150180493,4,,
2021,142376427,142039868,7,,
2021,149383492,150180494,7,,
2021,142376118,142039517,4,,
2021,149383493,150180495,5,,
2021,142376143,142039540,7,,
2021,142376180,142039582,7,,
2021,149383494,150180495,7,,
2021,149383495,150180497,7,,
2021,142377324,142040930,7,,
2021,142376170,142039569,6,,
2021,149383496,150180498,4,,
2021,142376171,142039569,1,,
2021,144894156,144981520,7,,
2021,149383497,150180498,7,,
2021,149383498,150180499,7,,
2021,144894471,144981905,4,,
2021,144893027,144980148,7,,
2021,149383499,150180501,4,,
2021,142377332,142040939,7,,
2021,148487905,149162110,6,,
2021,142377345,142040955,7,,
2021,149383500,150180503,7,,
2021,144894474,144981908,7,1,
2021,144894475,144981908,5,,1
2021,149383501,150180504,1,,
2021,142377329,142040936,7,,
2021,148487908,149162114,7,1,
2021,146930223,147339078,7,,
2021,142377336,142040943,7,1,
2021,142377333,142040940,7,,
2021,149383503,150180507,7,,
2021,142377073,142040630,7,,
2021,149383504,150180508,4,,
2021,142377344,142040953,4,,
2021,148487911,149162118,6,,
2021,142377340,142040949,7,1,
2021,149383505,150180510,5,,
2021,142377047,142040604,7,1,
2021,142376204,142039608,4,,
2021,149383506,150180510,7,,
2021,149383507,150180511,7,,
2021,142377352,142040965,7,2,
2021,144892693,144979770,7,,
2021,149383508,150180512,5,,
2021,142377335,142040942,7,1,
2021,149383509,150180512,7,,
2021,148487917,149162122,7,,
2021,142376349,142039779,7,,
2021,142377078,142040636,4,,
2021,148487918,149162124,6,,
2021,144892391,144979423,7,1,
2021,148487919,149162126,4,,
2021,142377331,142040938,7,,
2021,142377102,142040667,7,,
2021,148487920,149162126,7,,
2021,149383510,150180515,7,,
2021,144892664,144979733,7,,
2021,148487922,149162128,5,,1
2021,142377043,142040599,7,,
2021,142377337,142040945,4,,
2021,148487923,149162128,7,1,
2021,148487924,149162130,6,,
2021,144892634,144979699,7,,
2021,142376218,142039623,7,,
2021,142377334,142040941,7,,
2021,149383511,150180518,5,,
2021,142376649,142040127,7,,
2021,149383512,150180518,7,,
2021,149383513,150180519,7,,
2021,142377085,142040644,7,,
2021,149383514,150180520,7,,
2021,142377349,142040961,7,1,
2021,149383515,150180521,3,,
2021,142377109,142040676,7,,
2021,149383516,150180521,7,,
2021,142377343,142040952,7,,
2021,149383517,150180522,4,,
2021,142377346,142040956,7,,
2021,149383518,150180523,7,,
2021,149383519,150180524,5,,
2021,142377351,142040963,7,,
2021,142377115,142040684,7,,
2021,149383520,150180524,7,,
2021,149383521,150180527,7,,
2021,142377223,142040810,7,,
2021,142377224,142040810,4,,
2021,142377353,142040966,7,,
2021,142377354,142040966,1,,
2021,142377341,142040950,7,1,
2021,149383523,150180529,7,1,
2021,144893045,144980167,4,,
2021,149383524,150180530,5,,
2021,142377330,142040937,4,,
2021,149383525,150180530,7,,
2021,149383526,150180532,5,,
2021,142376275,142039695,7,1,
2021,142376276,142039695,5,,1
2021,142376253,142039668,6,,
2021,149383527,150180532,7,,
2021,148487938,149162143,4,,
2021,144892378,144979408,7,,
2021,149383528,150180534,7,,
2021,142376421,142039862,1,,
2021,148487940,149162145,7,,
2021,142376155,142039554,4,,
2021,148487941,149162146,1,,
2021,149383529,150180535,5,,
2021,146250520,146530055,7,,
2021,149383530,150180535,7,,
2021,149383531,150180536,4,,
2021,142376193,142039596,1,,
2021,149383532,150180536,7,,
2021,148487947,149162150,7,,
2021,142377059,142040616,4,,
2021,142377029,142040577,6,,
2021,149383533,150180537,7,,
2021,142376322,142039747,4,,
2021,149383534,150180538,3,,
2021,142376226,142039635,1,,
2021,149383535,150180538,7,,
2021,142376222,142039630,7,,
2021,149383536,150180540,4,,
2021,142377233,142040821,7,,
2021,149383537,150180542,1,,
2021,142376217,142039622,4,,
2021,142376229,142039638,7,,
2021,149383538,150180543,5,,
2021,142376341,142039771,7,,
2021,142377241,142040833,7,,
2021,149383539,150180543,7,,
2021,148487955,149162157,5,,
2021,144892886,144979998,4,,
2021,148487956,149162157,7,,
2021,149383540,150180544,6,,
2021,144892979,144980094,7,,
2021,144892386,144979418,7,,
2021,149383541,150180545,7,,
2021,142376237,142039653,7,,
2021,149383543,150180547,5,,
2021,144893009,144980128,7,,
2021,149383544,150180547,7,,
2021,142376277,142039696,7,,
2021,149383545,150180549,7,,
2021,144893012,144980132,7,,
2021,148487962,149162163,6,,
2021,142376231,142039642,7,,
2021,149383546,150180551,7,,
2021,142376303,142039726,7,1,
2021,149383547,150180552,7,,
2021,142376258,142039675,7,,
2021,149383548,150180553,4,,
2021,149383549,150180554,1,,
2021,149383550,150180554,5,,
2021,142376313,142039738,4,,
2021,149383551,150180554,7,,
2021,149383552,150180555,5,,
2021,144893063,144980192,7,,
2021,149383553,150180555,7,,
2021,142377091,142040653,7,,
2021,149383554,150180557,7,,
2021,142376250,142039665,4,,
2021,149383555,150180558,7,,
2021,146250533,146530069,7,,
2021,149383556,150180560,4,,
2021,142377251,142040843,7,,
2021,142376284,142039704,7,,
2021,149383557,150180561,4,,
2021,149383558,150180562,4,,
2021,142376307,142039730,7,,
2021,149383559,150180563,4,,
2021,144894486,144981920,7,,
2021,149383560,150180565,7,,
2021,142376182,142039584,7,,
2021,149383561,150180566,7,,
2021,144893117,144980250,4,,
2021,142376210,142039614,7,,
2021,149383562,150180567,7,,
2021,142376190,142039593,7,,
2021,149383565,150180570,1,,
2021,142376267,142039687,4,,
2021,149383566,150180570,6,,
2021,142377268,142040865,4,,
2021,149019619,149757878,7,,
2021,149383567,150180572,4,,
2021,142376214,142039618,8,,
2021,142377122,142040695,4,,
2021,149383568,150180573,4,,
2021,142376283,142039703,7,,
2021,149383569,150180576,1,,
2021,144894176,144981545,7,,
2021,142376308,142039731,7,,
2021,144892372,144979399,1,,
2021,144892373,144979399,7,1,
2021,148487982,149162186,7,,
2021,149383570,150180578,7,,
2021,142377238,142040825,1,,
2021,149383571,150180579,4,,
2021,142376300,142039723,7,,
2021,149383572,150180581,7,,
2021,142376331,142039757,7,,
2021,142376247,142039662,4,,
2021,144892899,144980013,7,,
2021,149383573,150180585,4,,
2021,142376255,142039672,1,,
2021,142376279,142039698,4,,
2021,149383574,150180585,5,,
2021,142376306,142039729,7,,
2021,149383575,150180585,7,,
2021,148487989,149162198,6,,
2021,142376287,142039708,6,,
2021,149383576,150180586,7,,
2021,142376295,142039717,7,,
2021,149019621,149757880,5,,1
2021,146930217,147339071,6,,
2021,149019622,149757880,7,1,
2021,144894207,144981580,7,,
2021,149383577,150180587,4,,
2021,144892392,144979424,7,,
2021,148487992,149162201,5,,1
2021,144892917,144980030,4,,
2021,148487993,149162201,7,1,
2021,142376314,142039739,7,,
2021,148487994,149162203,5,,1
2021,142376338,142039767,7,,
2021,142376260,142039677,7,,
2021,148487995,149162203,7,1,
2021,149383579,150180591,1,,
2021,142376251,142039666,4,,
2021,142376272,142039692,7,,
2021,144892848,144979960,7,,
2021,142376373,142039806,4,,
2021,142377281,142040882,7,,
2021,149383580,150180592,4,,
2021,142376312,142039736,7,,
2021,149383581,150180593,7,,
2021,142376297,142039720,4,,
2021,149383582,150180594,3,,
2021,142376328,142039753,7,,
2021,149383583,150180594,7,,
2021,142376243,142039658,7,,
2021,149383584,150180595,4,,
2021,142376517,142039969,7,,
2021,149383585,150180596,7,,
2021,144892406,144979443,7,,
2021,149383586,150180597,5,,
2021,142376323,142039748,7,,
2021,144894498,144981934,7,1,
2021,149383587,150180597,7,,
2021,149383588,150180598,7,,
2021,142376311,142039735,7,,
2021,149383589,150180599,7,,
2021,144892422,144979462,7,,
2021,142376266,142039686,7,,
2021,148488007,149162215,4,,
2021,142376318,142039743,7,,
2021,148488008,149162215,7,,
2021,149383590,150180600,7,,
2021,142377172,142040754,1,,
2021,144894511,144981951,7,1,
2021,149383591,150180601,7,,
2021,142376365,142039796,7,,
2021,148488011,149162219,7,,
2021,149383592,150180602,4,,
2021,142376280,142039699,7,,
2021,142376343,142039773,3,,
2021,149383594,150180605,7,,
2021,149383595,150180606,7,,
2021,142376264,142039682,6,,
2021,149383596,150180607,7,,
2021,142376361,142039792,7,,
2021,148488016,149162226,5,,
2021,142376379,142039813,7,,
2021,148488017,149162226,7,,
2021,144892983,144980099,1,,
2021,149383597,150180610,7,,
2021,142376346,142039776,4,,
2021,149383598,150180611,4,,
2021,142376386,142039822,7,,
2021,149383599,150180611,7,,
2021,149383600,150180612,3,,
2021,142376391,142039827,7,,
2021,142376278,142039697,7,,
2021,149383601,150180612,7,,
2021,149383602,150180613,7,,
2021,142376289,142039711,7,,
2021,149383603,150180614,7,,
2021,142377187,142040774,7,,
2021,149383604,150180615,7,,
2021,142376383,142039817,7,,
2021,142376301,142039724,7,,
2021,149383605,150180616,4,,
2021,142376319,142039744,7,,
2021,148488027,149162236,7,,
2021,142376355,142039785,7,,
2021,149019623,149757881,6,,
2021,144894723,144982228,7,,
2021,142376374,142039807,4,,
2021,148488029,149162238,7,,
2021,142377045,142040601,7,,
2021,149383606,150180618,7,,
2021,142377083,142040641,7,,
2021,149383608,150180620,4,,
2021,142376519,142039971,7,,
2021,148488032,149162241,6,,
2021,142376384,142039818,3,,
2021,149383609,150180621,7,,
2021,142376395,142039833,7,,
2021,149383610,150180628,7,,
2021,142376410,142039851,7,,
2021,142376461,142039908,4,,
2021,142376282,142039702,4,,
2021,142376525,142039978,7,,
2021,146250539,146530079,7,,
2021,149383611,150180629,5,,
2021,142376560,142040019,7,,
2021,149383612,150180629,7,,
2021,149383613,150180630,3,,
2021,142376292,142039714,7,,
2021,149383614,150180630,7,,
2021,142376447,142039890,7,,
2021,149383615,150180631,4,,
2021,149383616,150180632,4,,
2021,142376816,142040320,4,,
2021,148488040,149162253,6,,
2021,142376375,142039808,7,,
2021,149383617,150180633,7,,
2021,144892401,144979436,7,,
2021,149383618,150180635,5,,
2021,146250546,146530090,7,,
2021,142376366,142039797,7,,
2021,149383619,150180635,7,,
2021,148488044,149162257,5,,
2021,142376357,142039788,1,,
2021,142376433,142039874,7,,
2021,148488045,149162257,7,,
2021,149383620,150180636,7,,
2021,142376351,142039782,7,,
2021,142376388,142039824,7,,
2021,149383621,150180638,7,,
2021,142376466,142039913,7,,
2021,142376467,142039913,4,,
2021,148488048,149162261,7,,
2021,148130464,148741030,7,,
2021,148488049,149162262,6,,
2021,142376654,142040132,7,,
2021,149383623,150180641,7,,
2021,142376367,142039798,7,1,
2021,149383624,150180642,7,,
2021,142376316,142039741,7,,
2021,142377246,142040838,7,,
2021,149383625,150180643,7,,
2021,142376676,142040155,7,,
2021,149383626,150180644,5,,
2021,142376337,142039766,3,,
2021,149383627,150180644,7,,
2021,142376462,142039909,7,,
2021,149383628,150180645,4,,
2021,142376362,142039793,7,,
2021,149383629,150180646,5,,
2021,142376356,142039786,7,,
2021,149383630,150180646,7,,
2021,149383631,150180647,7,,
2021,142376368,142039799,7,1,
2021,146932093,147341315,7,,
2021,149383632,150180648,7,,
2021,142376381,142039815,1,,
2021,149383633,150180650,7,,
2021,142376501,142039951,7,,
2021,142376522,142039974,7,,
2021,149383634,150180651,7,,
2021,142376360,142039791,7,,
2021,142376393,142039831,7,,
2021,149383635,150180655,4,,
2021,142376633,142040104,7,,
2021,142376497,142039947,7,,
2021,142376518,142039970,7,,
2021,149383636,150180656,4,,
2021,142376542,142040000,7,,
2021,149383637,150180657,7,,
2021,142376540,142039998,7,,
2021,149383638,150180659,7,,
2021,142376399,142039836,7,,
2021,142376392,142039829,7,,
2021,149383639,150180662,4,,
2021,142376483,142039932,7,,
2021,142376557,142040015,7,,
2021,149383640,150180664,5,,
2021,142376510,142039961,1,,
2021,142376573,142040034,7,,
2021,149383641,150180664,7,,
2021,142376474,142039920,3,,
2021,149383642,150180665,7,,
2021,142376400,142039837,7,1,
2021,149383643,150180666,4,,
2021,142376632,142040103,4,,
2021,149383644,150180667,5,,
2021,144892381,144979412,7,,
2021,142376414,142039855,4,,
2021,149383645,150180667,6,,
2021,149383646,150180667,7,,
2021,149383648,150180675,4,,
2021,142376441,142039882,7,,
2021,142376719,142040204,7,,
2021,142376439,142039880,7,,
2021,142376576,142040037,7,,
2021,142376599,142040063,1,,
2021,142376598,142040061,7,,
2021,149383649,150180676,7,,
2021,142376561,142040021,6,,
2021,144892382,144979413,7,,
2021,149383650,150180677,7,,
2021,142376620,142040086,7,,
2021,149383651,150180678,7,,
2021,142376546,142040005,1,,
2021,149383652,150180679,7,,
2021,142376532,142039987,7,,
2021,142376533,142039987,6,,
2021,149383653,150180681,7,,
2021,142376464,142039911,8,,
2021,149383654,150180682,7,,
2021,142376422,142039863,6,,
2021,149383655,150180683,4,,
2021,148488081,149162301,6,,
2021,142376436,142039877,4,,
2021,149383656,150180684,3,,
2021,142376625,142040094,7,,
2021,142376504,142039955,1,,
2021,149383657,150180685,7,,
2021,149383658,150180686,7,,
2021,148130469,148741035,7,,
2021,148488085,149162305,7,1,
2021,142376628,142040098,7,,
2021,149383659,150180688,7,,
2021,142376426,142039867,7,,
2021,142376378,142039812,7,,
2021,148488087,149162307,6,,
2021,142376402,142039839,7,,
2021,148488088,149162309,7,,
2021,144892393,144979426,7,1,
2021,142376457,142039904,7,,
2021,149383660,150180690,7,,
2021,142376465,142039912,1,,
2021,148488090,149162312,6,,
2021,142376479,142039926,7,,
2021,149383662,150180693,5,,
2021,149383663,150180693,7,,
2021,142376492,142039940,7,,
2021,149383664,150180694,7,,
2021,142376448,142039894,4,,
2021,149383665,150180695,7,,
2021,144894513,144981954,7,,
2021,142376432,142039873,7,,
2021,148488095,149162319,6,,
2021,142376380,142039814,4,,
2021,142376548,142040007,4,,
2021,142376394,142039832,7,,
2021,149383666,150180698,5,,
2021,142376493,142039942,1,,
2021,149383667,150180698,7,,
2021,142376452,142039898,7,,
2021,149383668,150180699,4,,
2021,142376603,142040065,7,,
2021,149383669,150180700,7,,
2021,142376534,142039986,7,,
2021,149383670,150180701,7,,
2021,148130471,148741037,7,,
2021,149383671,150180702,7,,
2021,142376484,142039933,4,,
2021,142376485,142039933,1,,
2021,142376404,142039842,7,1,
2021,148488102,149162325,1,,
2021,142376491,142039939,7,,
2021,148488103,149162325,7,,
2021,149383672,150180703,7,,
2021,142376520,142039972,7,,
2021,149383673,150180704,5,,
2021,142376665,142040142,7,,
2021,149383674,150180704,7,,
2021,149383675,150180705,7,,
2021,142376635,142040106,7,,
2021,149383676,150180706,7,,
2021,142376490,142039938,7,,
2021,149383677,150180707,7,,
2021,142377264,142040860,7,,
2021,142376596,142040059,7,,
2021,149383678,150180709,4,,
2021,142376617,142040083,7,,
2021,149383679,150180711,7,,
2021,142376514,142039965,7,1,
2021,149383680,150180712,7,,
2021,142376558,142040016,7,,
2021,148488113,149162335,6,,
2021,146250525,146530061,7,,
2021,142376397,142039835,7,,
2021,142376398,142039835,3,,
2021,148488114,149162336,6,,
2021,142376639,142040111,7,,
2021,149383681,150180714,7,,
2021,142376569,142040030,7,,
2021,142376444,142039887,7,,
2021,149383682,150180715,5,,
2021,142376406,142039845,7,,
2021,149383683,150180715,7,,
2021,142376387,142039823,4,,
2021,148488118,149162339,5,,
2021,142376416,142039857,3,,
2021,148488119,149162339,7,,
2021,142376445,142039888,7,1,
2021,148488120,149162340,7,,
2021,142377169,142040750,4,,
2021,149383684,150180718,4,,
2021,142376428,142039869,7,,
2021,142376528,142039981,7,,
2021,142376385,142039819,7,,
2021,148488122,149162344,6,,
2021,142376435,142039876,4,,
2021,149383685,150180722,5,,
2021,142376455,142039901,7,,
2021,142377182,142040767,7,,
2021,144894504,144981941,7,,
2021,144894505,144981941,1,,
2021,149383686,150180722,7,,
2021,142377108,142040675,6,,
2021,148488125,149162347,3,,
2021,142376403,142039840,7,,
2021,148488126,149162347,7,,
2021,148488127,149162348,5,,
