data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,45528730,148741434,1,2022-01-07,1,C,220,35,32,M,20,40,U,,,32,
2021,45528731,148741434,2,2022-01-07,1,M,220,30,27,M,20,20,U,,,27,
2021,45528732,148741434,3,2022-01-07,1,M,220,25,22,M,20,20,U,,,22,
2021,45150160,147341584,1,2021-12-28,1,N,13B,35,32,F,10,10,U,,,32,
2021,45528725,148741426,1,2022-01-07,1,M,220,35,32,M,20,40,U,,,32,
2021,45528727,148741426,2,2022-01-07,1,M,220,30,27,M,20,20,U,,,27,
2021,45528729,148741426,3,2022-01-07,1,M,220,25,22,M,20,20,U,,,22,
2021,45528724,148741425,1,2022-01-07,1,M,220,35,32,M,20,40,U,,,32,
2021,45528726,148741425,2,2022-01-07,1,M,220,30,27,M,20,20,U,,,27,
2021,45528728,148741425,3,2022-01-07,1,M,220,25,22,M,20,20,U,,,22,
2021,45150156,147341566,1,2021-11-23,3,N,520,39,36,M,10,10,U,,,36,
2021,45150103,147341238,1,2021-12-28,3,M,23C,33,30,M,20,40,U,,,30,
2021,45150166,147341676,1,2021-12-28,1,C,23C,33,30,M,20,40,U,,,30,
2021,45528743,148741476,1,2021-12-28,1,N,35A,30,27,M,20,40,R,,,27,
2021,45150165,147341664,1,2021-12-28,1,N,23C,23,20,F,20,20,R,,,20,
2021,45528741,148741459,1,2021-12-29,1,N,13B,32,29,M,20,40,U,,,29,
2021,45150145,147341478,1,2021-12-30,2,N,23C,72,69,F,10,40,N,,,69,
2021,45528738,148741449,1,2022-01-07,1,M,220,35,32,M,20,40,U,,,32,
2021,45528739,148741449,2,2022-01-07,1,M,220,30,27,M,20,20,U,,,27,
2021,45528740,148741449,3,2022-01-07,1,M,220,25,22,M,20,20,U,,,22,
2021,45150096,147341154,1,2021-12-29,2,N,23C,22,19,F,10,10,R,,,19,
2021,45528961,148743291,1,2021-12-30,1,N,240,20,17,M,20,20,U,R,,17,
2021,45528735,148741440,1,2022-01-07,1,M,220,35,32,M,20,40,U,,,32,
2021,45528736,148741440,2,2022-01-07,1,M,220,30,27,M,20,20,U,,,27,
2021,45528737,148741440,3,2022-01-07,1,M,220,25,22,M,20,20,U,,,22,
2021,45528744,148741480,1,2022-01-07,1,M,220,35,32,M,20,40,U,,,32,
2021,45528745,148741480,2,2022-01-07,1,M,220,30,27,M,20,20,U,,,27,
2021,45528746,148741480,3,2022-01-07,1,M,220,25,22,M,20,20,U,,,22,
2021,45150137,147341424,1,2021-12-30,1,N,23C,35,32,M,20,40,N,,,32,
2021,45150104,147341244,1,2021-12-30,2,N,23C,58,55,F,20,20,R,,,55,
2021,45528748,148741509,1,2021-12-30,2,N,23C,27,24,F,20,40,U,,,24,
2021,45528749,148741509,2,2021-12-30,2,N,23C,27,24,F,20,40,U,,,24,
2021,45528750,148741509,3,2021-12-30,2,N,23C,29,26,F,20,40,U,,,26,
2021,45528966,148743336,1,2022-01-19,3,N,13A,27,24,M,20,40,U,,,24,
2021,45150123,147341348,1,2021-12-30,1,N,13A,51,48,M,20,40,R,,,48,
2021,45150110,147341281,1,2021-12-30,2,N,23C,37,34,F,10,10,R,,,34,
2021,45150127,147341376,1,2021-12-30,1,N,520,30,27,M,10,10,N,,,27,
2021,45150146,147341482,1,2021-12-30,2,N,520,38,35,M,20,20,U,,,35,
2021,45528747,148741488,1,2021-12-31,2,N,23B,31,28,F,10,10,R,,,28,
2021,45528815,148741977,1,2021-12-31,1,N,23G,33,30,M,20,20,N,,,30,
2021,45528751,148741522,1,2021-12-31,2,N,23D,56,53,M,20,20,R,,,53,
2021,45528960,148743287,1,2021-12-31,2,N,35A,24,21,M,20,20,N,,,21,
2021,45528754,148741561,1,2021-12-31,2,N,220,13,10,M,10,40,U,R,,10,
2021,45528763,148741602,1,2022-01-24,3,N,13A,29,26,M,20,40,R,,,26,
2021,45528969,148743368,1,2021-12-31,3,N,13A,21,18,M,10,10,R,,,18,
2021,45150115,147341303,1,2021-12-31,1,N,23C,31,28,M,20,20,R,,,28,
2021,44488372,144860528,1,2021-10-18,2,C,13B,16,13,F,10,10,U,R,,13,
2021,43277608,140422511,1,2021-01-27,1,C,35A,42,39,M,20,20,R,,,39,
2021,43278789,140428333,1,2021-01-01,1,C,09A,22,19,M,10,10,U,,,19,
2021,43278790,140428333,2,2021-01-07,2,C,09A,18,15,M,10,10,U,R,,15,
2021,43278791,140428333,3,2021-01-04,2,C,09A,21,18,M,10,10,U,,,18,
2021,43278792,140428333,4,2021-01-04,2,C,09A,24,21,M,10,10,U,,,21,
2021,43278793,140428333,5,2021-01-04,1,C,09A,26,23,M,10,10,U,,,23,
2021,43277201,140420397,1,2021-01-01,1,C,240,32,29,M,20,20,R,,,29,
2021,43277150,140420339,1,2021-01-01,1,N,520,25,22,M,20,20,N,,,22,
2021,43277778,140423629,1,2021-01-01,1,N,280,39,36,M,20,20,R,,,36,
2021,43278846,140428460,1,2021-01-02,1,N,120,19,16,M,20,20,N,R,,16,
2021,43278847,140428460,2,2021-01-02,1,N,120,20,17,F,20,20,R,R,,17,
2021,43278848,140428460,3,2021-01-02,1,N,120,22,19,M,20,20,N,,,19,
2021,43277889,140424071,1,2021-01-08,2,N,120,44,41,M,20,20,N,,,41,
2021,43277695,140422869,1,2021-01-08,2,C,120,44,41,M,20,20,N,,,41,
2021,43278698,140428042,1,2021-01-19,1,N,120,24,21,M,20,20,R,,,21,
2021,43278699,140428042,2,2021-01-19,1,N,520,26,23,M,20,20,R,,,23,
2021,43277267,140420563,1,2021-01-02,1,N,13B,43,40,M,20,20,R,,,40,
2021,43277168,140420361,1,2021-01-02,1,C,240,27,24,M,20,20,R,,,24,
2021,43277190,140420378,1,2021-01-03,1,N,290,29,26,M,20,20,N,,,26,
2021,43277029,140419276,1,2021-01-03,1,C,13B,37,34,M,20,10,R,,,34,
2021,43277127,140420197,1,2021-01-03,1,N,240,18,15,M,20,20,N,H,,15,
2021,43277128,140420197,2,2021-01-03,1,N,240,20,17,M,20,20,R,R,,17,
2021,43277129,140420197,3,2021-01-03,1,N,240,19,16,M,20,20,R,R,,16,
2021,43276999,140418998,1,2021-01-03,1,N,13B,35,32,M,20,20,N,,,32,
2021,43277745,140423375,1,2021-01-03,1,C,13A,32,29,M,10,20,R,,,29,
2021,43277685,140422766,1,2021-01-03,1,C,120,61,58,M,20,20,N,,,58,
2021,43277733,140423148,1,2021-01-03,1,N,240,32,29,M,20,20,R,,,29,
2021,43277214,140420423,1,2021-01-03,1,N,520,42,39,M,20,20,R,,,39,
2021,43277154,140420342,1,2021-01-03,1,N,520,28,25,M,20,20,R,,,25,
2021,43277308,140420825,1,2021-01-11,2,C,36B,19,16,M,10,10,R,R,,16,
2021,43286487,140458316,1,2021-02-25,2,N,120,22,19,M,20,20,N,,,19,
2021,43286488,140458316,2,2021-02-25,2,N,120,21,18,M,20,20,N,,,18,
2021,43277144,140420333,1,2021-01-04,1,C,280,23,20,M,20,20,R,,,20,
2021,43277165,140420356,1,2021-01-04,1,N,520,29,26,M,20,20,R,,,26,
2021,43277182,140420370,1,2021-01-04,1,C,520,27,24,M,20,20,U,,,24,
2021,43277183,140420370,2,2021-01-04,1,C,520,27,24,M,20,20,R,,,24,
2021,43277265,140420557,1,2021-01-05,1,N,23F,28,25,F,20,20,N,,,25,
2021,43277295,140420723,1,2021-01-05,1,C,120,33,30,M,20,20,R,,,30,
2021,43277296,140420723,2,2021-01-05,1,C,120,41,38,M,20,20,N,,,38,
2021,43277297,140420723,3,2021-01-05,1,C,120,29,26,M,20,20,N,,,26,
2021,43277390,140421472,1,2021-01-05,2,C,23C,34,31,F,10,20,N,,,31,
2021,43277553,140422414,1,2021-01-05,1,N,13B,34,31,M,20,20,N,,,31,
2021,43277136,140420315,1,2021-01-05,1,N,290,29,26,F,20,20,N,,,26,
2021,43277593,140422474,1,2021-01-05,1,N,520,34,31,M,20,20,R,,,31,
2021,43278807,140428365,1,2021-01-05,1,N,520,28,25,M,20,20,N,,,25,
2021,43277161,140420352,1,2021-01-06,1,N,35A,30,27,M,20,20,R,,,27,
2021,43277261,140420547,1,2021-01-06,1,N,13B,47,44,M,20,20,R,,,44,
2021,43277031,140419299,1,2021-01-06,1,N,13B,36,33,M,20,20,R,,,33,
2021,43277258,140420533,1,2021-01-06,1,N,13B,32,29,M,20,20,R,,,29,
2021,43278715,140428092,1,2021-01-12,2,N,240,18,15,M,10,10,R,H,,15,
2021,43278716,140428092,2,2021-01-12,2,N,240,19,16,M,20,20,R,H,,16,
2021,43277049,140419474,1,2021-01-06,1,N,23H,44,41,M,20,20,R,,,41,
2021,43279021,140429938,1,2021-02-22,2,M,120,22,19,M,20,20,R,,,19,
2021,43279022,140429938,2,2021-02-23,2,M,120,22,19,M,20,20,R,,,19,
2021,43277531,140422382,1,2021-01-07,1,M,280,43,40,M,20,20,R,,,40,
2021,43277532,140422382,2,2021-01-07,1,M,280,42,39,M,20,20,R,,,39,
2021,43277752,140423466,1,2021-01-07,1,N,35A,44,41,M,10,20,N,,,41,
2021,43277767,140423560,1,2021-02-25,2,C,11B,29,26,M,20,20,N,,,26,
2021,43277380,140421426,1,2021-01-07,1,N,520,38,35,M,20,20,R,,,35,
2021,43277658,140422649,1,2021-01-07,1,N,220,32,29,M,20,20,R,,,29,
2021,43277225,140420453,1,2021-01-07,1,C,520,22,19,M,20,20,R,,,19,
2021,43277305,140420814,1,2021-01-07,1,N,90C,30,27,M,20,20,U,,,27,
2021,43277349,140421186,1,2021-01-08,1,N,23C,35,32,M,20,20,R,,,32,
2021,43277141,140420323,1,2021-01-08,1,N,23H,39,36,M,20,20,N,,,36,
2021,43277777,140423626,1,2021-02-18,2,N,13A,38,35,M,20,20,R,,,35,
2021,43276782,140418295,1,2021-01-08,1,C,520,31,28,M,20,20,N,,,28,
2021,43277404,140421682,1,2021-01-08,1,N,23C,49,46,M,20,20,R,,,46,
2021,43277379,140421422,1,2021-01-08,2,N,23C,57,54,M,20,20,N,,,54,
2021,43277256,140420522,1,2021-01-08,1,N,13B,42,39,M,20,20,R,,,39,
2021,43277551,140422413,1,2021-01-08,1,N,520,23,20,M,20,20,R,,,20,
2021,43277552,140422413,2,2021-01-08,1,N,520,21,18,M,20,20,R,,,18,
2021,43277405,140421701,1,2021-01-08,1,C,520,36,33,M,20,20,N,,,33,
2021,43278710,140428082,1,2021-01-09,1,C,13B,45,42,M,10,10,R,,,42,
2021,43277245,140420498,1,2021-01-09,1,N,13B,70,67,M,20,20,R,,,67,
2021,43277376,140421404,1,2021-01-08,1,N,520,30,27,F,20,20,R,,,27,
2021,43277242,140420491,1,2021-01-09,1,C,13B,30,27,M,20,20,N,,,27,
2021,43277621,140422538,1,2021-01-09,1,N,13B,35,32,M,10,10,N,,,32,
2021,43277146,140420335,1,2021-01-09,1,C,520,37,34,M,20,20,R,,,34,
2021,43277331,140421028,1,2021-01-10,2,C,11A,38,35,M,20,20,R,,,35,
2021,43277756,140423499,1,2021-02-22,1,M,120,42,39,M,20,20,U,,,39,
2021,43277132,140420291,1,2021-01-10,1,N,290,65,62,M,20,20,R,,,62,
2021,43277614,140422520,1,2021-01-10,1,N,520,26,23,M,20,20,R,,,23,
2021,43277565,140422436,1,2021-01-10,1,N,520,29,26,M,20,20,N,,,26,
2021,43277221,140420437,1,2021-01-10,1,C,35A,26,23,F,20,20,R,,,23,
2021,43277135,140420310,1,2021-01-10,1,N,290,34,31,F,20,20,R,,,31,
2021,43279193,140431061,1,2021-01-10,1,N,35A,32,29,M,20,20,R,,,29,
2021,43277363,140421282,1,2021-01-11,1,N,520,30,27,M,20,20,N,,,27,
2021,43277665,140422674,1,2021-01-11,1,N,13A,27,24,M,20,20,R,,,24,
2021,43277372,140421374,1,2021-01-11,1,N,35A,38,35,F,20,20,N,,,35,
2021,43278755,140428187,1,2021-01-28,2,M,220,29,26,M,20,20,U,,,26,
2021,43278742,140428148,1,2021-01-28,2,M,290,29,26,M,50,20,U,,,26,
2021,43277663,140422661,1,2021-01-11,1,C,13A,41,38,F,20,20,R,,,38,
2021,43277271,140420573,1,2021-01-11,1,N,13B,37,34,M,10,20,R,,,34,
2021,43277262,140420548,1,2021-01-11,1,N,13B,45,42,M,10,20,R,,,42,
2021,43277143,140420330,1,2021-01-11,1,C,520,20,17,M,20,20,R,R,,17,
2021,43277762,140423532,1,2021-01-11,1,N,520,19,16,M,20,20,R,R,,16,
2021,43277763,140423532,2,2021-01-11,1,N,520,22,19,M,20,20,R,,,19,
2021,43277219,140420431,1,2021-01-11,1,C,520,33,30,M,20,20,N,,,30,
2021,43277235,140420477,1,2021-01-11,1,N,520,28,25,M,20,20,R,,,25,
2021,43277513,140422346,1,2021-01-11,1,M,280,28,25,M,20,20,R,,,25,
2021,43277751,140423461,1,2021-02-22,1,M,120,42,39,M,20,20,U,,,39,
2021,43277604,140422496,1,2021-01-12,1,N,35A,32,29,M,20,20,R,,,29,
2021,43277696,140422872,1,2021-02-24,1,N,11D,31,28,M,10,10,R,,,28,
2021,43277148,140420337,1,2021-01-12,1,N,23C,31,28,M,20,20,U,,,28,
2021,43277130,140420227,1,2021-01-12,1,N,520,23,20,M,20,20,R,,,20,
2021,43277369,140421330,1,2021-01-12,1,N,520,34,31,M,20,20,R,,,31,
2021,43277622,140422542,1,2021-01-12,1,N,520,18,15,M,10,10,R,H,,15,
2021,43277623,140422542,2,2021-01-12,1,N,90J,19,16,M,20,20,R,H,,16,
2021,43277686,140422780,1,2021-01-12,1,N,13B,33,30,M,20,20,R,,,30,
2021,43277206,140420412,1,2021-01-12,1,N,520,23,20,M,20,20,R,,,20,
2021,43277207,140420412,2,2021-01-12,1,N,520,23,20,M,20,20,N,,,20,
2021,43277208,140420412,3,2021-01-12,1,N,520,27,24,M,20,20,N,,,24,
2021,43279135,140430741,1,2021-01-12,1,N,280,34,31,M,20,10,U,,,31,
2021,43276788,140418326,1,2021-01-13,1,N,13B,34,31,M,20,20,N,,,31,
2021,43277158,140420349,1,2021-01-13,1,N,23C,31,28,M,20,20,R,,,28,
2021,43277254,140420519,1,2021-01-13,1,N,13B,37,34,M,20,20,R,,,34,
2021,43277255,140420519,2,2021-01-13,1,N,35A,44,41,M,20,20,R,,,41,
2021,43278836,140428434,1,2021-01-13,1,N,520,29,26,M,20,20,U,,,26,
2021,43277540,140422393,1,2021-01-13,1,N,520,33,30,M,20,20,R,,,30,
2021,43278695,140428018,1,2021-01-27,2,M,220,29,26,M,20,20,R,,,26,
2021,43276780,140418184,1,2021-01-14,1,N,520,39,36,M,20,20,R,,,36,
2021,43277320,140420884,1,2021-01-14,2,N,280,31,28,M,20,20,R,,,28,
2021,43277538,140422389,1,2021-01-14,1,N,520,32,29,M,20,20,U,,,29,
2021,43277195,140420388,1,2021-01-14,1,N,35A,66,63,M,20,20,R,,,63,
2021,43277348,140421169,1,2021-01-14,1,N,520,64,61,M,10,20,R,,,61,
2021,43277693,140422826,1,2021-01-15,1,N,13A,29,26,F,20,20,R,,,26,
2021,43277764,140423544,1,2021-02-22,1,M,120,42,39,M,20,20,U,,,39,
2021,43278694,140428011,1,2021-01-27,2,M,220,29,26,M,20,20,R,,,26,
2021,43276779,140418130,1,2021-01-15,1,N,290,34,31,M,20,20,R,,,31,
2021,43278679,140427674,1,2021-01-15,1,N,23F,29,26,M,20,20,R,,,26,
2021,43277378,140421416,1,2021-01-15,1,N,520,42,39,M,20,20,R,,,39,
2021,43277347,140421162,1,2021-01-15,1,N,23C,54,51,M,20,20,N,,,51,
2021,43277194,140420384,1,2021-01-16,1,N,35A,26,23,M,20,20,R,,,23,
2021,43278708,140428077,1,2021-01-16,1,N,280,19,16,M,20,20,N,H,,16,
2021,43277283,140420634,1,2021-01-18,2,M,120,31,28,M,20,20,R,,,28,
2021,43277259,140420535,1,2021-01-16,1,N,13B,36,33,M,20,20,N,,,33,
2021,43277260,140420535,2,2021-01-16,1,N,13B,33,30,F,20,20,R,,,30,
2021,43279085,140430257,1,2021-03-16,2,N,09A,39,36,M,20,20,R,,,36,
2021,43277351,140421195,1,2021-01-16,1,N,23C,31,28,M,20,20,R,,,28,
2021,43277251,140420507,1,2021-01-16,1,N,13B,31,28,M,20,20,R,,,28,
2021,43277370,140421358,1,2021-01-16,1,N,520,41,38,M,20,20,U,,,38,
2021,43277375,140421392,1,2021-01-17,1,N,520,38,35,M,20,20,N,,,35,
2021,43277500,140422289,1,2021-01-16,1,N,90D,38,35,M,20,20,R,,,35,
2021,43277191,140420381,1,2021-01-16,1,C,520,34,31,M,20,20,N,,,31,
2021,43277192,140420381,2,2021-01-16,1,C,35A,37,34,M,20,20,N,,,34,
2021,43276785,140418316,1,2021-01-17,1,C,520,38,35,M,20,20,N,,,35,
2021,43276786,140418316,2,2021-01-17,1,C,520,36,33,F,20,20,N,,,33,
2021,43277266,140420562,1,2021-01-17,1,C,13B,39,36,M,10,10,N,,,36,
2021,43278729,140428116,1,2021-01-28,2,M,220,29,26,M,50,20,U,,,26,
2021,43277724,140423031,1,2021-02-02,2,N,13A,19,16,F,10,10,U,R,,16,
2021,43277725,140423031,2,2021-02-02,2,N,13A,20,17,M,10,10,U,R,,17,
2021,43277189,140420377,1,2021-01-17,1,N,35A,48,45,M,20,20,N,,,45,
2021,43278855,140428500,1,2021-01-17,1,N,13B,39,36,M,10,10,R,,,36,
2021,43277580,140422454,1,2021-01-17,1,N,520,23,20,M,20,20,R,,,20,
2021,43277364,140421298,1,2021-01-17,1,N,520,34,31,M,20,20,R,,,31,
2021,43277367,140421324,1,2021-01-17,1,N,520,29,26,M,20,20,N,,,26,
2021,43277241,140420490,1,2021-01-17,1,C,13B,32,29,M,10,20,R,,,29,
2021,43277303,140420804,1,2021-01-18,1,N,13A,78,75,M,20,20,R,,,75,
2021,43277747,140423397,1,2021-01-18,2,M,120,31,28,M,20,20,R,,,28,
2021,43277748,140423397,2,2021-01-20,1,N,120,62,59,M,20,20,N,,,59,
2021,43278727,140428111,1,2021-01-28,2,M,220,29,26,M,50,20,U,,,26,
2021,43278770,140428265,1,2021-02-12,2,N,290,29,26,M,20,20,U,,,26,
2021,43277280,140420608,1,2021-01-18,1,N,35A,29,26,M,20,20,R,,,26,
2021,43277310,140420832,1,2021-01-19,2,N,09A,50,47,M,20,20,R,,,47,
2021,43277311,140420832,2,2021-01-19,1,N,09A,30,27,M,20,20,R,,,27,
2021,43277312,140420832,3,2021-01-19,2,N,09A,43,40,M,20,20,R,,,40,
2021,43277313,140420832,4,2021-01-20,2,N,09A,40,37,M,20,20,R,,,37,
2021,43276777,140418076,1,2021-01-18,1,C,520,40,37,M,20,20,N,,,37,
2021,43278805,140428355,1,2021-01-18,1,N,520,27,24,M,20,20,R,,,24,
2021,43277187,140420374,1,2021-01-18,1,C,520,32,29,M,20,20,N,,,29,
2021,43277238,140420484,1,2021-01-18,1,N,13B,33,30,F,10,10,R,,,30,
2021,43279045,140430046,1,2021-01-19,1,N,23F,26,23,M,20,20,R,,,23,
2021,43279046,140430046,2,2021-01-19,1,N,23F,27,24,M,20,20,N,,,24,
2021,43277760,140423525,1,2021-02-22,1,M,120,42,39,M,20,20,U,,,39,
2021,43277761,140423530,1,2021-02-10,1,N,240,46,43,M,20,20,R,,,43,
2021,43277167,140420359,1,2021-01-19,1,N,35A,27,24,M,20,20,R,,,24,
2021,43277333,140421041,1,2021-01-19,1,C,11D,31,28,M,20,20,U,,,28,
2021,43278756,140428188,1,2021-01-19,2,N,280,19,16,M,20,20,N,H,,16,
2021,43277131,140420285,1,2021-01-20,1,C,23F,46,43,M,10,20,R,,,43,
2021,43277292,140420690,1,2021-01-20,1,C,120,42,39,M,20,20,U,,,39,
2021,43277293,140420690,2,2021-01-20,1,C,120,37,34,M,20,20,N,,,34,
2021,43277294,140420690,3,2021-01-20,1,C,120,58,55,M,20,20,N,,,55,
2021,43277133,140420292,1,2021-01-20,1,N,23F,21,18,M,20,20,N,,,18,
2021,43277539,140422391,1,2021-01-20,1,N,280,26,23,M,20,20,U,,,23,
2021,43277385,140421433,1,2021-01-20,2,N,23C,31,28,M,20,20,R,,,28,
2021,43277577,140422450,1,2021-01-20,1,N,520,23,20,M,20,20,R,,,20,
2021,43277399,140421550,1,2021-01-20,1,N,35A,53,50,M,20,20,R,,,50,
2021,43277930,140424238,1,2021-01-20,1,C,290,34,31,M,10,10,U,,,31,
2021,43277394,140421526,1,2021-01-21,1,N,35A,26,23,M,10,10,R,,,23,
2021,43277220,140420436,1,2021-01-20,1,C,520,39,36,M,20,20,R,,,36,
2021,43277278,140420600,1,2021-01-21,1,N,13B,58,55,M,40,20,R,,,55,
2021,43276775,140418075,1,2021-01-22,1,N,09A,22,19,M,10,10,R,,,19,
2021,43276776,140418075,2,2021-01-22,1,N,09A,20,17,M,10,10,R,R,,17,
2021,43277373,140421387,1,2021-01-21,1,C,520,29,26,M,20,20,R,,,26,
2021,43277374,140421387,2,2021-01-21,1,C,520,31,28,M,20,20,N,,,28,
2021,43277324,140420949,1,2021-01-23,2,N,13A,22,19,M,10,10,R,,,19,
2021,43277325,140420949,2,2021-01-23,2,N,13A,20,17,M,10,10,R,R,,17,
2021,43277323,140420908,1,2021-01-22,1,N,11A,31,28,M,20,20,R,,,28,
2021,43277371,140421363,1,2021-01-22,1,N,520,36,33,M,20,20,N,,,33,
2021,43277217,140420428,1,2021-01-22,1,N,35A,34,31,M,20,20,R,,,31,
2021,43277277,140420595,1,2021-01-22,1,N,13B,37,34,M,20,20,R,,,34,
2021,43277285,140420647,1,2021-01-22,1,C,120,32,29,M,20,20,N,,,29,
2021,43277286,140420647,2,2021-01-22,1,C,120,27,24,M,20,20,N,,,24,
2021,43277419,140421892,1,2021-01-22,1,N,240,27,24,M,10,10,R,,,24,
2021,43277368,140421329,1,2021-01-22,1,C,520,37,34,M,20,20,R,,,34,
2021,43277679,140422732,1,2021-01-22,1,N,13B,40,37,M,20,20,N,,,37,
2021,43278830,140428421,1,2021-01-22,1,N,520,33,30,M,20,20,R,,,30,
2021,43278831,140428421,2,2021-01-22,1,N,520,37,34,M,20,20,R,,,34,
2021,43278908,140429025,1,2021-03-18,2,M,120,32,29,M,10,10,R,,,29,
2021,43278909,140429025,2,2021-03-18,1,M,120,21,18,M,10,10,R,,,18,
2021,43278910,140429025,3,2021-03-18,1,M,120,21,18,M,10,10,R,,,18,
2021,43277606,140422504,1,2021-01-23,1,N,90C,26,23,M,20,20,N,,,23,
2021,43277276,140420588,1,2021-01-23,1,N,13B,27,24,M,10,10,R,,,24,
2021,43277750,140423429,1,2021-01-23,1,N,35A,26,23,M,20,20,N,,,23,
2021,43277273,140420581,1,2021-01-24,1,N,13B,33,30,M,10,10,R,,,30,
2021,43277501,140422294,1,2021-01-24,1,N,290,53,50,M,20,20,N,,,50,
2021,43277365,140421301,1,2021-01-24,1,N,35A,26,23,M,20,20,R,,,23,
2021,43277327,140420979,1,2021-01-24,1,N,11D,34,31,M,10,10,R,,,31,
2021,43278921,140429079,1,2021-01-24,1,N,13B,37,34,M,20,20,R,,,34,
2021,43277252,140420511,1,2021-01-24,1,N,23C,44,41,M,20,20,R,,,41,
2021,43277659,140422650,1,2021-01-24,1,C,13A,34,31,M,20,20,R,,,31,
2021,43277196,140420389,1,2021-01-26,1,N,240,20,17,M,20,20,N,H,,17,
2021,43277228,140420456,1,2021-01-24,1,N,520,23,20,M,20,20,R,,,20,
2021,43278745,140428153,1,2021-01-26,1,N,290,43,40,M,20,20,R,,,40,
2021,43277232,140420463,1,2021-01-24,1,N,520,21,18,M,20,20,R,,,18,
2021,43277356,140421253,1,2021-01-24,1,C,520,35,32,M,20,20,R,,,32,
2021,43277140,140420320,1,2021-01-25,1,C,290,32,29,M,20,20,R,,,29,
2021,43278749,140428168,1,2021-01-25,1,N,23C,35,32,M,20,20,R,,,32,
2021,43277381,140421428,1,2021-01-26,2,N,09A,34,31,M,20,20,R,,,31,
2021,43277382,140421428,2,2021-01-28,2,N,09A,29,26,M,20,20,R,,,26,
2021,43277594,140422476,1,2021-01-25,1,N,280,22,19,M,20,20,R,,,19,
2021,43277436,140422040,1,2021-01-25,1,N,520,30,27,M,20,20,R,,,27,
2021,43277193,140420382,1,2021-01-27,1,N,240,44,41,F,20,20,N,,,41,
2021,43277314,140420833,1,2021-01-27,2,M,220,29,26,M,20,20,U,,,26,
2021,43276778,140418085,1,2021-01-26,1,N,290,29,26,M,20,20,N,,,26,
2021,43277198,140420391,1,2021-01-26,1,N,35A,22,19,M,10,10,R,,,19,
2021,43277199,140420391,2,2021-01-26,1,N,520,23,20,M,10,10,R,,,20,
2021,43277200,140420391,3,2021-01-26,1,N,520,24,21,M,10,10,R,,,21,
2021,43277205,140420406,1,2021-01-26,1,N,520,33,30,M,20,20,R,,,30,
2021,43277359,140421277,1,2021-01-26,1,N,520,35,32,M,20,20,N,,,32,
2021,43277583,140422460,1,2021-01-26,2,N,35A,30,27,M,20,20,N,,,27,
2021,43277188,140420376,1,2021-01-26,1,N,35A,45,42,M,20,20,R,,,42,
2021,43277223,140420448,1,2021-01-26,1,N,520,28,25,M,20,20,R,,,25,
2021,43279180,140431026,1,2021-01-26,1,N,13A,36,33,M,20,20,R,,,33,
2021,43277126,140420196,1,2021-01-27,1,C,280,22,19,M,20,20,R,,,19,
2021,43277315,140420834,1,2021-01-27,1,N,11B,21,18,M,20,20,R,,,18,
2021,43277418,140421848,1,2021-01-27,1,C,23C,41,38,F,20,20,R,,,38,
2021,43277599,140422485,1,2021-01-27,1,N,35A,46,43,M,10,10,R,,,43,
2021,43277322,140420903,1,2021-01-27,1,N,13A,60,57,M,20,20,R,,,57,
2021,43277170,140420363,1,2021-01-27,1,N,520,20,17,M,20,20,N,R,,17,
2021,43277171,140420363,2,2021-01-27,1,N,520,25,22,M,20,20,N,,,22,
2021,43277172,140420363,3,2021-01-27,1,N,520,25,22,M,20,20,N,,,22,
2021,43277624,140422546,1,2021-02-05,1,N,220,37,34,M,20,20,R,,,34,
2021,43277233,140420470,1,2021-01-28,1,N,240,64,61,M,20,20,R,,,61,
2021,43277304,140420809,1,2021-01-28,1,N,240,31,28,M,20,20,R,,,28,
2021,43277715,140422979,1,2021-01-28,2,C,280,72,69,M,20,20,N,,,69,
2021,43277321,140420889,1,2021-01-28,1,N,11C,44,41,M,10,10,R,,,41,
2021,43277632,140422572,1,2021-01-29,1,N,280,55,52,M,20,20,N,,,52,
2021,43277682,140422737,1,2021-01-29,1,N,13A,15,12,M,20,20,R,R,,12,
2021,43277257,140420524,1,2021-01-29,1,N,13B,24,21,F,20,20,R,,,21,
2021,43278870,140428556,1,2021-01-29,1,N,23F,38,35,M,20,20,N,,,35,
2021,43277353,140421222,1,2021-01-29,2,N,290,16,13,M,20,20,R,H,,13,
2021,43277610,140422514,1,2021-01-29,1,N,35A,34,31,M,10,10,N,,,31,
2021,43277680,140422736,1,2021-01-29,1,N,35A,37,34,M,20,20,N,,,34,
2021,43277681,140422736,2,2021-01-29,1,N,13B,33,30,M,20,20,R,,,30,
2021,43277389,140421461,1,2021-02-04,1,C,09A,31,28,M,10,10,R,,,28,
2021,43277574,140422446,1,2021-01-29,1,N,520,28,25,M,20,20,R,,,25,
2021,43277215,140420425,1,2021-01-30,1,N,520,30,27,M,20,20,R,,,27,
2021,43277319,140420879,1,2021-01-30,1,N,13A,36,33,M,10,10,R,,,33,
2021,43277352,140421221,1,2021-01-30,1,C,23F,40,37,M,20,20,R,,,37,
2021,43276769,140418010,1,2021-01-30,1,N,220,25,22,F,20,20,N,,,22,
