data_year,weapon_id,offense_id,nibrs_weapon_id
2021,41,178849827,
2021,42,175852350,
2021,41,178849836,
2021,41,175852144,
2021,38,175852144,
2021,41,178849841,
2021,1,175851737,
2021,41,178849848,
2021,41,175851812,
2021,41,175851756,
2021,41,175851625,
2021,41,178849850,
2021,41,178849851,
2021,3,180030746,
2021,41,178849862,
2021,41,180030748,
2021,41,180030749,
2021,41,178849866,
2021,41,175852288,
2021,41,178849869,
2021,42,178367920,
2021,41,180030754,
2021,38,175851954,
2021,41,178849879,
2021,21,176769149,
2021,41,175852123,
2021,3,178849881,
2021,41,176769097,
2021,21,178849881,
2021,41,178849882,
2021,41,178849890,
2021,42,175852315,
2021,41,178849891,
2021,31,180030762,
2021,41,175851766,
2021,41,178849893,
2021,41,178849898,
2021,41,175852339,
2021,41,178849903,
2021,21,175852171,
2021,41,175851803,
2021,21,176769135,
2021,38,178849905,
2021,41,175851715,
2021,41,180030765,
2021,41,178849908,
2021,41,178849911,
2021,41,175851764,
2021,38,180030767,
2021,41,175852269,
2021,41,178849918,
2021,42,175851801,
2021,3,175852069,
2021,41,178849919,
2021,39,180030774,
2021,41,175851825,
2021,41,180030777,
2021,3,175851787,
2021,21,178849928,
2021,3,175851861,
2021,41,178849928,
2021,41,178849931,
2021,41,178849932,
2021,41,178849935,
2021,41,178849936,
2021,41,178849938,
2021,41,178849939,
2021,41,178849940,
2021,21,180030780,
2021,31,180030782,
2021,38,175851842,
2021,41,178849948,
2021,41,178849949,
2021,41,180030784,
2021,32,180030787,
2021,41,175851757,
2021,41,178849960,
2021,41,175851755,
2021,41,176769115,
2021,42,175852049,
2021,41,178849963,
2021,38,176769107,
2021,41,175851859,
2021,41,180030796,
2021,41,175852300,
2021,41,176769152,
2021,41,175851874,
2021,41,178849970,
2021,3,180371021,
2021,41,175851722,
2021,32,178849973,
2021,3,175851790,
2021,42,180030802,
2021,41,175852242,
2021,42,178849978,
2021,41,176769146,
2021,3,176769147,
2021,41,178849981,
2021,41,178849983,
2021,42,178849999,
2021,38,175851870,
2021,41,178850000,
2021,41,178850003,
2021,38,176769132,
2021,41,178850011,
2021,41,176769139,
2021,41,175852028,
2021,42,176769145,
2021,41,175851902,
2021,41,175852133,
2021,41,178850015,
2021,41,175852169,
2021,41,175851957,
2021,41,175851841,
2021,41,178850016,
2021,41,178850023,
2021,41,175851858,
2021,42,175851871,
2021,3,176771432,
2021,3,179535517,
2021,41,175852276,
2021,41,178850024,
2021,41,178850025,
2021,41,178850028,
2021,3,178850031,
2021,41,180030829,
2021,41,180030831,
2021,1,178850043,
2021,38,176769743,
2021,41,178850044,
2021,41,178850051,
2021,42,175851997,
2021,42,175852057,
2021,41,178850053,
2021,41,178850055,
2021,41,175852101,
2021,41,178850056,
2021,41,178850060,
2021,42,175851953,
2021,41,178850061,
2021,41,178850063,
2021,21,178850066,
2021,41,178850069,
2021,41,178850070,
2021,41,178367955,
2021,41,178850090,
2021,42,175851951,
2021,41,175851875,
2021,3,175852030,
2021,41,176769184,
2021,41,178850095,
2021,41,175852027,
2021,42,175851947,
2021,41,178850104,
2021,41,178367930,
2021,31,176769243,
2021,41,178850111,
2021,41,175852041,
2021,41,178850126,
2021,41,176769267,
2021,41,176769159,
2021,3,175852060,
2021,3,175852352,
2021,42,176769169,
2021,42,176769198,
2021,41,180030860,
2021,21,176769206,
2021,41,178850129,
2021,41,178850131,
2021,38,175851889,
2021,41,178850132,
2021,41,178850142,
2021,3,176769288,
2021,41,176769288,
2021,41,176771124,
2021,41,178850149,
2021,41,178850152,
2021,42,176769173,
2021,41,178850159,
2021,38,176769210,
2021,41,178850161,
2021,41,178850166,
2021,38,178370350,
2021,42,178367944,
2021,41,178850167,
2021,41,178850171,
2021,41,176769165,
2021,41,176771104,
2021,41,178850172,
2021,41,178850177,
2021,41,178850178,
2021,41,178850179,
2021,41,178850180,
2021,3,180030876,
2021,41,178850183,
2021,41,176769174,
2021,41,178850185,
2021,41,178850187,
2021,1,176771281,
2021,41,178850188,
2021,41,178850189,
2021,41,178850191,
2021,41,176769202,
2021,42,176769161,
2021,41,178850193,
2021,41,178850196,
2021,42,176771180,
2021,41,178850199,
2021,21,178850201,
2021,41,178850202,
2021,41,178850205,
2021,41,176769266,
2021,42,176769216,
2021,41,178850206,
2021,41,178850207,
2021,3,178850209,
2021,41,178850217,
2021,41,176769193,
2021,41,178850223,
2021,3,176769636,
2021,41,178850226,
2021,41,178850231,
2021,41,176770742,
2021,41,178850232,
2021,41,178850233,
2021,41,178850236,
2021,41,176769246,
2021,41,178850238,
2021,41,180030887,
2021,41,178850240,
2021,41,178850248,
2021,41,178367939,
2021,41,176769404,
2021,41,176770799,
2021,41,176770917,
2021,41,176770774,
2021,41,178850249,
2021,41,176770664,
2021,41,178850253,
2021,21,176770665,
2021,41,176770810,
2021,3,178850254,
2021,41,176769324,
2021,41,178850255,
2021,41,178850256,
2021,1,178850257,
2021,41,178850259,
2021,41,178850260,
2021,41,176769244,
2021,38,178850261,
2021,41,178850263,
2021,41,176769233,
2021,41,178850265,
2021,41,178367967,
2021,41,178850266,
2021,41,178850267,
2021,41,178850271,
2021,41,176769251,
2021,41,178850273,
2021,41,176769436,
2021,21,180030895,
2021,41,178850276,
2021,3,180030897,
2021,41,178850279,
2021,41,178850287,
2021,41,176769369,
2021,21,176769250,
2021,41,178850296,
2021,42,178367932,
2021,42,176769354,
2021,39,176769309,
2021,41,176769304,
2021,41,178850302,
2021,41,178850308,
2021,3,176769336,
2021,3,176771347,
2021,41,178850311,
2021,41,178850314,
2021,41,178850324,
2021,21,176769326,
2021,21,176769289,
2021,41,176771378,
2021,41,178850330,
2021,41,178850331,
2021,41,176769339,
2021,41,178850332,
2021,3,176769390,
2021,41,178850336,
2021,21,178850344,
2021,1,178368023,
2021,21,178850349,
2021,42,176769392,
2021,41,178850356,
2021,42,176769342,
2021,41,178850357,
2021,41,178850361,
2021,38,176769557,
2021,41,176769616,
2021,41,178850362,
2021,41,178850364,
2021,3,180030922,
2021,42,176769418,
2021,42,176769363,
2021,41,178850368,
2021,3,180030924,
2021,41,180030925,
2021,3,180030926,
2021,41,178850370,
2021,41,178850373,
2021,41,176771255,
2021,41,178850375,
2021,41,178850376,
2021,38,178850379,
2021,42,176769639,
2021,41,178850381,
2021,41,178850382,
2021,38,176769426,
2021,41,178850402,
2021,42,176769383,
2021,41,176771401,
2021,41,176769416,
2021,41,178850409,
2021,41,176769496,
2021,41,176771580,
2021,42,176769519,
2021,41,178850413,
2021,41,178850425,
2021,41,176769343,
2021,3,176769522,
2021,39,178850430,
2021,42,180030953,
2021,41,178850443,
2021,41,176769475,
2021,41,178850445,
2021,41,176769518,
2021,41,176771489,
2021,21,178850453,
2021,41,178367990,
2021,1,176769461,
2021,38,178850453,
2021,42,176769359,
2021,41,180030959,
2021,41,178850454,
2021,41,176769486,
2021,41,178850461,
2021,41,178367935,
2021,41,178370106,
2021,42,176769403,
2021,41,176771440,
2021,41,176769545,
2021,41,178850462,
2021,41,178368003,
2021,41,178850464,
2021,42,180030961,
2021,41,178850466,
2021,21,178850467,
2021,21,178850468,
2021,42,178850470,
2021,41,178850471,
2021,41,178850472,
2021,41,178850475,
2021,41,178850477,
2021,41,176769498,
2021,41,176769533,
2021,41,178850485,
2021,41,176771477,
2021,39,176769439,
2021,41,178850486,
2021,41,178850487,
2021,42,178850488,
2021,41,178850489,
2021,41,178850491,
2021,41,180030966,
2021,42,176769560,
2021,39,176771467,
2021,41,178850496,
2021,41,178850499,
2021,41,180030968,
2021,41,176771324,
2021,41,178850502,
2021,41,176771325,
2021,41,180030969,
2021,42,176771446,
2021,41,178850505,
2021,41,176771376,
2021,41,176771420,
2021,41,178850509,
2021,41,176769397,
2021,41,178850513,
2021,38,176769531,
2021,41,178850516,
2021,41,178850521,
2021,41,178850526,
2021,41,176771328,
2021,38,176769409,
2021,41,178850531,
2021,41,176771456,
2021,41,178850533,
2021,41,178850534,
2021,41,178850537,
2021,41,176769405,
2021,3,180030978,
2021,21,176771426,
2021,41,180030979,
2021,1,180030980,
2021,41,178850543,
2021,41,178850544,
2021,41,178850545,
2021,41,178850550,
2021,42,176769574,
2021,21,178850553,
2021,42,176771383,
2021,41,178850559,
2021,41,178850565,
2021,41,178367943,
2021,41,176769499,
2021,41,176771497,
2021,41,178850566,
2021,41,178850568,
2021,41,178850576,
2021,41,180030982,
2021,41,176769455,
2021,37,178367954,
2021,38,176769747,
2021,41,178850597,
2021,41,176769513,
2021,41,176769541,
2021,42,176769468,
2021,42,178850598,
2021,42,178850603,
2021,39,176769542,
2021,21,176769543,
2021,41,178850607,
2021,41,178850608,
2021,41,176769766,
2021,41,178850609,
2021,41,178850611,
2021,21,177399138,
2021,42,178850613,
2021,21,177399139,
2021,42,178368019,
2021,41,180030990,
2021,41,176769516,
2021,41,176769607,
2021,41,178850624,
2021,41,178850634,
2021,41,178850644,
2021,41,178850645,
2021,41,180030994,
2021,41,178367980,
2021,41,178850649,
2021,41,178850656,
2021,41,176769587,
2021,42,176769602,
2021,38,176769566,
2021,41,180030996,
2021,41,176769595,
2021,41,178850669,
2021,3,176771218,
2021,41,176769584,
2021,41,176769627,
2021,41,176769728,
2021,41,180031000,
2021,41,180031001,
2021,3,176769617,
2021,42,178850673,
2021,7,178850675,
2021,41,178850678,
2021,41,178367959,
2021,41,176769649,
2021,38,178850679,
2021,41,178850680,
2021,41,178850692,
2021,41,176769613,
2021,21,176769637,
2021,38,176769740,
2021,41,178850697,
2021,41,178850701,
2021,42,176769689,
2021,41,178850703,
2021,41,178850705,
2021,41,176769628,
2021,41,178850708,
2021,38,176769712,
2021,41,178850713,
2021,41,176769618,
2021,41,178850714,
2021,3,178367992,
2021,21,178850718,
2021,38,178850718,
2021,21,178850719,
2021,41,176769660,
2021,38,178850719,
2021,41,179535540,
2021,21,176769661,
2021,41,178850725,
2021,41,178850737,
2021,3,178368008,
2021,41,178367956,
2021,41,178850741,
2021,41,180031004,
2021,41,176769630,
2021,41,178850744,
2021,42,176769653,
2021,31,178850745,
2021,41,178850753,
2021,41,176769651,
2021,1,176771513,
2021,41,176769664,
2021,42,176769688,
2021,41,178850764,
2021,41,176771133,
2021,38,176769634,
2021,41,178850765,
2021,41,176769677,
2021,41,178850766,
2021,3,178850769,
2021,41,178850770,
2021,41,178850781,
2021,1,178367982,
2021,41,178850784,
2021,3,178850785,
2021,42,178370116,
2021,41,180031011,
2021,41,178850787,
2021,41,178850793,
2021,21,176771504,
2021,1,176769808,
2021,41,178850799,
2021,42,176769717,
2021,41,178850800,
2021,41,178850801,
2021,41,178850808,
2021,42,178368015,
2021,41,178850818,
2021,38,176769700,
2021,41,176769682,
2021,41,178850819,
2021,41,178850823,
2021,41,176771501,
2021,41,178850825,
2021,3,176770243,
2021,41,178850828,
2021,41,176771321,
2021,21,178850830,
2021,3,176769795,
2021,41,178850834,
2021,3,176769735,
2021,41,178850838,
2021,41,178850842,
2021,41,176771246,
2021,41,178850843,
2021,41,178850844,
2021,41,178850846,
2021,41,178850849,
2021,42,178850855,
2021,3,178367986,
2021,31,178850858,
2021,41,176769758,
2021,41,178850863,
2021,41,176769965,
2021,41,178850864,
2021,41,178850866,
2021,3,176769818,
2021,41,178850874,
2021,42,176770072,
2021,41,178850875,
2021,41,178850876,
2021,41,178850877,
2021,41,178850878,
2021,41,178850882,
2021,42,176769809,
2021,41,178850883,
2021,41,178850884,
2021,41,178850889,
2021,1,178368010,
2021,41,178850893,
2021,41,178850897,
2021,21,176769817,
2021,41,178850901,
2021,41,178850910,
2021,41,176769941,
2021,41,176769909,
2021,41,178850911,
2021,41,176771583,
2021,41,178850913,
2021,41,176769917,
2021,41,176769890,
2021,41,178850921,
2021,41,176769880,
2021,41,178850924,
2021,41,176769864,
2021,41,178850931,
2021,41,176771588,
2021,41,178368068,
2021,41,178850934,
2021,41,178850939,
2021,41,176769927,
2021,38,176769927,
2021,42,180031012,
2021,41,178367965,
2021,41,178850955,
2021,42,176769850,
2021,41,176770020,
2021,41,178850956,
2021,3,178850960,
2021,41,178850962,
2021,41,178850968,
2021,41,176769884,
2021,42,176769990,
2021,41,176769856,
2021,41,176771239,
2021,31,178850976,
2021,41,178367977,
2021,41,176769987,
2021,41,178850977,
2021,39,176769867,
2021,41,178850981,
2021,41,178367983,
2021,41,176769935,
2021,38,178850981,
2021,41,178850988,
2021,41,176771398,
2021,3,176770042,
2021,41,176769957,
2021,41,178850992,
2021,38,176769894,
2021,21,176769895,
2021,41,178850993,
2021,32,178850994,
2021,41,178850995,
2021,41,178850998,
2021,42,176770115,
2021,31,178851001,
2021,41,178851002,
2021,41,178851003,
2021,3,178370093,
2021,41,178851005,
2021,3,178851006,
2021,41,176770033,
2021,41,178851007,
2021,42,176770026,
2021,41,178851009,
2021,38,176770001,
2021,41,178851010,
2021,41,178851011,
2021,41,176770008,
2021,41,176769923,
2021,41,178851013,
2021,41,178851017,
2021,41,176771288,
2021,41,178370294,
2021,41,178370295,
2021,41,178851018,
2021,41,178851019,
2021,41,178851022,
2021,41,176770306,
2021,41,178851023,
2021,41,176769925,
2021,3,178851024,
2021,41,176769906,
2021,41,178851025,
2021,41,178851027,
2021,3,176770118,
2021,41,178851029,
2021,41,176771452,
2021,41,176770030,
2021,21,178851032,
2021,1,178367979,
2021,41,178851037,
2021,3,178368804,
2021,41,178851038,
2021,41,178851046,
2021,41,176769907,
2021,38,176769983,
2021,41,178851048,
2021,41,178851058,
2021,41,178851072,
2021,38,176769910,
2021,41,176771190,
2021,41,176770225,
2021,42,176770181,
2021,41,178851075,
2021,42,178367989,
2021,41,178851082,
2021,41,176770021,
2021,41,176770022,
2021,41,176770023,
2021,38,176770187,
2021,42,176769926,
2021,41,178851083,
2021,41,178851085,
2021,41,178851086,
2021,41,178851087,
2021,41,178851091,
2021,41,178851094,
2021,41,178851096,
2021,41,178851103,
2021,41,176770185,
2021,41,178851106,
2021,41,178851107,
2021,41,178851108,
2021,41,176769981,
2021,41,178851111,
2021,41,178851112,
2021,41,176770065,
2021,41,178851118,
2021,41,178851128,
2021,41,176769955,
2021,38,176769955,
2021,42,176770010,
2021,39,176770003,
2021,41,178851129,
2021,41,176770069,
2021,41,178851136,
2021,3,176770190,
2021,41,176770239,
2021,32,178851139,
2021,41,178851140,
2021,41,178851143,
2021,42,176770096,
2021,42,176770005,
2021,3,178851145,
2021,41,176770164,
2021,4,178851150,
2021,38,176770052,
2021,41,176770016,
2021,41,176769952,
2021,21,178851154,
2021,42,178368028,
2021,41,178851155,
2021,21,178851157,
2021,41,178851158,
2021,41,178851159,
2021,41,178851165,
2021,41,178851166,
2021,41,178851168,
2021,41,178851169,
2021,41,178851173,
2021,41,178851176,
2021,41,176771404,
2021,41,178851182,
2021,42,178368000,
2021,41,178851184,
2021,41,178851186,
2021,42,178369219,
2021,41,178851187,
2021,41,178851188,
2021,41,178851189,
2021,42,176770345,
2021,41,178851192,
2021,41,178851193,
2021,41,176770262,
2021,41,178851194,
2021,41,178851198,
2021,41,178851199,
2021,41,176770210,
2021,21,178851201,
2021,41,178851201,
2021,38,178851201,
2021,38,178851202,
2021,41,178851203,
2021,41,178851211,
2021,41,176770241,
2021,3,178851214,
2021,1,176770356,
2021,41,178851216,
2021,41,178851219,
2021,42,176771272,
2021,41,178851225,
2021,41,178851232,
2021,42,176770180,
2021,41,178851233,
2021,41,178851237,
2021,41,178851239,
2021,41,178368090,
2021,41,178851244,
2021,41,178851249,
2021,41,178851254,
2021,41,178851255,
2021,41,179535570,
2021,41,178851261,
2021,42,176770097,
2021,41,178851262,
2021,41,178851263,
2021,41,176770162,
2021,41,178851265,
2021,41,178851269,
2021,21,176770142,
2021,41,178851271,
2021,42,176770169,
2021,41,178851272,
2021,41,178851273,
2021,41,178851275,
2021,3,178851276,
2021,41,178851277,
2021,41,178851280,
2021,41,178851281,
2021,41,178851284,
2021,41,178851286,
2021,3,178851287,
2021,1,176771525,
2021,41,176771529,
2021,3,178851289,
2021,41,178851296,
2021,1,176771527,
2021,41,176770266,
2021,41,178851300,
2021,41,178370246,
2021,41,176770179,
2021,41,178851301,
2021,41,178851304,
2021,41,178851305,
2021,21,176771167,
2021,41,178851306,
2021,41,178851307,
2021,41,178851309,
2021,41,178851311,
2021,41,178851316,
2021,41,178851319,
2021,41,178851322,
2021,41,178851325,
2021,42,178369033,
2021,41,178851326,
2021,41,178851329,
2021,41,178851330,
2021,38,180371040,
2021,41,178851334,
2021,41,178851335,
2021,41,178851343,
2021,3,178851345,
2021,41,178851347,
2021,42,178851350,
2021,38,176770224,
2021,41,178851354,
2021,21,178368024,
2021,41,178851356,
2021,41,178851358,
2021,41,178851362,
2021,41,176770276,
2021,42,176770236,
2021,42,178851368,
2021,3,176770427,
2021,5,176770427,
2021,41,178851372,
2021,38,178851375,
2021,42,176770333,
2021,41,178851376,
2021,39,176770368,
2021,41,178851378,
2021,41,176770293,
2021,41,178851380,
2021,42,178851385,
2021,41,178851387,
2021,41,178851389,
2021,41,178851391,
2021,42,178367999,
2021,31,178851393,
2021,41,178851395,
2021,41,178851398,
2021,41,178851403,
2021,3,178851405,
2021,41,178851409,
2021,42,176770324,
2021,41,178851411,
2021,41,176770323,
2021,41,178851416,
2021,42,176770280,
2021,41,176770568,
2021,42,178851419,
2021,41,178851421,
2021,41,176770307,
2021,41,178851423,
2021,41,178851433,
2021,41,176770436,
2021,1,176770275,
2021,39,176770648,
2021,41,178851437,
2021,41,178851440,
2021,41,176770659,
2021,41,178851442,
2021,41,176770622,
2021,42,178851468,
2021,3,176771396,
2021,41,176770256,
2021,41,176770257,
2021,38,176771362,
2021,3,176770374,
2021,42,176770587,
2021,41,178851472,
2021,41,178851475,
2021,41,178851486,
2021,3,176771257,
2021,41,178851496,
2021,41,178368215,
2021,41,176770633,
2021,42,176770423,
2021,41,180371042,
2021,3,176770700,
2021,41,176770508,
2021,42,176770455,
2021,41,178851518,
2021,41,178851525,
2021,41,180093631,
2021,42,178851532,
2021,3,178851535,
2021,21,178851537,
2021,41,178851539,
2021,41,178851545,
2021,3,178851559,
2021,39,176770343,
2021,1,176770359,
2021,41,176770596,
2021,41,178851560,
2021,41,178851562,
2021,41,178851563,
2021,41,178851564,
2021,41,178851567,
2021,41,178851570,
2021,21,178851578,
2021,41,176770297,
2021,38,176770367,
2021,21,176770510,
2021,3,178851579,
2021,31,178851581,
2021,41,178851581,
2021,41,178851582,
2021,38,178851588,
2021,41,178851590,
2021,42,178369279,
2021,41,178369280,
2021,3,180371043,
2021,3,176770415,
2021,42,178851598,
2021,31,176770385,
2021,3,178851601,
2021,38,178851605,
2021,41,178851609,
2021,41,178851617,
2021,42,176770428,
2021,41,178851625,
2021,41,178851635,
2021,41,176770383,
2021,3,178851638,
2021,41,178851640,
2021,41,178851663,
2021,41,176770515,
2021,42,176770336,
2021,41,178851675,
2021,41,176770414,
2021,41,178851694,
2021,39,176770363,
2021,41,176770384,
2021,41,178851704,
2021,41,178851712,
2021,21,176770438,
2021,41,176770490,
2021,41,178851716,
2021,42,176771386,
2021,41,176770459,
2021,21,178851722,
2021,41,176770452,
2021,41,176770420,
2021,41,180093387,
2021,1,176770468,
2021,1,176770469,
2021,41,178851731,
2021,41,176770705,
2021,41,178851741,
2021,3,178851744,
2021,41,178851747,
2021,41,178851750,
2021,42,178369365,
2021,41,178851751,
2021,41,176770693,
2021,38,176770693,
2021,41,178851756,
2021,41,180371044,
2021,41,178851767,
2021,41,178851768,
2021,41,178851769,
2021,41,178851771,
2021,41,178851776,
2021,42,176770649,
2021,41,178851779,
2021,41,176770466,
2021,41,178851780,
2021,41,178851781,
2021,41,178851784,
2021,42,176770511,
2021,41,178851789,
2021,42,176770481,
2021,42,176770448,
2021,41,176770551,
2021,38,176770551,
2021,38,178851789,
2021,41,178851792,
2021,41,176771203,
2021,3,178851806,
2021,41,176770506,
2021,41,178369248,
2021,42,176770737,
2021,39,176770738,
2021,41,178851807,
2021,41,178851810,
2021,42,176770486,
2021,41,178851813,
2021,42,178368018,
2021,41,178851816,
2021,42,178851817,
2021,41,176770620,
2021,41,178851818,
2021,41,178851827,
2021,41,178851833,
2021,41,176770496,
2021,41,178851836,
2021,38,176770479,
2021,41,178851853,
2021,41,178851854,
2021,41,178851856,
2021,41,178851859,
2021,41,178851867,
2021,42,176770586,
2021,41,176770444,
2021,41,178851869,
2021,1,178368046,
2021,41,178851870,
2021,41,178851873,
2021,41,178851874,
2021,21,177322934,
2021,41,178851877,
2021,1,176770783,
2021,41,178851878,
2021,42,178851879,
2021,41,178851881,
2021,41,178851884,
2021,41,178851886,
2021,38,178851887,
2021,41,178851888,
2021,41,178851894,
2021,41,178851898,
2021,41,178851900,
2021,41,178851901,
2021,41,178851903,
2021,1,176770538,
2021,41,178851905,
2021,42,178368040,
2021,41,178851907,
2021,21,176770573,
2021,21,176770574,
2021,21,176770575,
2021,41,178851915,
2021,42,176770726,
2021,39,176770525,
2021,41,178851922,
2021,41,176770674,
2021,38,178851930,
2021,41,178851931,
2021,41,178851933,
2021,41,178851935,
2021,3,176771463,
2021,41,178851941,
2021,42,178851946,
2021,41,178368052,
2021,21,178851951,
2021,41,176770552,
2021,41,178851953,
2021,39,176770675,
2021,41,178851956,
2021,41,178851957,
2021,41,178851959,
2021,21,178368152,
2021,41,178851963,
2021,38,178368039,
2021,41,178368100,
2021,41,178851966,
2021,41,178368131,
2021,41,178851969,
2021,38,176770673,
2021,42,176770886,
2021,41,178851971,
2021,1,176770583,
2021,41,176770571,
2021,41,178851972,
2021,41,176770615,
2021,41,178851973,
2021,41,178851974,
2021,3,178851976,
2021,41,178851976,
2021,38,178851980,
2021,42,176770710,
2021,42,176770672,
2021,41,178851984,
2021,41,176770626,
2021,41,178851986,
2021,41,178851987,
2021,41,178851988,
2021,41,178851991,
2021,41,178851993,
2021,41,178851994,
2021,41,178851995,
2021,41,178851998,
2021,41,178852000,
2021,42,178852001,
2021,41,178852002,
2021,41,178852003,
2021,41,176771542,
2021,41,178852016,
2021,39,176770627,
2021,41,176770709,
2021,1,176771562,
2021,21,176770635,
2021,41,176770734,
2021,41,178852020,
2021,3,178852022,
2021,41,178852029,
2021,41,178852032,
2021,3,179535608,
2021,41,176770736,
2021,41,178368116,
2021,3,179535609,
2021,41,178852040,
2021,41,178852046,
2021,41,178852050,
2021,41,179535612,
2021,39,176770725,
2021,3,178368049,
2021,41,178852057,
2021,41,178852064,
2021,21,176771476,
2021,3,176770739,
2021,1,176770720,
2021,41,176771482,
2021,41,180093632,
2021,1,176771004,
2021,1,176770791,
2021,41,178852080,
2021,41,176770877,
2021,3,176771061,
2021,41,176770749,
2021,41,178852091,
2021,41,176771573,
2021,21,176771349,
2021,41,176770779,
2021,38,176770779,
2021,41,178852092,
2021,41,178852094,
2021,41,178852096,
2021,41,176770762,
2021,3,178852100,
2021,41,178852101,
2021,41,178852103,
2021,41,178852104,
2021,41,178852106,
2021,21,178852108,
2021,41,178852110,
2021,3,176770858,
2021,41,178852112,
2021,41,178852113,
2021,41,178852115,
2021,41,178852116,
2021,41,178852119,
2021,41,178852120,
2021,41,178852123,
2021,41,176770750,
2021,41,178852133,
2021,41,176770818,
2021,38,176770784,
2021,41,178852138,
2021,41,178852139,
2021,41,178852140,
2021,21,178852141,
2021,41,178852141,
2021,41,178852144,
2021,41,178852146,
2021,41,176771584,
2021,41,176770778,
2021,21,178852148,
2021,41,176770807,
2021,41,178852149,
2021,41,178852150,
2021,41,176771410,
2021,41,178852154,
2021,21,176770827,
2021,3,178852158,
2021,41,176770897,
2021,41,176770770,
2021,41,178852161,
2021,41,176771399,
2021,41,178852172,
2021,41,176771587,
2021,32,178368129,
2021,41,176770787,
2021,42,178368083,
2021,31,178368062,
2021,21,178368071,
2021,41,178852176,
2021,3,176771096,
2021,41,176771417,
2021,41,178852179,
2021,41,176770812,
2021,37,176770766,
2021,41,178852180,
2021,38,178852184,
2021,42,178368084,
2021,3,178852185,
2021,41,178852188,
2021,42,176770843,
2021,41,178852193,
2021,41,178852196,
2021,41,176770819,
2021,21,178852201,
2021,41,178852202,
2021,38,178852203,
2021,41,178852206,
2021,3,178368154,
2021,31,178852209,
2021,41,178852209,
2021,41,178852210,
2021,41,178852213,
2021,41,178852214,
2021,41,178852218,
2021,38,178852219,
2021,3,178852222,
2021,31,178852224,
2021,41,178852225,
2021,3,178852228,
2021,41,178852231,
2021,41,178852233,
2021,41,176770937,
2021,41,176770927,
2021,41,178852235,
2021,41,176770792,
2021,41,178852236,
2021,41,176770851,
2021,41,178852239,
2021,1,178368107,
2021,42,178368093,
2021,41,178852242,
2021,41,178852244,
2021,41,178852249,
2021,41,178852266,
2021,41,176770967,
2021,41,178852273,
2021,39,176771056,
2021,41,178852274,
2021,41,178852276,
2021,41,178852282,
2021,41,176770898,
2021,41,178852287,
2021,41,178368098,
2021,41,178368099,
2021,41,176771251,
2021,41,178852297,
2021,41,178852299,
2021,41,176771237,
2021,5,178852304,
2021,3,176771431,
2021,41,178852307,
2021,41,176770864,
2021,41,178852315,
2021,42,176770982,
2021,41,178368133,
2021,41,176770882,
2021,41,176771465,
2021,41,178852319,
2021,21,176770899,
2021,41,176771183,
2021,41,176770954,
2021,41,179535637,
2021,3,178852322,
2021,21,178852324,
2021,41,178852324,
2021,41,178852325,
2021,41,178852326,
2021,42,176771089,
2021,41,178852327,
2021,42,176771212,
2021,42,176771213,
2021,41,178852329,
2021,41,178852331,
2021,41,176770977,
2021,41,178852332,
2021,1,176770935,
2021,41,178852334,
2021,41,178852336,
2021,42,176771005,
2021,41,178852339,
2021,41,178852342,
2021,3,178852349,
2021,1,176771444,
2021,38,176770973,
2021,21,178852349,
2021,41,178852349,
2021,3,178852350,
2021,41,178852357,
2021,42,178852359,
2021,41,178852360,
2021,41,178852367,
2021,41,178852375,
2021,41,176771556,
2021,41,176771458,
2021,41,178852376,
2021,41,178852377,
2021,41,178852379,
2021,41,178852380,
2021,42,178852381,
2021,1,176771052,
2021,41,178852383,
2021,1,178368218,
2021,41,178852384,
2021,3,178368578,
2021,41,178852389,
2021,41,178852394,
2021,41,176771558,
2021,41,178852395,
2021,21,178852398,
2021,41,176770969,
2021,41,178852403,
2021,41,178368176,
2021,41,178368145,
2021,38,178368145,
2021,41,178852407,
2021,41,178368134,
2021,21,178852423,
2021,41,176771094,
2021,41,178852424,
2021,41,180371046,
2021,41,178852435,
2021,42,176771086,
2021,41,176771154,
2021,41,178368241,
2021,41,178368208,
2021,3,178852443,
2021,42,176771008,
2021,9,178852448,
2021,41,176771025,
2021,41,176771081,
2021,3,178852451,
2021,41,178852453,
2021,41,178852454,
2021,41,178852455,
2021,21,178852460,
2021,41,178852464,
2021,41,176771126,
2021,3,178852473,
2021,41,178852482,
2021,41,176771048,
2021,41,178852484,
2021,41,178368170,
2021,41,178852486,
2021,41,178852487,
2021,41,176771271,
2021,41,179535648,
2021,39,176771001,
2021,41,180031049,
2021,41,178852498,
2021,41,178852500,
2021,41,178852501,
2021,41,178852502,
2021,41,178852505,
2021,41,176771106,
2021,41,178852511,
2021,41,178852515,
2021,21,176771019,
2021,21,178370203,
2021,41,178370203,
2021,41,178852516,
2021,41,178852517,
2021,41,176771070,
2021,41,178852518,
2021,38,176771199,
2021,41,178852521,
2021,38,176771231,
2021,41,176771093,
2021,41,178852522,
2021,9,176771194,
2021,41,178852524,
2021,38,176771352,
2021,41,176771164,
2021,41,178852528,
2021,1,178368197,
2021,41,178852531,
2021,42,176771309,
2021,21,178852536,
2021,38,178852536,
2021,41,178852537,
2021,41,178852544,
2021,41,178368196,
2021,41,178852551,
2021,3,176771102,
2021,41,179535649,
2021,41,178852559,
2021,42,178368228,
2021,42,178852563,
2021,41,178368332,
2021,41,178852564,
