data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,165662787,170503619,1,
2021,165662789,170503621,1,
2021,165662790,170503622,18,
2021,165662791,170503623,21,
2021,165662793,170503625,3,
2021,165662797,170503630,3,
2021,165662798,170503631,16,
2021,165662799,170503632,18,
2021,165662801,170503634,18,
2021,165662805,170503637,1,
2021,165662807,170503641,27,
2021,165662808,170503642,3,
2021,165662809,170503643,3,
2021,165662811,170503645,3,
2021,166480083,171316377,3,
2021,165662812,170503646,17,
2021,165662814,170503648,1,
2021,165662818,170503652,18,
2021,165662818,170503653,18,
2021,164548594,169404323,1,
2021,165662819,170503654,18,
2021,165789068,170629923,1,
2021,165662824,170503659,18,
2021,165662824,170503660,18,
2021,165662826,170503662,1,
2021,165662827,170503663,1,
2021,165662829,170503665,1,
2021,165662830,170503666,18,
2021,165662833,170503669,16,
2021,165662834,170503670,18,
2021,165662834,170503671,18,
2021,165662834,170503672,18,
2021,165662835,170503673,18,
2021,165662835,170503674,18,
2021,165662835,170503675,18,
2021,165662836,170503676,24,
2021,165662837,170503677,5,
2021,165662839,170503679,18,
2021,165662840,170503679,18,
2021,165662841,170503679,18,
2021,165662842,170503680,24,
2021,165662843,170503681,9,
2021,165662844,170503681,1,
2021,165662845,170503682,25,
2021,165662845,170503683,9,
2021,165662846,170503682,9,
2021,165662846,170503683,25,
2021,165662847,170503684,24,
2021,165662848,170503685,16,
2021,165662849,170503686,27,
2021,165662850,170503687,3,
2021,165662852,170503689,19,
2021,165662855,170503692,14,
2021,165662858,170503695,18,
2021,165662859,170503695,18,
2021,165662861,170503697,21,
2021,164548595,169404324,1,
2021,165662862,170503698,18,
2021,165662863,170503699,1,
2021,165662864,170503700,1,
2021,165662865,170503701,21,
2021,165662874,170503711,1,
2021,165662875,170503712,1,
2021,165662876,170503712,1,
2021,165662877,170503713,27,
2021,165662878,170503714,24,
2021,165662880,170503716,1,
2021,165662884,170503720,24,
2021,165662890,170503726,14,
2021,165662892,170503728,1,
2021,165662893,170503729,24,
2021,165662894,170503730,9,
2021,165662895,170503731,1,
2021,165662896,170503732,18,
2021,165662897,170503732,18,
2021,165662898,170503733,18,
2021,165662899,170503733,18,
2021,165662900,170503734,24,
2021,165662901,170503735,1,
2021,165662902,170503736,9,
2021,165662906,170503740,24,
2021,165662907,170503740,26,
2021,165662909,170503742,3,
2021,165662910,170503743,3,
2021,165662912,170503745,3,
2021,165662913,170503746,26,
2021,165662914,170503747,20,
2021,166480171,171316457,24,
2021,166480172,171316458,3,
2021,165662918,170503752,14,
2021,165662923,170503757,18,
2021,165662924,170503758,27,
2021,165662925,170503759,14,
2021,165662926,170503760,25,
2021,165662926,170503761,1,
2021,165662927,170503760,1,
2021,165662927,170503761,25,
2021,165662928,170503762,1,
2021,165662931,170503766,14,
2021,165662932,170503767,25,
2021,165662932,170503768,15,
2021,165662933,170503767,15,
2021,165662933,170503768,25,
2021,165662934,170503769,18,
2021,165662940,170503775,27,
2021,165662941,170503776,9,
2021,165662942,170503777,17,
2021,165662943,170503778,1,
2021,165662944,170503779,1,
2021,165662947,170503782,18,
2021,165662949,170503783,25,
2021,165662949,170503784,18,
2021,165662950,170503783,18,
2021,165662950,170503784,25,
2021,165662951,170503785,11,
2021,165662952,170503786,15,
2021,165662953,170503787,25,
2021,165662953,170503788,1,
2021,165662954,170503787,1,
2021,165662954,170503788,25,
2021,165662955,170503789,27,
2021,165662957,170503791,1,
2021,165662959,170503793,24,
2021,165662961,170503796,3,
2021,165662962,170503797,24,
2021,165662963,170503798,27,
2021,165662964,170503799,15,
2021,165662967,170503802,3,
2021,165662968,170503803,3,
2021,165662969,170503804,3,
2021,165662970,170503805,17,
2021,164078284,168936626,9,
2021,164078284,168936627,18,
2021,164078284,168936628,18,
2021,164078284,168936629,9,
2021,165662972,170503807,9,
2021,165662974,170503809,25,
2021,165662974,170503810,15,
2021,165662975,170503809,15,
2021,165662975,170503810,25,
2021,165662976,170503811,27,
2021,165662978,170503813,21,
2021,165662979,170503814,15,
2021,165662986,170503821,25,
2021,165662986,170503822,14,
2021,165662987,170503821,14,
2021,165662987,170503822,25,
2021,165662988,170503823,18,
2021,165662990,170503825,15,
2021,165662993,170503828,9,
2021,164078365,168936704,27,
2021,165662994,170503829,17,
2021,165662995,170503830,1,
2021,165662997,170503832,9,
2021,165662997,170503833,1,
2021,165662999,170503835,16,
2021,165663002,170503838,27,
2021,165663003,170503839,14,
2021,165663004,170503840,27,
2021,165663005,170503841,17,
2021,165663006,170503842,1,
2021,165663007,170503843,13,
2021,165663008,170503843,13,
2021,165663009,170503844,22,
2021,165663010,170503845,16,
2021,164078421,168936762,18,
2021,164078421,168936763,1,
2021,164078422,168936762,18,
2021,164078422,168936763,1,
2021,164078423,168936762,18,
2021,164078423,168936763,1,
2021,164078424,168936762,18,
2021,164078424,168936763,27,
2021,165663011,170503846,19,
2021,165663012,170503847,3,
2021,165663014,170503849,1,
2021,165663015,170503850,27,
2021,165663016,170503851,21,
2021,165663017,170503852,18,
2021,165663018,170503852,16,
2021,165663020,170503855,18,
2021,165663022,170503857,16,
2021,165663023,170503858,27,
2021,165663024,170503859,27,
2021,164078472,168936815,18,
2021,165663028,170503863,1,
2021,165663031,170503866,14,
2021,165663033,170503868,19,
2021,165663036,170503871,24,
2021,165663039,170503874,27,
2021,165663042,170503876,3,
2021,165663044,170503878,25,
2021,165663044,170503879,15,
2021,165663044,170503880,15,
2021,165663044,170503881,15,
2021,165663045,170503878,15,
2021,165663045,170503879,25,
2021,165663045,170503880,19,
2021,165663045,170503881,19,
2021,165663046,170503878,15,
2021,165663046,170503879,19,
2021,165663046,170503880,15,
2021,165663046,170503881,25,
2021,165663047,170503882,16,
2021,165663048,170503883,1,
2021,165663050,170503885,25,
2021,165663050,170503886,18,
2021,165663051,170503885,5,
2021,165663051,170503886,18,
2021,165663052,170503887,3,
2021,165663056,170503892,15,
2021,165663058,170503894,16,
2021,165663058,170503895,16,
2021,165663060,170503897,5,
2021,165663062,170503899,18,
2021,165663064,170503901,9,
2021,165663065,170503902,9,
2021,165663066,170503903,9,
2021,165663068,170503905,9,
2021,165663069,170503906,18,
2021,165663069,170503907,18,
2021,165663072,170503910,24,
2021,165663072,170503911,24,
2021,164078627,168936986,9,
2021,164078642,168936999,1,
2021,165663081,170503918,15,
2021,165663083,170503920,3,
2021,165663088,170503925,16,
2021,165663089,170503926,16,
2021,165663090,170503926,16,
2021,165663091,170503926,16,
2021,165663093,170503928,24,
2021,165663095,170503930,1,
2021,165663096,170503931,9,
2021,164548598,169404329,1,
2021,165663098,170503935,27,
2021,165663099,170503936,3,
2021,165663101,170503938,3,
2021,166480084,171316378,27,
2021,165663108,170503944,21,
2021,165663110,170503946,27,
2021,165663114,170503949,9,
2021,165663118,170503954,18,
2021,165663119,170503955,24,
2021,165663121,170503957,1,
2021,165663124,170503960,11,
2021,165663125,170503961,17,
2021,165663130,170503964,25,
2021,165663130,170503965,1,
2021,165663131,170503964,1,
2021,165663131,170503965,25,
2021,165663142,170503977,3,
2021,165663144,170503980,20,
2021,165663150,170503986,5,
2021,165663152,170503988,1,
2021,165663155,170503990,17,
2021,165663158,170503993,3,
2021,165663160,170503995,1,
2021,165663162,170503996,27,
2021,165663165,170503999,16,
2021,165663166,170504000,18,
2021,165663168,170504002,18,
2021,165663171,170504005,21,
2021,165663176,170504007,14,
2021,165663176,170504008,25,
2021,165663176,170504009,14,
2021,165663177,170504007,15,
2021,165663177,170504008,14,
2021,165663177,170504009,25,
2021,165663175,170504007,14,
2021,165663175,170504008,15,
2021,165663175,170504009,14,
2021,165663183,170504011,27,
2021,165663186,170504014,24,
2021,165663188,170504016,1,
2021,165663190,170504018,1,
2021,165663191,170504019,9,
2021,165663193,170504021,17,
2021,165663197,170504026,18,
2021,165663198,170504026,18,
2021,165663201,170504029,18,
2021,165663203,170504031,1,
2021,165663211,170504038,3,
2021,165663221,170504049,17,
2021,165663230,170504055,24,
2021,165663239,170504065,25,
2021,165663239,170504066,9,
2021,165663240,170504065,9,
2021,165663240,170504066,25,
2021,164192504,169048111,18,
2021,164192505,169048111,18,
2021,164192506,169048111,27,
2021,165663246,170504072,27,
2021,165663248,170504074,9,
2021,165663249,170504074,26,
2021,164192510,169048115,14,
2021,164192511,169048115,14,
2021,165663255,170504082,16,
2021,165663257,170504085,17,
2021,165663260,170504087,7,
2021,165663260,170504088,7,
2021,164192517,169048122,27,
2021,165663273,170504098,3,
2021,165663275,170504100,21,
2021,165663277,170504102,9,
2021,165663277,170504103,9,
2021,165663279,170504105,25,
2021,165663279,170504106,24,
2021,165663279,170504107,24,
2021,165663280,170504105,24,
2021,165663280,170504106,24,
2021,165663280,170504107,25,
2021,165663283,170504110,1,
2021,165663284,170504111,3,
2021,165663291,170504118,18,
2021,165663295,170504121,25,
2021,165663295,170504122,3,
2021,165663296,170504121,3,
2021,165663296,170504122,25,
2021,165663297,170504123,14,
2021,165663303,170504129,18,
2021,165663304,170504130,9,
2021,165663306,170504132,1,
2021,165663309,170504136,27,
2021,165663316,170504141,1,
2021,165663316,170504142,1,
2021,164192546,169048155,16,
2021,166480173,171316459,1,
2021,165663323,170504148,6,
2021,165663329,170504154,14,
2021,165663332,170504157,21,
2021,165663335,170504160,27,
2021,165663336,170504161,1,
2021,165663340,170504165,1,
2021,165663345,170504170,25,
2021,165663345,170504171,27,
2021,165663346,170504170,27,
2021,165663346,170504171,25,
2021,165663347,170504172,8,
2021,165663348,170504173,9,
2021,165663349,170504174,19,
2021,165663351,170504176,17,
2021,165663356,170504180,18,
2021,165663357,170504181,18,
2021,165663359,170504183,3,
2021,165663360,170504184,1,
2021,165663362,170504186,3,
2021,165249372,170092225,18,
2021,165249372,170092226,18,
2021,165663367,170504191,21,
2021,165663372,170504196,19,
2021,165663373,170504197,9,
2021,165663375,170504199,18,
2021,165663376,170504200,25,
2021,165663376,170504201,1,
2021,165663377,170504200,1,
2021,165663377,170504201,25,
2021,165663380,170504204,21,
2021,165663381,170504205,3,
2021,165663382,170504206,27,
2021,165663383,170504207,27,
2021,165663385,170504209,3,
2021,165663387,170504211,27,
2021,165663390,170504214,25,
2021,165663390,170504215,1,
2021,165663391,170504214,3,
2021,165663391,170504215,25,
2021,165663392,170504216,9,
2021,165663392,170504217,9,
2021,165663394,170504219,24,
2021,165663395,170504219,24,
2021,164192613,169048223,27,
2021,165663396,170504220,1,
2021,165663396,170504221,1,
2021,165663397,170504222,3,
2021,165663400,170504225,14,
2021,165663400,170504226,14,
2021,165663401,170504227,3,
2021,165663402,170504228,18,
2021,165663402,170504229,18,
2021,165663403,170504230,9,
2021,165663405,170504232,16,
2021,165663405,170504233,16,
2021,165663406,170504234,3,
2021,165663407,170504235,27,
2021,165663408,170504236,1,
2021,165663409,170504237,27,
2021,165663412,170504240,1,
2021,165663416,170504243,3,
2021,165663419,170504246,3,
2021,165663420,170504247,3,
2021,165663421,170504248,9,
2021,165663423,170504250,1,
2021,164192663,169048278,16,
2021,164192663,169048279,15,
2021,165663424,170504251,16,
2021,164192666,169048282,21,
2021,165663426,170504253,9,
2021,165663427,170504254,14,
2021,165663428,170504255,1,
2021,165663429,170504256,27,
2021,165663430,170504257,18,
2021,165663431,170504258,15,
2021,165663432,170504259,18,
2021,164192685,169048301,1,
2021,165663435,170504262,5,
2021,165663436,170504263,18,
2021,165663436,170504264,25,
2021,165663436,170504265,18,
2021,165663437,170504263,18,
2021,165663437,170504264,18,
2021,165663437,170504265,25,
2021,165663439,170504267,9,
2021,165663439,170504268,9,
2021,165663441,170504270,8,
2021,165663445,170504274,25,
2021,165663445,170504275,22,
2021,165663446,170504274,15,
2021,165663446,170504275,25,
2021,165663450,170504279,15,
2021,165663452,170504281,18,
2021,165663453,170504282,27,
2021,164192710,169048326,21,
2021,165663454,170504283,18,
2021,165663455,170504283,21,
2021,165663456,170504284,25,
2021,165663456,170504285,15,
2021,165663457,170504284,15,
2021,165663457,170504285,25,
2021,165663458,170504286,1,
2021,165663461,170504289,24,
2021,165663462,170504289,24,
2021,165663463,170504289,24,
2021,165663464,170504289,24,
2021,165663465,170504289,24,
2021,165663467,170504291,15,
2021,165663469,170504293,16,
2021,165663471,170504295,1,
2021,165663472,170504296,9,
2021,165663473,170504297,21,
2021,166480174,171316460,24,
2021,165663476,170504300,17,
2021,165663477,170504301,24,
2021,164192743,169048355,9,
2021,164192743,169048356,9,
2021,164192743,169048357,9,
2021,165663480,170504306,27,
2021,165663482,170504308,21,
2021,164192759,169048375,1,
2021,164192759,169048376,1,
2021,165663487,170504313,27,
2021,165663488,170504314,25,
2021,165663488,170504315,1,
2021,165663488,170504316,1,
2021,165663488,170504317,24,
2021,165663489,170504314,18,
2021,165663489,170504315,1,
2021,165663489,170504316,1,
2021,165663489,170504317,16,
2021,165663490,170504314,18,
2021,165663490,170504315,1,
2021,165663490,170504316,1,
2021,165663490,170504317,25,
2021,165663491,170504318,27,
2021,165663492,170504319,3,
2021,165663493,170504320,9,
2021,165663494,170504321,27,
2021,165663496,170504323,14,
2021,165663497,170504324,24,
2021,165663498,170504325,24,
2021,165663499,170504326,22,
2021,165663500,170504327,20,
2021,165663501,170504328,17,
2021,165663503,170504330,17,
2021,165663505,170504332,27,
2021,165663506,170504333,18,
2021,165663507,170504334,3,
2021,165663514,170504340,24,
2021,165663515,170504341,24,
2021,164192815,169048429,9,
2021,164192817,169048431,9,
2021,165663519,170504345,18,
2021,165663523,170504350,1,
2021,166480177,171316465,1,
2021,165663526,170504354,1,
2021,165663528,170504356,2,
2021,164192832,169048447,25,
2021,164192832,169048448,21,
2021,164192833,169048447,21,
2021,164192833,169048448,25,
2021,165663529,170504357,1,
2021,164192837,169048452,3,
2021,165663532,170504360,27,
2021,164548600,169404331,25,
2021,164548600,169404332,27,
2021,164548601,169404331,27,
2021,164548601,169404332,25,
2021,165663535,170504363,1,
2021,165663537,170504365,9,
2021,165663539,170504367,1,
2021,165663540,170504368,9,
2021,165663540,170504369,9,
2021,165663541,170504370,15,
2021,165663542,170504371,9,
2021,166480178,171316466,9,
2021,166480178,171316467,27,
2021,165663544,170504374,9,
2021,165663545,170504375,9,
2021,164192865,169048481,25,
2021,164192865,169048482,21,
2021,164192866,169048481,21,
2021,164192866,169048482,25,
2021,165663548,170504378,27,
2021,164192871,169048487,3,
2021,164192873,169048489,21,
2021,164192874,169048490,1,
2021,164192875,169048490,1,
2021,165663552,170504382,18,
2021,164192877,169048492,25,
2021,164192877,169048493,21,
2021,164192878,169048492,21,
2021,164192878,169048493,25,
2021,165663554,170504384,27,
2021,166480179,171316468,9,
2021,165663556,170504386,1,
2021,165663557,170504387,17,
2021,166480180,171316469,1,
2021,165663559,170504389,1,
2021,165663561,170504391,9,
2021,165663563,170504393,27,
2021,165663565,170504395,1,
2021,165663566,170504396,1,
2021,165663567,170504397,1,
2021,164192893,169048508,1,
2021,164192893,169048509,1,
2021,164192895,169048511,3,
2021,165663569,170504399,24,
2021,165663570,170504400,1,
2021,164192898,169048514,16,
2021,165663571,170504401,1,
2021,164192901,169048517,1,
2021,164192902,169048518,25,
2021,164192902,169048519,21,
2021,164192903,169048518,21,
2021,164192903,169048519,25,
2021,164192905,169048521,7,
2021,165663574,170504404,27,
2021,165663576,170504406,18,
2021,165663578,170504408,27,
2021,165663581,170504411,1,
2021,165663582,170504412,27,
2021,165663583,170504413,16,
2021,165663583,170504414,16,
2021,165663585,170504416,9,
2021,165663590,170504421,9,
2021,165663592,170504423,1,
2021,164192928,169048545,3,
2021,165663593,170504424,16,
2021,164192930,169048547,27,
2021,164192931,169048548,24,
2021,164192932,169048549,18,
2021,164192935,169048552,3,
2021,165663596,170504427,27,
2021,166480181,171316470,9,
2021,165663598,170504429,24,
2021,165663599,170504430,18,
2021,164548605,169404334,18,
2021,164192942,169048559,18,
2021,164192943,169048559,18,
2021,165249380,170092232,18,
2021,165249381,170092232,18,
2021,165249383,170092232,18,
2021,165663601,170504432,24,
2021,164548611,169404336,1,
2021,164192945,169048561,3,
2021,164192950,169048566,3,
