data_year,victim_id,offense_id
2021,165662185,179963346
2021,165662186,179963347
2021,165662187,179963348
2021,165662188,179963349
2021,165662189,179963350
2021,165662190,179963351
2021,165662191,179963351
2021,165662192,179963352
2021,165662193,179963353
2021,165662194,179963354
2021,165662195,179963355
2021,164076053,178363408
2021,165662196,179963356
2021,165662197,179963357
2021,165662198,179963358
2021,165662199,179963359
2021,165662200,179963360
2021,165662201,179963361
2021,165662202,179963362
2021,165662202,179963363
2021,165662203,179963364
2021,165662204,179963365
2021,165662205,179963366
2021,165662206,179963367
2021,165662207,179963368
2021,165662208,179963369
2021,165662209,179963370
2021,165662210,179963371
2021,165662210,179963372
2021,165662211,179963373
2021,165662212,179963374
2021,165662213,179963375
2021,165662214,179963376
2021,165662215,179963377
2021,165662216,179963378
2021,165662217,179963379
2021,165662218,179963380
2021,165662219,179963381
2021,165662220,179963382
2021,165662221,179963383
2021,165662222,179963384
2021,165662223,179963385
2021,165662223,179963386
2021,165662224,179963387
2021,165662225,179963389
2021,165662226,179963388
2021,165662227,179963390
2021,165662228,179963391
2021,165662229,179963392
2021,165662230,179963393
2021,165662230,179963394
2021,165662231,179963395
2021,165662232,179963396
2021,165662233,179963396
2021,165662234,179963396
2021,165662235,179963397
2021,165662236,179963398
2021,165662237,179963399
2021,165662238,179963400
2021,165662239,179963401
2021,165662240,179963402
2021,165662241,179963403
2021,165662242,179963404
2021,165662243,179963405
2021,165662244,179963406
2021,165662245,179963407
2021,165662246,179963408
2021,165662247,179963409
2021,165662248,179963410
2021,165662249,179963411
2021,165662250,179963412
2021,165662251,179963413
2021,165662252,179963414
2021,165662253,179963415
2021,165662254,179963416
2021,165662255,179963417
2021,165662256,179963418
2021,165662257,179963419
2021,165662258,179963420
2021,165662259,179963421
2021,165662260,179963422
2021,165662261,179963423
2021,165662262,179963423
2021,164076251,178363634
2021,164076251,178363635
2021,165662263,179963424
2021,165662264,179963425
2021,165662265,179963426
2021,165662266,179963427
2021,165662267,179963428
2021,165662269,179963430
2021,165662271,179963432
2021,165662272,179963433
2021,165662274,179963436
2021,165662275,179963437
2021,165662277,179963439
2021,165662278,179963440
2021,165662280,179963442
2021,165662281,179963443
2021,165662286,179963445
2021,165662287,179963446
2021,165662289,179963448
2021,165662290,179963449
2021,165662292,179963451
2021,165662293,179963452
2021,165662295,179963454
2021,165662296,179963455
2021,165662300,179963457
2021,165662302,179963460
2021,165662303,179963461
2021,165662305,179963463
2021,165789064,180090920
2021,165662306,179963464
2021,165662307,179963464
2021,165662308,179963465
2021,165662310,179963467
2021,165662311,179963468
2021,165662313,179963471
2021,165662314,179963472
2021,165662316,179963474
2021,165662317,179963475
2021,165662318,179963476
2021,165662319,179963477
2021,165662321,179963479
2021,165662322,179963480
2021,165662322,179963481
2021,165662325,179963484
2021,165662326,179963485
2021,165662327,179963486
2021,165662329,179963488
2021,165662330,179963489
2021,165662331,179963489
2021,165662332,179963490
2021,165662333,179963491
2021,165662334,179963492
2021,165662336,179963494
2021,165662337,179963494
2021,165662340,179963496
2021,165662341,179963497
2021,165662342,179963498
2021,165662343,179963499
2021,165662344,179963499
2021,165662345,179963500
2021,165662346,179963501
2021,165662347,179963501
2021,165662348,179963501
2021,165662349,179963501
2021,165662350,179963502
2021,165662351,179963503
2021,165662352,179963504
2021,165662353,179963504
2021,165662356,179963507
2021,165662358,179963509
2021,165662359,179963510
2021,165662360,179963511
2021,165662361,179963512
2021,165662365,179963516
2021,165662366,179963517
2021,165662367,179963518
2021,165662368,179963519
2021,165662369,179963520
2021,165662370,179963521
2021,165662371,179963522
2021,165662372,179963522
2021,165662375,179963524
2021,165662379,179963528
2021,165662379,179963529
2021,165662380,179963530
2021,165662382,179963532
2021,165662384,179963534
2021,165662392,179963538
2021,165662394,179963541
2021,165662394,179963542
2021,165662395,179963543
2021,165662396,179963544
2021,165662400,179963548
2021,165662406,179963554
2021,165662409,179963557
2021,165662410,179963557
2021,165662414,179963561
2021,165662416,179963563
2021,165662418,179963565
2021,165662421,179963568
2021,165662424,179963571
2021,165662425,179963572
2021,165662426,179963573
2021,165662427,179963573
2021,165662428,179963574
2021,165662429,179963575
2021,165662429,179963576
2021,165662430,179963577
2021,165662431,179963578
2021,165662432,179963579
2021,165662433,179963579
2021,165662434,179963580
2021,165662435,179963581
2021,165662436,179963582
2021,165662438,179963584
2021,165662439,179963585
2021,165662440,179963586
2021,165662440,179963587
2021,165662441,179963588
2021,165662442,179963589
2021,165662443,179963590
2021,165662444,179963591
2021,165662445,179963592
2021,165662447,179963594
2021,165662448,179963595
2021,165662449,179963596
2021,165662450,179963597
2021,165662451,179963598
2021,165662453,179963600
2021,165662454,179963601
2021,165662455,179963602
2021,165662456,179963603
2021,165662457,179963604
2021,165662458,179963605
2021,165662459,179963606
2021,165662460,179963607
2021,165662461,179963607
2021,165662462,179963607
2021,165662463,179963608
2021,165662464,179963609
2021,165662465,179963610
2021,165662466,179963611
2021,165662467,179963612
2021,165662468,179963613
2021,165662469,179963614
2021,165662470,179963615
2021,165662471,179963616
2021,165662472,179963617
2021,165662473,179963618
2021,165662474,179963619
2021,165662475,179963620
2021,165662476,179963621
2021,165662477,179963622
2021,165662478,179963623
2021,165662479,179963624
2021,165662480,179963625
2021,165662481,179963626
2021,165662482,179963626
2021,165662483,179963627
2021,165662484,179963628
2021,165662485,179963629
2021,165662486,179963630
2021,165662487,179963631
2021,165662488,179963632
2021,165662489,179963633
2021,165662490,179963634
2021,165662491,179963635
2021,165662492,179963636
2021,165662493,179963637
2021,165662494,179963638
2021,165662495,179963639
2021,165662496,179963640
2021,165662496,179963641
2021,165662497,179963642
2021,165662498,179963643
2021,165662499,179963644
2021,165662500,179963645
2021,164076817,178364243
2021,165662501,179963646
2021,165662501,179963647
2021,165662502,179963648
2021,165662503,179963649
2021,165662504,179963650
2021,165662505,179963651
2021,165662506,179963652
2021,165662507,179963653
2021,165662508,179963654
2021,165662509,179963655
2021,165662510,179963656
2021,165662511,179963657
2021,165662512,179963658
2021,165662513,179963659
2021,165662514,179963659
2021,165662515,179963659
2021,164548591,178828306
2021,164548592,178828306
2021,165662516,179963660
2021,165662517,179963661
2021,165662518,179963662
2021,165662519,179963663
2021,165662520,179963664
2021,165662521,179963665
2021,165662522,179963666
2021,165662523,179963667
2021,164076885,178364316
2021,165662524,179963668
2021,165662525,179963669
2021,165662526,179963670
2021,165662527,179963671
2021,165662528,179963672
2021,165662529,179963673
2021,165662530,179963674
2021,165662531,179963675
2021,165662532,179963676
2021,165662533,179963677
2021,165662534,179963678
2021,165662534,179963679
2021,165662535,179963678
2021,165662536,179963680
2021,165662537,179963681
2021,165662538,179963682
2021,165662539,179963683
2021,165662540,179963684
2021,165662541,179963685
2021,165662542,179963686
2021,164076952,178364387
2021,165662543,179963687
2021,165662544,179963688
2021,165662545,179963689
2021,165662546,179963690
2021,165662547,179963691
2021,165662548,179963692
2021,165662549,179963693
2021,165662550,179963694
2021,165662551,179963695
2021,165662551,179963696
2021,165662552,179963697
2021,165662553,179963698
2021,165662554,179963699
2021,165662555,179963700
2021,165662556,179963701
2021,165662557,179963702
2021,165662557,179963703
2021,165662558,179963704
2021,165662559,179963705
2021,165662560,179963706
2021,165662561,179963707
2021,165662561,179963708
2021,165662562,179963709
2021,165662563,179963710
2021,165662564,179963711
2021,165662565,179963712
2021,165662566,179963713
2021,165662567,179963714
2021,165662568,179963715
2021,165662568,179963716
2021,165662569,179963717
2021,165662570,179963718
2021,165662571,179963719
2021,165662572,179963720
2021,165662573,179963721
2021,165662574,179963722
2021,165662575,179963723
2021,165662576,179963724
2021,165662577,179963725
2021,165662578,179963726
2021,165662579,179963727
2021,165662580,179963728
2021,165662581,179963729
2021,165662582,179963730
2021,165662583,179963731
2021,165662584,179963732
2021,165662585,179963733
2021,165662586,179963734
2021,165662587,179963735
2021,165662588,179963736
2021,165662589,179963737
2021,165662590,179963738
2021,165662591,179963739
2021,165662591,179963740
2021,165662592,179963741
2021,165662593,179963742
2021,165662594,179963743
2021,165662595,179963744
2021,165662596,179963745
2021,165662597,179963746
2021,165662598,179963747
2021,165662599,179963748
2021,165662600,179963749
2021,165662601,179963750
2021,165662602,179963751
2021,165662603,179963752
2021,165662604,179963753
2021,165662605,179963754
2021,165662606,179963755
2021,165662607,179963756
2021,165662608,179963757
2021,165662609,179963757
2021,165662610,179963758
2021,165662611,179963759
2021,165662612,179963760
2021,165662613,179963761
2021,165662614,179963762
2021,165662615,179963763
2021,165662616,179963764
2021,165662617,179963765
2021,165662617,179963766
2021,165662618,179963767
2021,165662619,179963768
2021,165662620,179963769
2021,165662621,179963770
2021,165662622,179963771
2021,165662623,179963772
2021,164077203,178364661
2021,165662624,179963773
2021,165662625,179963774
2021,165662626,179963775
2021,165662627,179963776
2021,165662628,179963776
2021,165662629,179963777
2021,165662630,179963778
2021,165662631,179963779
2021,165662631,179963780
2021,165662632,179963781
2021,165662633,179963782
2021,165662634,179963783
2021,165662635,179963784
2021,165662636,179963785
2021,165662637,179963786
2021,165662638,179963787
2021,165662639,179963787
2021,165662640,179963788
2021,165662641,179963789
2021,165662642,179963790
2021,165662643,179963791
2021,165662644,179963792
2021,165662645,179963793
2021,165662646,179963794
2021,165662647,179963795
2021,165662648,179963796
2021,165662649,179963797
2021,165662650,179963798
2021,165662651,179963799
2021,165662652,179963800
2021,165662653,179963801
2021,165662654,179963802
2021,165662655,179963803
2021,165662656,179963804
2021,165662657,179963805
2021,165662658,179963806
2021,165662659,179963807
2021,165662660,179963808
2021,165662661,179963809
2021,165662662,179963810
2021,165662663,179963811
2021,165662664,179963812
2021,165662665,179963813
2021,165662666,179963815
2021,165662667,179963814
2021,165662668,179963814
2021,165662669,179963816
2021,165662670,179963817
2021,165662671,179963818
2021,165662672,179963819
2021,165662673,179963820
2021,165662674,179963821
2021,165662674,179963822
2021,165662675,179963823
2021,165662676,179963824
2021,165662677,179963825
2021,165662678,179963826
2021,165662679,179963827
2021,165662680,179963828
2021,165662681,179963829
2021,165662682,179963830
2021,165662683,179963831
2021,165662684,179963832
2021,165662685,179963833
2021,165662686,179963834
2021,165662687,179963835
2021,165662688,179963836
2021,165662689,179963837
2021,165662690,179963838
2021,165662691,179963839
2021,165662692,179963840
2021,165662693,179963841
2021,164548593,178828307
2021,165662694,179963842
2021,165662695,179963843
2021,165662696,179963844
2021,165662697,179963845
2021,165662698,179963846
2021,165662699,179963847
2021,165662699,179963848
2021,165662700,179963849
2021,165662701,179963850
2021,165662702,179963851
2021,165662703,179963852
2021,165662704,179963853
2021,165662705,179963854
2021,165662706,179963855
2021,165662707,179963856
2021,165662707,179963857
2021,164077464,178364946
2021,165662708,179963858
2021,165662709,179963859
2021,165662710,179963860
2021,165662711,179963861
2021,166480169,180791396
2021,165662713,179963863
2021,165662714,179963864
2021,165662715,179963865
2021,165662716,179963866
2021,165662717,179963867
2021,165662718,179963868
2021,165662719,179963869
2021,165662720,179963870
2021,165662721,179963871
2021,165662722,179963872
2021,165662723,179963873
2021,165662724,179963874
2021,165662725,179963875
2021,165662726,179963876
2021,165662727,179963877
2021,165662728,179963878
2021,165662729,179963878
2021,165662730,179963878
2021,165662731,179963879
2021,165662732,179963880
2021,165662733,179963881
2021,165662734,179963882
2021,165662735,179963883
2021,165662736,179963883
2021,165662737,179963884
2021,165662738,179963885
2021,165662739,179963886
2021,165662740,179963887
2021,165662741,179963887
2021,165662742,179963888
2021,165662742,179963889
2021,165662743,179963890
2021,165662744,179963891
2021,165662745,179963892
2021,165662746,179963893
2021,165662747,179963894
2021,165662748,179963895
2021,165662749,179963896
2021,165662750,179963896
