data_year,offense_id,incident_id,offense_code,attempt_complete_flag,location_id,num_premises_entered,method_entry_code
2021,178869215,149183352,13B,C,40,,
2021,178869216,149183353,290,C,39,,
2021,178869218,149183355,35B,C,35,,
2021,178869219,149183356,13B,C,40,,
2021,178869223,149183359,23C,C,17,,
2021,178869224,149183360,13B,C,40,,
2021,178869225,149183361,23C,C,24,,
2021,178869226,149183361,35A,C,24,,
2021,178869228,149183363,13C,C,2,,
2021,178869229,149183364,35A,C,25,,
2021,178869230,149183364,35B,C,25,,
2021,178869232,149183366,35A,C,25,,
2021,178869233,149183367,13B,C,26,,
2021,178869235,149183369,23H,C,35,,
2021,178869236,149183370,13B,C,40,,
2021,178869238,149183372,290,C,40,,
2021,178869240,149183374,23H,C,98,,
2021,178869241,149183375,11C,C,35,,
2021,178869243,149183377,23C,C,17,,
2021,178869244,149183377,35A,C,17,,
2021,178869245,149183378,13C,C,40,,
2021,180032028,150183849,23C,C,17,,
2021,178869247,149183380,13A,C,35,,
2021,178869248,149183381,23H,C,35,,
2021,178869250,149183383,13B,C,35,,
2021,178869253,149183385,26A,C,35,,
2021,178869254,149183386,13B,C,35,,
2021,178869255,149183387,23H,C,35,,
2021,178869257,149183389,290,C,35,,
2021,178869258,149183390,290,C,35,,
2021,178869260,149183392,23H,C,33,,
2021,178869261,149183393,13B,C,35,,
2021,178869262,149183393,23H,C,35,,
2021,178869264,149183395,13B,C,33,,
2021,178869267,149183397,290,C,35,,
2021,178869268,149183398,120,A,35,,
2021,178869270,149183400,26G,C,35,,
2021,178869271,149183401,370,C,40,,
2021,178869272,149183402,23H,C,35,,
2021,178869274,149183404,290,C,25,,
2021,178869275,149183405,13B,C,33,,
2021,178869278,149183408,23C,A,17,,
2021,178869279,149183409,26G,C,35,,
2021,178869281,149183411,290,C,35,,
2021,178869282,149183412,220,C,35,,F
2021,178869283,149183412,13B,C,35,,
2021,178869284,149183412,290,C,35,,
2021,178869286,149183414,35A,C,25,,
2021,178869287,149183414,35B,C,25,,
2021,178869288,149183415,13B,C,26,,
2021,178869289,149183416,13B,C,35,,
2021,178869291,149183418,13A,C,33,,
2021,178869292,149183418,290,C,33,,
2021,178869293,149183419,23D,C,37,,
2021,178869295,149183421,23F,C,33,,
2021,178869296,149183422,220,C,35,,F
2021,178869297,149183422,13A,C,35,,
2021,178869299,149183424,220,C,35,,N
2021,178869300,149183424,290,C,35,,
2021,178869302,149183426,220,C,35,,N
2021,178869303,149183427,13B,C,35,,
2021,178869304,149183428,290,C,33,,
2021,178869306,149183430,26E,C,35,,
2021,178869307,149183431,13B,C,35,,
2021,178869311,149183435,23F,C,40,,
2021,178869312,149183436,13B,C,26,,
2021,178869313,149183437,13B,C,35,,
2021,178869315,149183439,13B,C,35,,
2021,178869316,149183440,13B,C,35,,
2021,178869319,149183443,220,C,35,,N
2021,178869320,149183443,290,C,35,,
2021,178869321,149183444,290,C,35,,
2021,178869322,149183444,23F,A,35,,
2021,178869324,149183446,290,C,35,,
2021,178869326,149183448,290,C,35,,
2021,178869327,149183449,13B,C,40,,
2021,178869328,149183450,13B,C,35,,
2021,178869330,149183452,26F,A,35,,
2021,180032029,150183850,290,C,35,,
2021,178869331,149183453,23H,C,35,,
2021,178869333,149183455,26A,A,35,,
2021,178869335,149183457,290,C,35,,
2021,178869336,149183458,23H,C,35,,
2021,178869339,149183461,23H,C,35,,
2021,178869340,149183462,290,C,35,,
2021,178869341,149183462,23G,C,35,,
2021,178869343,149183464,13B,C,35,,
2021,178869345,149183466,13B,C,28,,
2021,178869347,149183468,220,A,35,,N
2021,178869349,149183470,13B,C,35,,
2021,178869350,149183471,35A,C,33,,
2021,178869351,149183472,13B,C,35,,
2021,178869353,149183474,23C,C,17,,
2021,178869354,149183475,13B,C,40,,
2021,178869356,149183477,23H,C,35,,
2021,178869357,149183478,290,C,25,,
2021,178869359,149183480,520,C,98,,
2021,178869360,149183480,35B,C,98,,
2021,178869361,149183481,26F,C,35,,
2021,178869366,149183486,13B,C,35,,
2021,178869367,149183486,23H,C,35,,
2021,178869369,149183488,26E,C,7,,
2021,178869370,149183489,370,C,35,,
2021,178869371,149183490,290,C,35,,
2021,178869372,149183491,520,C,33,,
2021,178869375,149183493,35B,C,25,,
2021,178869376,149183494,290,C,40,,
2021,178869377,149183495,23H,C,33,,
2021,178869378,149183496,13B,C,35,,
2021,178869380,149183498,23H,C,35,,
2021,178869381,149183499,13C,C,40,,
2021,178869386,149183501,23C,C,8,,
2021,178869389,149183503,13B,C,35,,
2021,178869391,149183505,13C,C,35,,
2021,178869392,149183506,23F,C,35,,
2021,178869396,149183509,290,C,35,,
2021,178869398,149183511,13B,C,40,,
2021,178869399,149183512,370,C,40,,
2021,178869403,149183515,13B,C,40,,
2021,178869404,149183516,23H,C,35,,
2021,178869406,149183518,23H,C,40,,
2021,180032030,150183851,13B,C,35,,
2021,178869408,149183520,220,C,35,,F
2021,178869410,149183522,13B,C,19,,
2021,178869411,149183523,23C,C,14,,
2021,178869413,149183525,13C,C,40,,
2021,178869414,149183526,23F,C,35,,
2021,178869415,149183526,290,C,35,,
2021,178869417,149183528,13C,C,40,,
2021,178869418,149183529,13B,C,35,,
2021,178869422,149183532,200,C,21,,
2021,178869423,149183532,290,C,21,,
2021,178869424,149183533,23F,C,35,,
2021,178869426,149183535,23G,C,33,,
2021,178869427,149183536,520,C,40,,
2021,178869430,149183538,13C,C,40,,
2021,178869431,149183539,13A,C,35,,
2021,178869432,149183539,23H,C,35,,
2021,178869433,149183539,240,C,35,,
2021,178869435,149183541,23C,C,17,,
2021,178869436,149183542,290,C,35,,
2021,178869437,149183543,23H,C,35,,
2021,178869440,149183545,23H,C,35,,
2021,178869441,149183546,13B,C,35,,
2021,178869443,149183548,35A,C,25,,
2021,178869444,149183548,35B,C,25,,
2021,178869446,149183550,35A,C,25,,
2021,178869447,149183550,35B,C,25,,
2021,180032031,150183852,290,C,35,,
2021,178869448,149183551,220,C,35,,F
2021,178869451,149183553,23F,C,35,,
2021,178869452,149183554,23F,C,35,,
2021,178869454,149183556,13B,C,25,,
2021,178869455,149183557,23F,C,35,,
2021,178869457,149183559,23H,C,10,,
2021,178869458,149183560,13B,C,35,,
2021,178869460,149183562,23C,C,17,,
2021,178869461,149183563,290,C,33,,
2021,178869463,149183565,290,C,25,,
2021,178869464,149183566,13B,C,35,,
2021,178869466,149183568,23H,C,17,,
2021,178869467,149183569,290,C,35,,
2021,178869468,149183570,13B,C,35,,
2021,178869469,149183571,23F,C,33,,
2021,178869470,149183571,290,C,33,,
2021,178869472,149183573,13A,C,33,,
2021,178869473,149183574,23H,C,35,,
2021,178869475,149183576,23H,C,35,,
2021,178869476,149183577,13B,C,35,,
2021,178869477,149183578,13B,C,25,,
2021,178869478,149183579,220,C,34,4,F
2021,178869479,149183579,290,C,34,,
2021,178869480,149183580,26F,A,35,,
2021,178869485,149183584,13B,C,35,,
2021,178869486,149183585,13A,C,35,,
2021,178869488,149183587,220,C,35,,N
2021,178869489,149183588,13B,C,35,,
2021,178869491,149183590,290,C,35,,
2021,178869492,149183591,23D,C,35,,
2021,178869493,149183592,23F,A,98,,
2021,178869494,149183592,290,C,98,,
2021,178869495,149183593,35A,C,33,,
2021,178869496,149183593,35B,C,33,,
2021,178869497,149183594,26A,C,35,,
2021,178869499,149183596,23G,C,35,,
2021,178869500,149183597,23H,C,24,,
2021,178869502,149183599,220,C,35,,N
2021,178869503,149183600,13B,C,35,,
2021,178869504,149183601,35B,C,26,,
2021,178869505,149183602,13B,C,33,,
2021,178869506,149183603,220,C,30,,F
2021,178869507,149183603,290,C,30,,
2021,178869508,149183604,26F,C,35,,
2021,178869510,149183606,23F,C,98,,
2021,178869511,149183606,290,C,98,,
2021,178869512,149183607,220,C,35,,F
2021,178869513,149183607,290,C,35,,
2021,178869514,149183608,13B,C,35,,
2021,178869515,149183609,11A,C,35,,
2021,178869517,149183611,13B,C,35,,
2021,178869518,149183612,13A,C,35,,
2021,178869519,149183613,13B,C,35,,
2021,178869521,149183615,13B,C,26,,
2021,178869522,149183616,23C,C,17,,
2021,180032032,150183853,13B,C,35,,
2021,178869524,149183618,13B,C,25,,
2021,178869525,149183619,13B,C,35,,
2021,178869526,149183619,290,C,35,,
2021,178869527,149183620,13B,C,35,,
2021,178869529,149183622,13B,C,35,,
2021,178869530,149183623,23C,C,17,,
2021,178869532,149183625,13B,C,35,,
2021,178869533,149183626,23H,C,35,,
2021,180032033,150183854,13B,C,33,,
2021,178869535,149183628,290,C,33,,
2021,178869536,149183629,13B,C,14,,
2021,180032034,150183855,220,A,35,,N
2021,178869538,149183631,35A,C,35,,
2021,178869539,149183631,35B,C,35,,
2021,178869540,149183632,13B,C,35,,
2021,178869541,149183633,23G,C,35,,
2021,178869542,149183633,290,C,35,,
2021,180032035,150183856,13B,C,35,,
2021,178869544,149183635,23G,C,35,,
2021,178869545,149183636,13C,C,35,,
2021,178869547,149183638,11A,C,26,,
2021,178869548,149183639,13B,C,35,,
2021,178869551,149183642,13B,C,35,,
2021,178869552,149183643,23G,C,35,,
2021,178869555,149183645,35B,C,98,,
2021,178869556,149183646,13B,C,35,,
2021,178869558,149183648,13B,C,14,,
2021,178869559,149183649,23D,C,44,,
2021,178869560,149183650,220,A,35,,N
2021,180032036,150183857,13B,C,35,,
2021,178869562,149183652,290,C,17,,
2021,178869563,149183652,23C,C,17,,
2021,178869564,149183653,13B,C,35,,
2021,178869565,149183654,13B,C,30,,
2021,178869567,149183656,23H,C,33,,
2021,178869568,149183657,13B,C,35,,
2021,178869570,149183659,23H,C,41,,
2021,178869571,149183660,23F,A,35,,
2021,178869572,149183661,13B,C,21,,
2021,178869575,149183663,220,A,35,,N
2021,178869576,149183664,23C,C,24,,
2021,178869578,149183666,13B,C,35,,
2021,178869579,149183667,290,C,33,,
2021,178869584,149183671,13B,C,25,,
2021,178869586,149183673,26F,C,35,,
2021,178869587,149183674,23H,C,24,,
2021,178869590,149183676,23H,C,35,,
2021,178869591,149183677,290,C,26,,
2021,178869592,149183678,290,C,35,,
2021,178869595,149183680,26F,C,35,,
2021,178869596,149183681,23H,C,35,,
2021,178869598,149183683,13A,C,35,,
2021,178869599,149183683,290,C,35,,
2021,178869600,149183684,13B,C,35,,
2021,178869601,149183684,290,C,35,,
2021,178869602,149183685,11A,C,35,,
2021,178869603,149183686,26B,C,35,,
2021,178869604,149183687,13A,C,9,,
2021,178869605,149183688,13B,C,35,,
2021,180032038,150183859,13B,C,28,,
2021,180032039,150183860,120,C,25,,
2021,180032042,150183863,23H,C,35,,
2021,180032045,150183866,370,C,35,,
2021,180032048,150183868,23H,C,35,,
2021,180032054,150183874,13B,C,35,,
2021,180032072,150183888,26A,A,35,,
2021,180032077,150183892,240,C,6,,
2021,180032078,150183893,26A,C,35,,
2021,180032080,150183895,23G,C,10,,
2021,180032081,150183896,23H,C,25,,
2021,180032082,150183897,23G,C,35,,
2021,180032083,150183898,13C,C,40,,
2021,180032089,150183904,23H,C,35,,
2021,180032094,150183908,26A,A,35,,
2021,180032097,150183910,13B,C,35,,
2021,180032106,150183918,23D,C,35,,
2021,180032110,150183922,23H,C,35,,
2021,180032119,150183930,23H,C,35,,
2021,180032134,150183944,13C,C,35,,
2021,180032143,150183952,26F,C,98,,
2021,180032153,150183961,26E,C,35,,
2021,180032157,150183965,35A,C,39,,
2021,180032158,150183966,23H,C,35,,
2021,180032168,150183976,23D,C,35,,
2021,180032186,150183990,26F,C,35,,
2021,180032187,150183991,26F,A,35,,
2021,180032189,150183993,23G,C,35,,
2021,180032198,150184001,26F,A,35,,
2021,180032227,150184027,26D,C,35,,
2021,180032229,150184029,23F,C,35,,
2021,180032244,150184042,23H,C,33,,
2021,180032257,150184051,26F,A,35,,
2021,180032292,150184084,23G,C,41,,
2021,180032314,150184105,26F,A,35,,
2021,180032315,150184106,26F,A,35,,
2021,180032317,150184108,26F,A,35,,
2021,180032320,150184111,23H,C,35,,
2021,180032357,150184146,26F,C,35,,
2021,180032358,150184147,13B,C,35,,
2021,180032359,150184147,290,C,35,,
2021,180032371,150184158,26F,C,35,,
2021,180032376,150184162,23F,C,98,,
2021,180032393,150184178,23D,C,35,,
2021,180032398,150184183,26A,A,35,,
2021,180032400,150184185,26F,A,35,,
2021,180102938,150245236,35A,C,25,,
2021,180102939,150245237,35A,C,28,,
2021,180102940,150245238,35A,C,25,,
2021,180102941,150245239,35A,C,25,,
2021,180102942,150245240,35A,C,25,,
2021,180102943,150245241,35A,C,25,,
2021,180102944,150245242,35A,C,25,,
2021,180102945,150245243,23H,C,35,,
2021,180102946,150245244,26A,A,35,,
2021,180102947,150245245,23H,C,35,,
2021,180102948,150245246,35A,C,25,,
2021,180102950,150245248,35A,C,25,,
2021,180102951,150245249,35A,C,25,,
2021,180102952,150245250,220,C,35,,F
2021,180102953,150245250,290,C,35,,
2021,180102954,150245251,35A,C,25,,
2021,180102955,150245252,35A,C,25,,
2021,180102956,150245253,290,C,23,,
2021,180102958,150245255,35A,C,25,,
2021,180102959,150245256,35A,C,25,,
2021,180102960,150245257,13A,C,35,,
2021,180102963,150245260,23H,C,25,,
2021,180102964,150245260,35A,C,25,,
2021,180102966,150245262,35A,C,25,,
2021,180102967,150245263,23H,C,40,,
2021,180102969,150245265,290,C,21,,
2021,180102972,150245267,35A,C,25,,
2021,180102974,150245269,23C,C,14,,
2021,180102975,150245270,35A,C,25,,
2021,180102977,150245272,13B,C,35,,
2021,180102978,150245273,35A,C,25,,
2021,180102981,150245275,35A,C,25,,
2021,180102982,150245276,26C,C,98,,
2021,180102984,150245278,35A,C,25,,
2021,180102985,150245279,35A,C,25,,
2021,180102986,150245280,35A,C,25,,
2021,180102988,150245282,35A,C,25,,
2021,180102990,150245284,35A,C,25,,
2021,180102991,150245285,35A,C,25,,
2021,180102992,150245286,35A,C,25,,
2021,180102993,150245287,220,C,98,,N
2021,180102995,150245289,26A,C,35,,
2021,180102996,150245290,35A,C,25,,
2021,180102997,150245291,35A,C,25,,
2021,180102998,150245292,13B,C,35,,
2021,180102999,150245293,23H,C,14,,
2021,180103000,150245294,35A,C,25,,
2021,180103002,150245296,26A,C,35,,
2021,180103003,150245297,13B,C,35,,
2021,180103004,150245298,35A,C,25,,
2021,180103005,150245299,220,C,35,,N
2021,180103006,150245300,35A,C,25,,
2021,180103007,150245301,35A,C,25,,
2021,180103008,150245302,35A,C,25,,
2021,180103009,150245303,35A,C,25,,
2021,180103010,150245303,520,C,25,,
2021,180103011,150245304,35A,C,25,,
2021,180103013,150245306,35A,C,25,,
2021,180103014,150245307,35A,C,25,,
2021,180103016,150245309,26A,C,98,,
2021,180103017,150245310,35A,C,25,,
2021,180103019,150245312,13B,C,35,,
2021,180103020,150245313,26C,C,98,,
2021,180103021,150245313,23H,C,98,,
2021,180103023,150245315,26A,C,35,,
2021,180103024,150245316,13B,C,25,,
2021,180103026,150245318,35A,C,25,,
2021,180103027,150245319,35A,C,25,,
2021,180103029,150245321,35A,C,25,,
2021,180103030,150245322,35A,C,25,,
2021,180103032,150245324,35A,C,25,,
2021,180103034,150245326,23H,C,35,,
2021,180103036,150245328,35A,C,25,,
2021,180103037,150245329,23H,C,35,,
2021,180103039,150245331,13B,C,35,,
2021,180103041,150245333,35A,C,25,,
2021,180103042,150245334,13B,C,35,,
2021,180103044,150245336,35A,C,25,,
2021,180103046,150245338,35A,C,25,,
2021,180103047,150245339,23H,C,98,,
2021,180103049,150245341,23A,C,35,,
2021,180103051,150245343,23H,C,98,,
2021,180103052,150245344,13B,C,35,,
2021,180103053,150245345,35A,C,25,,
2021,180103056,150245347,35A,C,25,,
2021,180103058,150245349,26B,C,35,,
2021,180103059,150245350,35A,C,25,,
2021,180103061,150245352,35A,C,25,,
2021,180103062,150245353,35A,C,25,,
2021,180103065,150245356,11A,A,35,,
2021,180103066,150245357,35A,C,25,,
2021,180103068,150245359,35A,C,25,,
2021,180103069,150245360,35A,C,28,,
2021,180103071,150245362,220,C,35,,F
2021,180103072,150245362,23D,C,35,,
2021,180103073,150245362,290,C,35,,
2021,180103074,150245363,220,C,35,,N
2021,180103075,150245363,23D,C,35,,
2021,180103078,150245365,26C,A,35,,
2021,180103079,150245366,26C,C,35,,
2021,180103082,150245368,240,C,25,,
2021,180103083,150245368,23H,C,25,,
2021,180103084,150245368,35A,C,25,,
2021,180103085,150245369,240,C,35,,
2021,180103086,150245370,35A,C,25,,
2021,180103088,150245372,35A,C,25,,
2021,180103089,150245373,26A,C,35,,
2021,180103090,150245374,35A,C,25,,
2021,180103091,150245375,35A,C,25,,
2021,180103092,150245376,26B,C,44,,
2021,180103093,150245377,26C,C,98,,
2021,180103094,150245378,26C,C,7,,
2021,180103095,150245379,35A,C,25,,
2021,180103096,150245380,35A,C,25,,
2021,180103097,150245381,520,C,25,,
2021,180103098,150245381,35A,C,25,,
2021,180103102,150245384,35A,C,25,,
2021,180103103,150245385,35A,C,25,,
2021,180103104,150245386,35A,C,25,,
2021,180103105,150245387,35A,C,25,,
2021,180103106,150245388,13B,C,35,,
2021,180103107,150245389,35A,C,25,,
2021,180103108,150245390,35A,C,25,,
2021,180103109,150245391,35A,C,25,,
2021,180103110,150245392,290,C,35,,
2021,180103113,150245394,35A,C,25,,
2021,180103114,150245395,13B,C,35,,
2021,180103116,150245397,35A,C,25,,
2021,180103117,150245398,26A,A,35,,
2021,180103119,150245400,13B,C,40,,
2021,180103120,150245401,11A,C,35,,
2021,180103122,150245403,35A,C,25,,
2021,180103123,150245404,220,C,33,,N
2021,180103125,150245406,35A,C,25,,
2021,180103127,150245408,35A,C,25,,
2021,180103129,150245410,520,C,25,,
2021,180103130,150245410,35A,C,25,,
2021,180103132,150245412,35A,C,25,,
2021,180103134,150245414,23D,C,35,,
2021,180103135,150245415,35A,C,25,,
2021,180103137,150245417,13B,C,35,,
2021,180103138,150245417,290,C,35,,
2021,180103140,150245419,23D,C,35,,
2021,180103141,150245420,520,C,35,,
2021,180103143,150245422,35A,C,25,,
2021,180103146,150245424,13B,C,35,,
2021,180103147,150245425,35A,C,25,,
2021,180103148,150245426,13A,C,25,,
2021,180103150,150245428,370,C,23,,
2021,180103151,150245429,23D,C,35,,
2021,180103152,150245430,35A,C,25,,
2021,180103154,150245432,23H,C,98,,
2021,180103155,150245433,290,C,25,,
2021,180103156,150245434,35A,C,25,,
2021,180103159,150245437,290,C,33,,
2021,180103160,150245438,13B,C,35,,
2021,180103162,150245440,35A,C,25,,
2021,180103163,150245441,35A,C,25,,
2021,180103164,150245442,26B,C,35,,
2021,180103166,150245444,23H,C,33,,
2021,180103167,150245445,220,C,35,,N
2021,180103169,150245447,35A,C,25,,
2021,180103170,150245448,11D,C,35,,
2021,180103173,150245450,11A,C,35,,
2021,180103174,150245451,35A,C,25,,
2021,180103176,150245453,13B,C,35,,
2021,180103177,150245454,35A,C,25,,
2021,180103179,150245456,35A,C,25,,
2021,180103181,150245458,13B,C,25,,
2021,180103182,150245458,35A,C,25,,
2021,180103184,150245460,35A,C,25,,
2021,180103185,150245461,35A,C,98,,
2021,180103187,150245463,290,C,35,,
2021,180103188,150245463,220,C,35,,F
2021,180103189,150245464,35A,C,33,,
2021,180103190,150245465,290,C,35,,
2021,180103191,150245466,13B,C,35,,
2021,180103192,150245467,220,C,37,,N
2021,180103193,150245468,35A,C,25,,
2021,180103194,150245469,290,C,25,,
2021,180103195,150245470,13B,C,35,,
2021,180103196,150245471,26A,A,98,,
2021,180103197,150245472,26A,C,35,,
2021,180103198,150245473,13B,C,98,,
2021,180103199,150245474,35A,C,25,,
2021,180103200,150245475,23H,C,35,,
2021,180103201,150245476,26C,C,35,,
2021,180103202,150245477,13B,C,25,,
2021,180103203,150245478,23H,C,35,,
2021,180103204,150245479,23H,C,35,,
2021,180103205,150245480,290,C,32,,
2021,180103206,150245481,290,C,25,,
2021,180103207,150245482,26C,A,98,,
2021,180103208,150245483,13B,C,40,,
2021,180103210,150245485,23H,C,35,,
2021,180103211,150245486,13B,C,40,,
2021,180103212,150245487,35A,C,25,,
2021,180103213,150245488,23H,C,35,,
2021,180103214,150245489,35A,C,25,,
2021,180103215,150245490,35A,C,25,,
2021,180103216,150245491,13B,C,32,,
2021,180103217,150245492,35A,C,25,,
2021,180103218,150245493,26A,C,35,,
2021,180103219,150245494,220,C,35,,N
2021,180103220,150245495,35A,C,25,,
2021,180103221,150245496,13B,C,35,,
2021,180103222,150245497,35A,C,25,,
2021,180103223,150245498,35A,C,25,,
2021,180103225,150245500,35A,C,25,,
2021,180103226,150245501,35A,C,25,,
2021,180103227,150245502,35A,C,25,,
2021,180103228,150245503,240,C,35,,
2021,180103229,150245504,13A,C,35,,
2021,180103230,150245505,23H,C,7,,
2021,180103231,150245506,290,C,35,,
2021,180103232,150245507,11B,C,35,,
2021,180103233,150245508,23H,C,35,,
2021,180103234,150245508,220,C,35,,N
2021,180103235,150245509,23H,C,35,,
2021,180103236,150245510,35A,C,35,,
2021,180103237,150245511,220,C,35,,N
2021,180103238,150245512,220,C,35,,F
2021,180103239,150245513,13B,C,2,,
2021,180103240,150245514,250,A,7,,
2021,180103241,150245515,35A,C,25,,
2021,180103242,150245516,35A,C,25,,
2021,180103243,150245517,200,C,35,,
2021,180103244,150245517,13B,C,35,,
2021,180103245,150245518,220,C,35,,N
2021,180103246,150245519,35A,C,25,,
2021,180103248,150245521,35A,C,25,,
2021,180103249,150245522,200,C,35,,
2021,180103250,150245523,35A,A,25,,
2021,180103251,150245524,35A,C,25,,
2021,180103252,150245525,35A,C,25,,
2021,180103253,150245526,35A,C,33,,
2021,180103254,150245527,35A,C,25,,
2021,180103255,150245528,26C,C,98,,
2021,180103256,150245529,13B,C,35,,
2021,180103257,150245530,26C,C,98,,
2021,180103258,150245531,23F,C,14,,
2021,180103259,150245532,35A,C,25,,
2021,180103260,150245533,35A,C,25,,
2021,180103261,150245534,370,C,35,,
2021,180103262,150245535,11A,C,98,,
2021,180103263,150245536,35A,C,25,,
2021,180103264,150245537,26A,A,35,,
2021,180103265,150245538,35A,C,25,,
2021,180103266,150245539,35A,C,25,,
2021,180103267,150245540,26A,C,25,,
2021,180103268,150245541,35A,A,25,,
2021,180103269,150245542,23H,C,35,,
2021,180103270,150245543,520,C,25,,
2021,180103271,150245543,35A,C,25,,
2021,180103273,150245545,26A,A,15,,
2021,180103274,150245546,13B,C,35,,
2021,180103275,150245547,23H,C,35,,
2021,180103276,150245548,35A,C,25,,
2021,180103277,150245549,35A,C,25,,
2021,180103278,150245550,35A,C,25,,
2021,180103279,150245551,11A,C,35,,
2021,180103280,150245552,35A,C,25,,
2021,180103281,150245553,35A,C,25,,
2021,180103282,150245554,35A,C,25,,
2021,180103283,150245555,23D,C,35,,
2021,180103284,150245556,240,C,98,,
2021,180103285,150245557,23H,C,35,,
2021,180103286,150245558,35A,C,25,,
2021,180103287,150245559,290,C,33,,
2021,180103288,150245560,23H,C,98,,
2021,180103289,150245561,220,C,35,,N
2021,180103290,150245562,35A,C,25,,
2021,180103291,150245563,35A,C,25,,
2021,180103292,150245564,35A,A,25,,
2021,180103294,150245566,35A,C,25,,
2021,180103295,150245567,35A,C,25,,
2021,180103296,150245568,35A,C,25,,
2021,180103297,150245569,35A,C,25,,
2021,180103298,150245570,290,C,27,,
2021,180103299,150245570,220,C,27,,N
2021,180103300,150245571,35A,C,25,,
2021,180103301,150245572,13B,C,35,,
2021,180103302,150245573,35A,C,21,,
2021,180103303,150245574,35A,C,25,,
2021,180103304,150245575,35A,C,25,,
2021,180103305,150245576,35A,C,25,,
2021,180103306,150245577,35A,C,25,,
2021,180103307,150245578,23H,C,35,,
2021,180103308,150245579,13B,C,35,,
2021,180103309,150245580,23H,C,35,,
2021,180103310,150245580,13A,C,35,,
2021,180103311,150245580,520,C,35,,
2021,180103312,150245581,220,C,35,,N
2021,180103313,150245582,35A,C,25,,
2021,180103315,150245584,23H,C,35,,
2021,180103316,150245585,35A,C,25,,
2021,180103317,150245586,35A,C,25,,
2021,180103318,150245587,290,C,20,,
2021,180103319,150245588,35A,C,25,,
2021,180103320,150245589,13B,C,35,,
2021,180103321,150245590,35A,C,25,,
2021,180103322,150245591,35A,C,25,,
2021,180103323,150245592,35A,C,25,,
2021,180103324,150245593,13B,C,35,,
2021,180103325,150245594,290,C,35,,
2021,180103326,150245594,220,C,35,,N
2021,180103327,150245595,35A,C,25,,
2021,180103328,150245596,35A,C,25,,
2021,180103329,150245597,13B,C,35,,
2021,180103330,150245598,35A,C,41,,
2021,180103331,150245599,23D,C,35,,
2021,180103332,150245600,35A,C,25,,
2021,180103333,150245601,35A,C,25,,
2021,180103334,150245602,13B,C,35,,
2021,180103335,150245603,23H,C,35,,
2021,180103336,150245604,35A,C,25,,
2021,180103337,150245605,13B,C,35,,
2021,180103339,150245607,64B,C,35,,
2021,180103340,150245608,13B,C,35,,
2021,180103341,150245609,35A,C,25,,
2021,180103342,150245610,220,C,35,,N
2021,180103343,150245611,23H,C,35,,
2021,180103344,150245612,520,C,25,,
2021,180103345,150245612,35A,C,25,,
2021,180103346,150245613,35A,C,25,,
2021,180103347,150245614,13B,C,35,,
2021,180103348,150245615,35A,C,25,,
2021,180103349,150245616,35A,C,25,,
2021,180103350,150245617,35A,C,25,,
2021,180103351,150245618,35A,C,25,,
2021,180103352,150245619,35A,C,25,,
2021,180103353,150245620,35A,C,25,,
2021,180103354,150245621,35A,C,25,,
2021,180103355,150245622,23H,C,35,,
2021,180103356,150245623,13B,C,35,,
2021,180103357,150245624,11A,C,35,,
2021,180103358,150245625,13B,C,35,,
2021,180103361,150245627,520,C,35,,
2021,180103362,150245627,13A,C,35,,
2021,180103363,150245628,11A,C,35,,
2021,180103364,150245629,13B,C,35,,
2021,180103365,150245630,35A,C,25,,
2021,180103366,150245631,35A,C,25,,
2021,180103367,150245632,13B,C,25,,
2021,180103368,150245633,13B,C,33,,
2021,180103369,150245634,35A,C,25,,
2021,180103370,150245635,35A,C,25,,
2021,180103371,150245636,520,C,25,,
2021,180103372,150245637,35A,C,25,,
2021,180103373,150245638,13B,C,25,,
2021,180103374,150245638,26C,C,25,,
2021,180103375,150245638,35A,C,25,,
2021,180103376,150245639,290,C,35,,
2021,180103377,150245640,290,C,25,,
2021,180103378,150245641,35A,C,25,,
2021,180103379,150245642,13B,C,25,,
2021,180103380,150245642,290,C,25,,
2021,180103381,150245643,250,C,7,,
2021,180103382,150245643,23H,C,7,,
2021,180103383,150245644,35A,C,25,,
2021,180103384,150245645,35A,C,25,,
2021,180103385,150245646,35A,C,25,,
2021,180103386,150245647,23H,C,35,,
2021,180103387,150245648,35A,C,98,,
2021,180103388,150245649,23H,C,35,,
2021,180103390,150245651,11A,C,35,,
2021,180103391,150245652,290,C,25,,
2021,180103392,150245653,35A,C,25,,
2021,180103393,150245654,35A,C,25,,
2021,180103394,150245655,35A,C,25,,
2021,180103395,150245656,35A,C,25,,
2021,180103396,150245657,35A,C,25,,
2021,180103397,150245658,35A,C,25,,
2021,180103398,150245659,290,C,33,,
2021,180103399,150245659,23H,C,33,,
2021,180103400,150245659,26B,C,33,,
2021,180103401,150245660,290,C,40,,
2021,180103402,150245661,23H,C,35,,
2021,180103403,150245662,220,C,35,,F
2021,180103404,150245662,13B,C,35,,
2021,180103405,150245662,290,C,35,,
2021,180103406,150245663,35A,C,25,,
2021,180103407,150245664,35A,C,25,,
2021,180103408,150245665,13B,C,35,,
2021,180103409,150245666,35A,C,25,,
2021,180103410,150245667,13B,C,14,,
2021,180103411,150245668,13B,C,40,,
2021,180103412,150245669,13B,C,40,,
2021,180103413,150245670,35A,C,25,,
2021,180103415,150245672,35A,C,25,,
2021,180103416,150245673,13B,C,40,,
2021,180103417,150245674,35A,C,40,,
