data_year,bias_id,offense_id
2021,88,180021270
2021,99,180105463
2021,88,180021271
2021,99,180105464
2021,88,180021272
2021,99,180105466
2021,88,180021273
2021,99,180105467
2021,88,180021274
2021,88,178833075
2021,88,180105468
2021,88,180021275
2021,99,180105469
2021,88,180021276
2021,88,180105470
2021,88,180021277
2021,88,180105471
2021,88,180021278
2021,88,180105472
2021,88,180021279
2021,88,180105473
2021,88,180021280
2021,88,180105474
2021,88,180021282
2021,99,180105475
2021,88,180021283
2021,99,180105476
2021,88,180021284
2021,88,178872960
2021,88,178872963
2021,88,178872964
2021,88,180105477
2021,99,180105478
2021,99,180105479
2021,99,180105480
2021,88,180105481
2021,88,180105482
2021,99,180105483
2021,99,180105484
2021,99,180105485
2021,88,180105486
2021,88,180105487
2021,88,180105488
2021,88,180105489
2021,88,180105490
2021,88,180105491
2021,88,180105492
2021,88,180105494
2021,88,180105495
2021,88,180105496
2021,88,180105497
2021,99,180105498
2021,88,180105499
2021,88,180105500
2021,88,180105501
2021,88,180105502
2021,88,180105503
2021,88,180105504
2021,88,180105505
2021,88,180105506
2021,88,180105507
2021,88,180105508
2021,99,180105509
2021,99,180105510
2021,99,180105511
2021,99,180105512
2021,88,180105513
2021,99,180105514
2021,88,180105515
2021,88,180105516
2021,88,180105517
2021,88,180105518
2021,88,180105520
2021,88,180105521
2021,88,180105522
2021,88,180105523
2021,88,180021285
2021,99,180105524
2021,88,180021286
2021,88,180105525
2021,88,180021287
2021,99,180105526
2021,88,180105527
2021,88,180021288
2021,88,180021289
2021,99,180105528
2021,88,178833089
2021,88,180105529
2021,88,180021290
2021,88,180105530
2021,88,180021291
2021,88,180105531
2021,88,180021293
2021,88,180105532
2021,88,180105533
2021,99,180105534
2021,99,180105535
2021,99,180105536
2021,99,180105537
2021,99,180105538
2021,88,180105539
2021,88,180105540
2021,99,180105541
2021,99,180105542
2021,88,180105543
2021,99,180105545
2021,99,180105546
2021,88,180105547
2021,99,180105548
2021,88,180021294
2021,88,180021295
2021,88,180021296
2021,88,180021297
2021,99,180105549
2021,88,180021298
2021,88,178833097
2021,88,178833098
2021,88,180021299
2021,88,180021300
2021,88,180021301
2021,88,180021302
2021,88,180032423
2021,88,180105550
2021,88,180105551
2021,88,180105552
2021,88,180105553
2021,99,180105554
2021,99,180105555
2021,99,180105556
2021,88,180105557
2021,88,180105558
2021,88,180105559
2021,88,180105560
2021,99,180105561
2021,88,180105562
2021,88,180105563
2021,99,180105564
2021,88,180105565
2021,88,180105566
2021,88,180105567
2021,99,180105568
2021,99,180105569
2021,99,180105571
2021,99,178873077
2021,99,180105572
2021,88,180105573
2021,88,180105574
2021,88,180105575
2021,88,180105576
2021,99,180105577
2021,88,180105578
2021,88,180105579
2021,88,180105580
2021,88,180105581
2021,88,180105582
2021,88,180105583
2021,88,180105584
2021,88,180105585
2021,88,180105586
2021,99,180105587
2021,88,180105588
2021,99,180105589
2021,88,180105590
2021,88,180021304
2021,99,180105591
2021,99,180105592
2021,88,180105593
2021,88,180021305
2021,88,180021306
2021,88,180105594
2021,88,178873104
2021,88,180021307
2021,88,178873105
2021,88,180021308
2021,88,180021309
2021,88,180105595
2021,88,180105598
2021,99,180105599
2021,88,180105600
2021,88,180105601
2021,88,180105602
2021,88,180105603
2021,88,180105604
2021,99,180105605
2021,88,180105606
2021,99,180105607
2021,99,180105608
2021,88,180105609
2021,88,180105610
2021,88,180105611
2021,88,180105612
2021,88,180105613
2021,88,180105615
2021,99,180105616
2021,88,180105617
2021,88,180105618
2021,88,180105619
2021,88,180105620
2021,99,180105621
2021,99,180105622
2021,99,180105623
2021,99,180105624
2021,99,180105625
2021,88,178873144
2021,88,178873145
2021,88,180105626
2021,88,180105627
2021,88,180105628
2021,88,180105629
2021,88,180105630
2021,88,180105631
2021,99,180105633
2021,99,180105634
2021,88,180105635
2021,88,180105636
2021,88,178873157
2021,88,180105637
2021,88,180105638
2021,88,180105639
2021,88,180105640
2021,88,180105641
2021,88,180105642
2021,88,180105643
2021,88,180105644
2021,88,180021310
2021,99,180105645
2021,88,180021311
2021,99,178873169
2021,88,180105646
2021,88,180105647
2021,88,180105648
2021,88,180105649
2021,88,180105650
2021,88,180105652
2021,99,180105653
2021,88,180105655
2021,99,180105656
2021,99,180105657
2021,88,180105658
2021,88,180021312
2021,88,180021313
2021,88,180105659
2021,88,180105660
2021,88,180105661
2021,99,180105662
2021,99,180105663
2021,88,180105664
2021,88,180021314
2021,88,180021315
2021,88,180021316
2021,99,180105665
2021,88,180105666
2021,88,180105667
2021,88,180105668
2021,88,180021317
2021,88,180105669
2021,88,178873196
2021,88,180105670
2021,88,180105671
2021,88,180105672
2021,88,180021318
2021,88,180021319
2021,88,180021320
2021,88,180021321
2021,88,180021322
2021,88,180105673
2021,88,180105674
2021,88,180105676
2021,88,180105677
2021,88,180105678
2021,88,180105679
2021,88,180105680
2021,88,180021323
2021,88,180021324
2021,88,180105681
2021,88,180105682
2021,88,180105683
2021,99,180105684
2021,99,180105685
2021,99,180105686
2021,88,180105687
2021,99,180105688
2021,88,180105689
2021,88,180105690
2021,88,180105691
2021,88,180105692
2021,88,180105693
2021,88,180021325
2021,88,180105694
2021,99,180105695
2021,99,180105696
2021,99,180105697
2021,88,180105698
2021,99,180105700
2021,99,180105701
2021,88,180105702
2021,88,180105703
2021,99,180105704
2021,88,180105705
2021,88,180105706
2021,88,180105707
2021,88,180105708
2021,88,180105709
2021,88,180105710
2021,99,180105711
2021,99,180105712
2021,99,180105713
2021,88,180021326
2021,88,180021327
2021,88,180105714
2021,88,180105715
2021,88,180105716
2021,99,178873254
2021,99,178873255
2021,99,178873256
2021,99,180105717
2021,99,180105718
2021,99,180105719
2021,99,178873261
2021,99,178873262
2021,88,180105720
2021,88,180105721
2021,88,180105722
2021,88,180105724
2021,88,180105725
2021,88,180105726
2021,88,180105727
2021,88,180021328
2021,88,180021329
2021,88,180021331
2021,88,180021332
2021,88,180105728
2021,88,180105729
2021,88,180105730
2021,88,180021333
2021,99,180105731
2021,88,180105732
2021,99,180105733
2021,99,180105734
2021,88,180105735
2021,88,180105736
2021,88,180105737
2021,88,180105738
2021,88,178873285
2021,88,180105739
2021,88,180105740
2021,99,180105741
2021,88,180105742
2021,99,180105743
2021,88,180105744
2021,99,180105745
2021,88,180105746
2021,88,180105748
2021,88,180105749
2021,99,180105750
2021,99,180105751
2021,88,180105752
2021,99,180105753
2021,88,180105754
2021,99,180105755
2021,99,180105756
2021,88,180105757
2021,88,180105758
2021,88,180105759
2021,88,180105760
2021,88,180105761
2021,88,180105762
2021,88,180105763
2021,88,180105764
2021,88,180021334
2021,99,180105765
2021,88,180105766
2021,88,180105767
2021,99,180105768
2021,88,180021335
2021,88,180021336
2021,88,180105769
2021,99,180105770
2021,88,180105771
2021,18,180105773
2021,88,180105774
2021,88,180021337
2021,88,180021338
2021,88,180021339
2021,88,180105775
2021,88,180021340
2021,88,180021341
2021,88,180105776
2021,99,180105777
2021,88,180105778
2021,88,180105779
2021,88,180105780
2021,88,180105782
2021,88,180105783
2021,99,180105784
2021,88,180105785
2021,88,180105786
2021,88,180021342
2021,88,180021343
2021,88,180021344
2021,88,180021345
2021,88,180105787
2021,99,180105788
2021,99,180105789
2021,88,180105790
2021,88,180105791
2021,88,180105792
2021,88,180105793
2021,88,180105794
2021,99,180105795
2021,88,180105796
2021,88,180021346
2021,88,180021348
2021,88,180021349
2021,88,180105797
2021,99,180105799
2021,88,180105800
2021,88,180105801
2021,88,180105802
2021,88,180105803
2021,88,180105804
2021,88,180021350
2021,88,180021351
2021,88,178833144
2021,88,180021352
2021,88,180105805
2021,88,180105806
2021,99,180105807
2021,88,180105808
2021,99,180105809
2021,88,180105810
2021,88,180105811
2021,88,180105812
2021,99,180105813
2021,88,180021353
2021,88,180021354
2021,88,180021355
2021,88,180021356
2021,88,180105814
2021,99,180105815
2021,99,180105816
2021,88,180105817
2021,88,180105818
2021,99,180105819
2021,88,180105820
2021,99,180105821
2021,88,180105822
2021,88,180105825
2021,88,180021357
2021,88,180021358
2021,88,180021359
2021,88,180021360
2021,88,180105826
2021,99,180105827
2021,88,180021361
2021,88,180021362
2021,88,180021363
2021,88,180021364
2021,88,180021365
2021,88,180105828
2021,88,180021366
2021,88,180105829
2021,88,178873401
2021,99,180105830
2021,88,180105831
2021,88,180105832
2021,88,180105833
2021,88,180105834
2021,88,180105835
2021,88,180105836
2021,88,180021367
2021,88,180021369
2021,88,180021370
2021,88,180021371
2021,88,180021372
2021,99,180105837
2021,88,180021373
2021,88,180105838
2021,88,180105839
2021,88,180105840
2021,88,180105841
2021,88,180105842
2021,99,180105845
2021,88,178873419
2021,88,180105846
2021,88,180105849
2021,88,180021375
2021,88,180021376
2021,88,180105851
2021,99,180105852
2021,88,180021377
2021,88,180021379
2021,88,180021381
2021,88,180105857
2021,88,180105858
2021,88,180021382
2021,88,180021383
2021,88,180105859
2021,88,180021384
2021,88,180021385
2021,88,180021386
2021,99,180105862
2021,88,180021389
2021,99,180105864
2021,88,180021391
2021,88,180021393
2021,99,180105866
2021,99,180105868
2021,88,180105870
2021,88,180105873
2021,88,180021394
2021,88,180021395
2021,88,180105874
2021,88,180021396
2021,88,180105877
2021,88,180021399
2021,88,180021400
2021,88,180105879
2021,88,180105881
2021,88,180021402
2021,88,180105883
2021,99,180105885
2021,88,180021404
2021,88,180021405
2021,88,180105887
2021,99,180105889
2021,88,178873448
2021,88,180105891
2021,88,180021406
2021,88,180021407
2021,88,180021409
2021,88,180021411
2021,88,180021415
2021,88,180021417
2021,88,180105892
2021,88,178873452
2021,99,178873453
2021,88,180105896
2021,88,180105898
2021,99,178873457
2021,99,178873458
2021,88,180021418
2021,88,180021419
2021,99,180105899
2021,88,180105900
2021,88,180105902
2021,88,180021420
2021,88,180021421
2021,88,180105903
2021,88,180105904
2021,88,180021422
2021,88,180021425
2021,88,180105905
2021,88,180105906
2021,88,180105907
2021,88,180105908
2021,88,180105909
2021,88,180021427
2021,88,180021428
2021,88,180021430
2021,88,180105910
2021,99,180105912
2021,88,180021431
2021,88,180105913
2021,88,180105914
2021,99,180105915
2021,88,180370963
2021,88,180370964
2021,88,180021435
2021,88,180021438
2021,88,180105916
2021,88,180105917
2021,99,180105918
2021,88,180105919
2021,88,180021439
2021,88,180021441
2021,88,180021442
2021,88,180021444
2021,88,180021445
2021,88,180021447
2021,88,180021448
2021,88,180105920
2021,99,180105921
2021,99,180105922
2021,88,180105923
2021,99,180105924
2021,99,180105925
2021,88,180105927
2021,88,180105929
2021,88,180105932
2021,88,180105933
2021,88,180021450
2021,88,180021451
2021,88,180021452
2021,88,180021453
2021,88,180021454
2021,88,180021455
2021,88,180021456
2021,88,180105934
2021,88,180021457
2021,88,180021458
2021,88,180021459
2021,88,180021460
2021,88,180021461
2021,88,180021462
2021,88,180021466
2021,88,180021467
2021,88,180021468
2021,88,180021469
2021,88,180021471
2021,88,180021473
2021,88,180021474
2021,88,180021475
2021,88,180021478
2021,88,180021479
2021,88,180021481
2021,88,180021482
2021,88,180021484
2021,88,180021486
2021,88,180021487
2021,88,180021488
2021,88,180021490
2021,88,180105935
2021,88,180021491
2021,88,180105937
2021,88,180021493
2021,88,180021494
2021,88,180021495
2021,88,180021496
2021,88,180021497
2021,88,180021498
2021,88,180021499
2021,88,180021500
2021,88,180021501
2021,88,180021503
2021,88,180021504
2021,88,180021505
2021,88,180021506
2021,88,180021507
2021,88,180021509
2021,88,180021510
2021,88,180021511
2021,88,180021512
2021,88,180021513
2021,88,180021514
2021,88,180021515
2021,88,180021516
2021,88,180021518
2021,88,180021519
2021,88,180021521
2021,88,178833257
2021,88,180021522
2021,88,180021524
2021,88,180105938
2021,88,180021525
2021,88,180105942
2021,88,180021526
2021,88,180021527
2021,88,180021528
2021,88,180021532
2021,88,180021533
2021,88,180021534
2021,88,180021535
2021,88,180021537
2021,88,180021538
2021,88,180021540
2021,88,180021541
2021,88,180021543
2021,88,180021544
2021,88,180021545
2021,88,180021547
2021,88,180021548
2021,88,180021550
2021,88,180021551
2021,88,180021552
2021,88,178833277
2021,88,180021554
2021,88,180021555
2021,88,180021556
2021,88,180021557
2021,88,180021559
2021,88,180021560
2021,88,178833281
2021,88,178833282
2021,88,180021562
2021,88,180021563
2021,88,180021565
2021,88,180021566
2021,88,180021570
2021,88,180021571
2021,88,180021573
2021,88,180105944
2021,88,180105946
2021,88,180105947
2021,99,180105948
2021,99,180105951
2021,99,180105953
2021,99,180105956
2021,99,180105958
2021,99,180105960
2021,88,180105964
2021,99,180105966
2021,88,180105967
2021,88,180105968
2021,88,180021574
2021,88,180021576
2021,88,180021578
2021,88,180021580
2021,88,180021582
2021,88,180021584
2021,88,180021585
2021,88,180021587
2021,88,180021588
2021,88,180021590
2021,88,180021591
2021,88,180021593
2021,88,180021594
2021,88,180021596
2021,88,180021598
2021,88,180021599
2021,88,180021601
2021,88,180021602
2021,88,180021604
2021,88,180021605
2021,88,180021607
2021,88,180021608
2021,88,180021609
2021,88,178833308
2021,88,178833309
2021,88,180021611
2021,88,180105969
2021,88,180105970
2021,88,180021615
2021,88,180021616
2021,88,180021617
2021,88,180021619
2021,88,180021620
2021,88,180021621
2021,88,180021623
2021,88,180021625
2021,88,180021626
2021,88,180021627
2021,88,180021628
2021,88,180021629
2021,88,180021631
2021,88,180021632
2021,88,180021633
2021,88,180021634
2021,88,180021635
2021,88,180021636
2021,88,180021637
2021,88,180021638
2021,88,180021639
2021,88,180021640
2021,88,180021641
2021,88,180021642
2021,88,180021643
2021,88,180021644
2021,88,180021645
2021,88,178833336
2021,88,180093367
2021,88,180093368
2021,88,180021647
2021,88,180021653
2021,88,180021654
2021,88,180021655
2021,88,180021656
2021,99,180105971
2021,99,180105972
2021,88,180021657
2021,88,180021658
2021,88,180021659
2021,88,180021660
2021,88,180021661
2021,88,180021662
2021,88,180021664
2021,88,180105974
2021,88,180105975
2021,99,180105976
2021,88,180105977
2021,88,180105978
2021,88,180105979
2021,88,180105980
2021,88,180105981
2021,88,180105982
2021,88,180105983
2021,88,180105984
2021,88,180021665
2021,88,180021666
2021,88,180021667
2021,88,180021668
2021,88,180021669
2021,88,180021670
2021,88,180105985
2021,88,180105986
2021,88,180105987
2021,99,180105988
2021,88,180021671
2021,88,180021672
2021,88,180021673
2021,88,180105989
2021,88,180105990
2021,88,180105991
2021,99,180105992
2021,99,180105993
2021,99,180105995
2021,88,180021674
2021,88,180021675
2021,88,180021676
2021,88,180021682
2021,88,180021683
2021,88,180021684
2021,88,178833363
2021,88,180021685
2021,88,180021686
2021,88,180021687
2021,88,180105996
2021,99,180105997
2021,88,180105998
2021,99,180105999
2021,88,180106000
2021,99,180106002
2021,88,180106003
2021,88,178873573
2021,88,180106004
2021,88,180021688
2021,88,180021689
2021,88,180021690
2021,88,180021691
2021,88,180021692
2021,88,180021693
2021,88,180021694
2021,88,180021695
2021,88,180021696
2021,88,180021697
2021,88,180021698
2021,88,180021699
2021,88,180021700
2021,88,180021701
2021,88,180021702
2021,88,180021704
2021,88,180021705
2021,88,180021706
2021,88,180021707
2021,88,180021708
2021,88,180021709
2021,88,180021710
2021,88,180021711
2021,88,180021712
2021,88,180021713
2021,88,180021714
2021,88,180021715
2021,88,180021716
2021,88,180021717
2021,88,180021718
2021,99,180106005
2021,99,180106006
2021,99,180106007
2021,99,180106008
2021,88,180106009
2021,99,180106010
2021,88,180106011
2021,99,180106012
2021,88,180106013
2021,88,180106014
2021,99,180106015
2021,88,180106016
2021,99,180106017
2021,88,180021719
2021,88,180106018
2021,88,180106021
2021,88,180021720
2021,88,180106022
2021,88,180021721
2021,88,180021722
2021,88,180021723
2021,88,180021724
2021,88,180021725
2021,88,180021726
2021,88,180021727
2021,88,180021728
2021,88,180021730
2021,88,180021731
2021,88,180021732
2021,88,180021733
2021,88,180021734
2021,88,180021735
2021,88,180021736
2021,88,180021737
2021,88,180021738
2021,88,180021739
2021,88,180021740
2021,88,180021741
2021,88,180021742
2021,88,180021743
2021,88,180021744
2021,88,180021745
2021,88,180021746
2021,88,180021747
2021,88,180021748
2021,88,180021749
2021,88,180021750
2021,88,180021751
2021,88,180021752
2021,88,180021754
2021,88,180021755
2021,88,180021756
2021,88,180021757
2021,88,180021758
2021,88,180021759
2021,88,180021760
2021,88,180021761
2021,88,180021762
2021,88,180021763
2021,88,180021764
2021,88,180021765
2021,88,180021766
2021,88,180106023
2021,88,180021767
2021,88,180021768
2021,88,180021769
2021,88,180021770
2021,88,180021771
2021,88,180021772
2021,88,180021773
2021,88,180021774
2021,88,180021775
2021,88,180021776
2021,88,180021777
2021,88,180021778
2021,88,180021779
2021,88,180021781
2021,88,180021782
2021,88,180021783
2021,88,180021784
2021,88,180021785
2021,88,180021786
2021,88,180021787
2021,88,180021788
2021,88,180106024
2021,88,180106025
2021,88,180106026
2021,88,180106027
2021,99,180106028
2021,88,180106029
2021,88,180106030
2021,88,180106031
2021,88,180021789
2021,88,180021790
2021,88,180021791
2021,88,180021792
2021,88,180021793
2021,88,180021794
2021,88,180021795
2021,88,180021796
2021,88,180021797
2021,88,180021798
2021,88,180021799
2021,88,180021800
2021,88,180021801
2021,88,180021802
2021,88,180021804
2021,88,180021805
2021,88,180021806
2021,88,180021807
2021,88,180021808
2021,88,180021809
2021,88,180106032
2021,88,180021810
2021,88,180106033
2021,88,180021811
2021,88,180106034
2021,88,180021812
2021,88,180106035
2021,88,180021813
2021,88,180106036
2021,99,180106037
2021,88,180021814
2021,99,180106038
2021,99,180106039
2021,88,180021815
2021,99,180106040
2021,88,180021816
2021,88,180106041
2021,88,180021817
2021,88,180021818
2021,88,178873616
2021,88,180021819
2021,88,180021820
2021,88,178873618
2021,88,180021821
2021,99,180106042
2021,88,180106043
2021,88,180021822
2021,88,180106044
2021,88,180021823
2021,99,180106045
2021,88,180021824
2021,88,180106047
2021,88,180106048
2021,88,180021825
2021,88,180106049
2021,88,178873629
2021,88,180021826
2021,88,180021827
2021,99,180106050
2021,88,180106051
2021,88,180106052
2021,88,180106053
2021,88,178873635
2021,88,180106054
2021,99,180106055
2021,88,180106056
2021,99,180106057
2021,99,180106058
2021,99,180106059
2021,88,178873645
2021,88,180106060
2021,88,180106061
2021,99,180106062
2021,88,180106063
2021,88,178873650
2021,88,180106064
2021,88,180106065
2021,88,180106066
2021,88,180106067
2021,88,178873659
2021,99,180106068
2021,99,180106069
2021,88,180106071
2021,88,180106072
2021,88,180106073
2021,88,180106074
2021,88,180106075
2021,88,180106076
2021,99,180106077
2021,88,180021828
2021,88,180021829
2021,88,180021831
2021,88,180021832
2021,88,180021833
2021,88,180021834
2021,88,180021835
2021,88,180021836
2021,88,180106078
2021,88,180106079
2021,88,180106080
2021,99,180106081
2021,88,180106082
2021,99,180106083
2021,99,178873681
2021,99,180106084
2021,88,180106085
2021,88,180106086
2021,88,180106088
2021,88,180106089
2021,99,180106090
2021,88,180106091
2021,88,180021837
2021,88,180021838
2021,88,180021839
2021,88,180021840
2021,88,180021841
2021,88,180106093
2021,88,180106094
2021,88,180106095
2021,99,180106096
2021,99,180106097
2021,99,180106098
2021,88,180106101
2021,99,180106103
2021,99,180106104
2021,88,180106105
2021,88,180106107
2021,88,180106108
2021,88,180106109
2021,88,180106110
2021,99,180106112
2021,99,180106113
2021,88,180106114
2021,88,180021842
2021,99,180106115
2021,88,180106116
2021,88,178873719
2021,99,180106117
2021,99,180106118
2021,88,180106119
2021,88,180106120
2021,88,180106121
2021,88,180106122
2021,88,180106123
2021,99,178873730
2021,99,178873731
2021,99,178873732
2021,88,180106124
2021,88,180106125
2021,99,180106126
2021,99,180106127
2021,88,180106128
2021,99,180106129
2021,99,178873742
2021,99,180106130
2021,88,180106131
2021,99,178873746
2021,99,178873748
2021,99,178873749
2021,88,180106132
2021,99,178873752
2021,99,180106133
2021,99,178873756
2021,88,180106135
2021,88,180106136
2021,99,180106137
2021,88,180106138
2021,88,180106139
2021,88,180106140
2021,88,180106141
2021,88,180106142
2021,99,180106143
2021,88,178873768
2021,88,178873769
2021,88,180106144
2021,88,180106145
2021,88,180106146
2021,88,180106147
2021,88,180106148
2021,99,180106149
2021,99,180106151
2021,99,180106152
2021,99,180106153
2021,88,180106154
2021,88,180106155
2021,88,180106156
2021,99,178873781
2021,99,180106158
2021,99,180106159
2021,99,180106160
2021,88,180106161
2021,88,180106162
2021,88,180106163
2021,88,180106164
2021,88,180021843
2021,88,180106165
2021,88,180106166
2021,88,180106167
2021,88,180106168
2021,88,178873794
2021,88,180106169
2021,88,180021844
2021,88,180021845
2021,88,180106170
2021,88,178873797
2021,88,180106171
2021,99,178873799
2021,99,178873800
2021,99,178873801
2021,99,178873802
2021,99,178873803
2021,99,178873804
2021,99,178873805
2021,88,180106172
2021,88,180106173
2021,88,180106174
2021,88,180106175
2021,88,178873812
2021,88,178873813
2021,99,180106176
2021,88,180106177
2021,88,180106178
2021,99,180106179
2021,88,180106180
2021,88,180106182
2021,88,180106183
2021,88,180106184
2021,88,180106185
2021,88,180106186
2021,88,180106187
2021,43,180106188
2021,88,180106189
2021,88,180106190
2021,88,178873828
2021,99,178873829
2021,99,180106191
2021,99,180106192
2021,88,180106193
2021,99,180106194
2021,99,178873832
2021,99,178873833
2021,88,180106195
2021,88,180106196
2021,99,180106197
2021,99,178873839
2021,88,180106198
2021,88,180106199
2021,99,180106200
2021,88,178873843
2021,88,178873844
2021,88,180021847
2021,88,180021848
2021,88,180021849
2021,88,180106201
2021,88,180106202
2021,99,180106203
2021,88,180106204
2021,88,180021850
2021,99,180106205
2021,88,180106206
2021,99,180106207
2021,99,180106209
2021,99,180106210
2021,99,178873854
2021,99,178873855
2021,99,180106211
2021,99,180106212
2021,88,180106213
2021,88,180106214
2021,88,180021851
2021,88,180021852
2021,88,180106215
2021,88,178873862
2021,88,180106216
2021,88,180106217
2021,99,180106218
2021,88,178873866
2021,88,180106219
2021,88,180106220
2021,88,180106221
2021,88,180106222
2021,88,180106223
2021,88,178873871
2021,88,180106224
2021,88,180106225
2021,88,180106226
2021,88,180106227
2021,88,180106228
2021,88,180106229
2021,99,180106230
2021,99,180106232
2021,88,180106233
2021,88,180106234
2021,99,180106236
2021,99,180106237
2021,99,180106239
2021,99,180106240
2021,88,180021853
2021,88,180106241
2021,99,178873886
2021,99,180106244
2021,99,180106245
2021,88,180106246
2021,88,180106248
2021,99,180106249
2021,88,180106251
2021,88,178873893
2021,88,180106253
2021,88,180021854
2021,88,180021855
2021,88,180021856
2021,99,180106254
2021,88,180106256
2021,99,180106257
2021,88,178873898
2021,88,178873900
2021,99,180106258
2021,99,180106260
2021,88,178873903
2021,88,178873904
2021,88,180021857
2021,88,178873905
2021,88,180021858
2021,88,178873906
2021,11,180021859
2021,88,180106261
2021,88,180106262
2021,88,178873909
2021,88,178873910
2021,88,178873911
2021,88,180106264
2021,88,178873913
2021,88,178873914
2021,88,178873915
2021,88,178873916
2021,88,178873917
2021,88,180021860
2021,88,180021861
2021,88,180106266
2021,99,178873919
2021,88,180106267
2021,88,178873921
2021,99,180106268
2021,88,180106271
2021,88,180106272
2021,88,178873925
2021,88,178873927
2021,88,180021862
2021,99,178873928
2021,88,180021863
2021,99,178873929
2021,88,178873930
2021,88,180021864
2021,88,178873931
2021,99,178873932
2021,99,178873933
2021,88,178873934
2021,88,178873935
2021,88,178873936
2021,88,178873937
2021,88,178873938
2021,88,178873939
2021,88,178873940
2021,88,178873941
2021,88,178873942
2021,88,178873943
2021,88,178873944
2021,88,178873945
2021,88,178873946
2021,88,178873947
2021,88,178873948
2021,88,178873949
2021,99,178873950
2021,99,178873951
2021,88,178873953
2021,99,178873954
2021,99,178873955
2021,88,178873956
2021,88,178873957
2021,88,178873958
2021,88,178873959
2021,88,178873960
2021,99,178873961
2021,88,178873962
2021,88,178873963
2021,88,178873964
2021,88,178873965
2021,88,178873966
2021,99,178873967
2021,99,178873968
2021,99,178873969
2021,88,178873970
2021,88,178873971
2021,88,178873972
2021,88,178873973
2021,88,178873974
2021,88,178873975
2021,88,178873977
2021,88,178873978
2021,88,178873979
2021,88,178873980
2021,99,178873981
2021,88,178873982
2021,88,178873983
2021,99,178873984
2021,99,178873985
2021,88,178873986
2021,88,178873987
2021,99,178873988
2021,99,178873990
2021,88,178873991
2021,88,178873992
2021,88,178873993
2021,88,178873994
2021,88,178873995
2021,99,178873996
2021,88,178873997
2021,88,178873998
2021,88,178873999
2021,88,178874000
2021,99,178874002
2021,99,178874003
2021,88,178874004
2021,88,178874005
2021,88,178874006
2021,99,178874007
2021,88,178874008
2021,88,178874009
2021,88,180021865
2021,88,178874010
2021,88,178874011
2021,99,178874012
2021,88,178874013
2021,88,178874014
2021,88,178874015
2021,88,178874016
2021,88,178874017
2021,88,178874018
2021,99,178874019
2021,88,178874020
2021,88,178874021
2021,88,178874022
2021,88,178874023
2021,88,178874024
2021,88,178874025
2021,88,178874026
2021,99,178874027
2021,88,178874028
2021,88,178874029
2021,99,178874030
2021,99,178874031
2021,88,178874032
2021,99,178874034
2021,99,178874035
2021,88,178874036
2021,99,178874037
2021,88,178874038
2021,88,178874039
2021,88,178874040
2021,99,178874041
2021,88,178874042
2021,99,178874043
2021,88,178874044
2021,88,178874045
2021,88,178874046
2021,88,178874047
2021,88,178874048
2021,88,178874049
2021,99,178874050
2021,99,178874051
2021,99,178874052
2021,88,178874053
2021,88,178874054
2021,88,178874057
2021,88,178874058
2021,99,178874059
2021,88,178874060
2021,88,178874062
2021,99,178874063
2021,88,178874064
2021,88,178874065
2021,99,178874066
2021,88,178874067
2021,88,178874068
2021,99,178874069
2021,99,178874070
2021,99,178874071
2021,88,178874072
2021,88,178874073
2021,88,178874074
2021,88,178874075
2021,88,178874076
2021,99,178874077
2021,88,178874080
2021,88,178874081
2021,88,178874082
2021,88,178874083
2021,88,178874084
2021,88,178874085
2021,99,178874086
2021,88,178874087
2021,88,178874088
2021,88,178874089
2021,88,178874090
2021,99,178874091
2021,88,178874092
2021,88,178874093
2021,99,178874094
2021,88,178874095
2021,88,178874096
2021,99,178874097
2021,99,178874098
2021,88,178874099
2021,88,178874100
2021,88,178874101
2021,99,178874102
2021,88,178874103
2021,88,178874104
2021,99,178874106
2021,88,178874107
2021,88,180021867
2021,88,178874108
2021,88,178874109
2021,88,180021868
2021,88,178874110
2021,99,178874111
2021,88,178874112
2021,88,178874113
2021,88,178874114
2021,88,178874115
2021,88,178874116
2021,88,178874117
2021,88,178874118
2021,99,178874119
2021,88,178874120
2021,88,178874121
2021,88,178874122
2021,88,178874123
2021,88,178874124
2021,88,178874125
2021,88,178874126
2021,88,178874127
2021,99,178874129
2021,88,178874130
2021,99,178874131
2021,88,178874132
2021,88,178874133
2021,88,178874134
2021,88,178874135
2021,88,178874136
2021,99,178874137
2021,99,178874138
2021,88,178874139
2021,99,178874141
2021,99,178874142
2021,99,178874143
2021,88,178874144
2021,88,178874145
2021,88,178874146
2021,88,178874147
2021,88,178874148
2021,88,178874149
2021,88,178874150
2021,88,178874151
2021,99,178874152
2021,88,178874153
2021,88,178874154
2021,88,178874155
2021,88,178874171
2021,88,178874172
2021,88,178874173
2021,88,178874191
2021,99,178874206
2021,99,178874211
2021,99,178874226
2021,99,178874227
2021,99,178874228
2021,99,180032428
2021,99,180032473
2021,88,180021869
2021,88,180021870
2021,88,180021871
2021,88,180021872
2021,88,180021873
2021,88,180021874
2021,99,180032478
2021,88,180021875
2021,88,180021876
2021,88,180021877
2021,88,180021878
2021,99,180032489
2021,99,180032490
2021,88,178833524
2021,88,180021879
2021,88,180021880
2021,88,180021881
2021,88,180021882
2021,88,180021883
2021,88,180021884
2021,88,180021885
2021,88,180021886
2021,88,180021888
2021,88,180021889
2021,88,180021890
2021,88,180021891
2021,88,180021892
2021,88,180021893
