data_year,victim_id,injury_id
2021,165695052,5
2021,165695079,5
2021,165695080,5
2021,165695082,5
2021,165695090,4
2021,165695093,4
2021,165695102,5
2021,165695103,5
2021,165695119,4
2021,165695120,4
2021,165695122,4
2021,165695123,4
2021,165695127,4
2021,165695129,4
2021,165695132,4
2021,165695134,5
2021,165695141,5
2021,165695143,4
2021,165695152,4
2021,165695159,4
2021,165695164,5
2021,165695166,5
2021,165695168,4
2021,165695169,4
2021,165695170,5
2021,165695171,5
2021,165695175,4
2021,165695177,4
2021,165695178,4
2021,164517717,4
2021,165695186,5
2021,165695187,4
2021,165695189,4
2021,165695192,4
2021,165695193,4
2021,165695194,5
2021,165695205,4
2021,165695206,4
2021,165695208,5
2021,165695209,4
2021,165695210,4
2021,165695211,4
2021,165695212,5
2021,165695214,4
2021,165695215,4
2021,165695215,7
2021,165695220,4
2021,165695221,4
2021,165695222,4
2021,165695226,5
2021,165695229,5
2021,165695236,5
2021,165695248,5
2021,165695249,5
2021,165695255,5
2021,165695258,5
2021,165695263,5
2021,165695264,5
2021,165695266,5
2021,165695269,5
2021,165695270,4
2021,165695271,4
2021,165695276,5
2021,165695277,5
2021,165695281,5
2021,165695282,5
2021,165695284,5
2021,165695287,5
2021,165695290,5
2021,165695291,5
2021,165695293,4
2021,165695294,4
2021,165695297,5
2021,165695298,5
2021,165695299,4
2021,165695305,5
2021,165695308,4
2021,165695310,4
2021,165695313,4
2021,165695315,4
2021,165695316,5
2021,165695317,5
2021,165695318,5
2021,165695319,4
2021,165695320,4
2021,165695321,5
2021,165695323,5
2021,165695324,5
2021,165695325,5
2021,165695326,5
2021,165695329,5
2021,165695330,5
2021,165695331,5
2021,165695332,4
2021,165695333,4
2021,165695335,5
2021,165695336,5
2021,165695355,4
2021,165695356,4
2021,165695357,5
2021,165695359,5
2021,165695360,5
2021,165695363,4
2021,165695364,4
2021,165695365,5
2021,165695366,5
2021,165695367,5
2021,165695370,5
2021,165695371,5
2021,165695373,5
2021,165695377,5
2021,165695380,4
2021,165695381,4
2021,165695382,5
2021,165695383,5
2021,165695384,4
2021,165695388,5
2021,165695391,4
2021,165695392,4
2021,165695393,5
2021,165695394,5
2021,165695396,5
2021,165695397,5
2021,165695398,5
2021,165695399,4
2021,165695399,8
2021,165695402,4
2021,165695403,5
2021,165695406,5
2021,165695409,5
2021,165695411,4
2021,165695412,5
2021,165695413,5
2021,165695414,5
2021,165695419,5
2021,165695420,5
2021,165695421,5
2021,165695422,5
2021,165695423,5
2021,165695424,4
2021,165695438,5
2021,165695449,4
2021,165695467,5
2021,165695469,4
2021,165695472,5
2021,165695473,4
2021,165695475,4
2021,165695493,5
2021,165695494,5
2021,165695511,5
2021,165695512,4
2021,165695513,5
2021,165695515,5
2021,165695517,4
2021,165695520,4
2021,165695522,5
2021,165695523,4
2021,165695526,4
2021,165695527,4
2021,165695531,4
2021,165695532,5
2021,165695536,5
2021,165695537,4
2021,165695538,5
2021,165695539,5
2021,165695541,5
2021,165695542,5
2021,165695544,5
2021,165695549,5
2021,165695558,5
2021,165695569,5
2021,165695570,5
2021,165695572,4
2021,165695573,5
2021,165695574,5
2021,165695598,5
2021,165695599,4
2021,165695601,5
2021,165695602,5
2021,165695606,4
2021,165695607,5
2021,165695608,4
2021,165695609,5
2021,165695611,5
2021,165695612,5
2021,165695613,5
2021,165695615,4
2021,165695619,5
2021,165695628,1
2021,165695630,5
2021,165695633,4
2021,165695637,4
2021,165695638,5
2021,165695640,5
2021,165695641,5
2021,165695642,5
2021,165695648,4
2021,165695649,5
2021,165695652,4
2021,165695653,4
2021,165695657,5
2021,165695665,4
2021,165695666,5
2021,165695671,5
2021,165695674,5
2021,165695678,5
2021,165695682,5
2021,165695684,5
2021,165695685,5
2021,165695686,4
2021,165695687,4
2021,165695689,4
2021,165695690,4
2021,165695695,5
2021,165695696,4
2021,165695698,3
2021,165695697,4
2021,165695701,5
2021,165695703,5
2021,165695704,5
2021,165695705,5
2021,165695707,5
2021,165695708,4
2021,165695721,5
2021,165695737,4
2021,165695738,5
2021,165695739,4
2021,164518183,5
2021,165695745,5
2021,165695746,3
2021,165695749,5
2021,165695751,4
2021,165695756,5
2021,165695758,4
2021,165695767,4
2021,165695769,5
2021,165695771,4
2021,165695778,1
2021,165695778,3
2021,165695782,4
2021,165695784,4
2021,165695785,5
2021,165695790,4
2021,165695792,5
2021,165695793,4
2021,165695794,5
2021,165695795,5
2021,165695796,5
2021,165695797,5
2021,165695798,5
2021,165695799,5
2021,165695800,4
2021,165695805,1
2021,165695813,5
2021,165695819,4
2021,165695822,5
2021,165695823,5
2021,165695837,5
2021,165695843,5
2021,165695846,4
2021,165695874,5
2021,165695931,5
2021,165695937,5
2021,165695938,5
2021,165695969,5
2021,165695986,5
2021,165695992,5
2021,165695996,2
2021,165695996,8
2021,165696000,4
2021,165696007,5
2021,165696008,5
2021,165696011,5
2021,165696012,5
2021,165696015,4
2021,165696047,5
2021,165696095,4
2021,165696098,5
2021,165696111,4
2021,165696123,4
2021,165696131,5
2021,165696164,4
2021,165696165,5
2021,165696169,5
2021,165696170,5
2021,165696171,5
2021,165696179,4
2021,165696214,5
2021,165696222,5
2021,165696223,5
2021,165696247,5
2021,165696253,5
2021,165696254,5
2021,165696275,5
2021,165696276,5
2021,165696293,4
2021,165696294,5
2021,165696304,5
2021,165696317,4
2021,165696318,4
2021,165696325,5
2021,165696328,5
2021,165696332,4
2021,165696341,5
2021,165696385,5
2021,165696388,5
2021,165696391,5
2021,165696392,5
2021,165696396,5
2021,165696397,4
2021,165696402,5
2021,165696406,4
2021,165696408,5
2021,165696410,5
2021,165696411,5
2021,165696417,2
2021,165696418,4
2021,165696419,5
2021,165696420,4
2021,165696424,5
2021,165696425,5
2021,165696428,5
2021,165696429,4
2021,165696430,4
2021,165696431,5
2021,165696432,4
2021,165696433,5
2021,165696434,4
2021,165696435,4
2021,165696438,5
2021,165696439,5
2021,165696441,5
2021,165696442,5
2021,165696443,5
2021,165696444,5
2021,165696446,4
2021,165696447,7
2021,165696447,8
2021,165696448,5
2021,165696449,4
2021,165696450,5
2021,165696451,5
2021,165696452,5
2021,165696455,4
2021,165696456,4
2021,165696460,4
2021,165696468,5
2021,165696469,5
2021,165696472,5
2021,165696476,5
2021,165696484,5
2021,165696485,5
2021,165696486,5
2021,165696487,5
2021,165696488,5
2021,165696489,5
2021,165696490,5
2021,165696497,5
2021,165696498,5
2021,165696499,5
2021,165696511,5
2021,165696513,5
2021,165696514,5
2021,165696515,5
2021,165696519,5
2021,165696523,5
2021,165696524,4
2021,165696525,4
2021,165696527,5
2021,165696535,5
2021,165696538,4
2021,165696548,5
2021,165696549,4
2021,165696550,5
2021,165696551,5
2021,165696553,5
2021,165696554,4
2021,165696555,5
2021,165696556,5
2021,165696557,4
2021,165696558,4
2021,165696560,4
2021,165696561,5
2021,165696562,4
2021,165696563,4
2021,165696565,5
2021,165696566,5
2021,165696567,4
2021,165696569,4
2021,165696575,4
2021,165696578,5
2021,165696579,4
2021,165696580,4
2021,165696584,5
2021,165696586,5
2021,165696587,5
2021,165696588,5
2021,165696592,5
2021,165696599,5
2021,165696600,5
2021,165696602,4
2021,165696603,4
2021,165696604,4
2021,165696611,4
2021,165696612,4
2021,165696613,5
2021,165696623,4
2021,165696624,4
2021,165696625,4
2021,165696629,5
2021,165696630,5
2021,165696637,5
2021,165696639,5
2021,165696641,4
2021,165696643,4
2021,165696644,5
2021,165696646,5
2021,165696647,5
2021,165696648,5
2021,165696650,4
2021,165696651,5
2021,165696654,4
2021,165696656,4
2021,165696660,5
2021,165696664,5
2021,165696665,4
2021,165696672,5
2021,165696673,5
2021,165696678,5
2021,165696679,5
2021,165696681,5
2021,165696686,5
2021,165696688,5
2021,165696703,4
2021,165696706,4
2021,165696707,4
2021,165696712,5
2021,165696713,4
2021,165696717,4
2021,165696719,5
2021,165696721,5
2021,165696733,5
2021,165696734,4
2021,165696735,4
2021,165696754,5
2021,165696756,5
2021,165696760,5
2021,165696767,4
2021,165696768,4
2021,165696769,5
2021,165696770,5
2021,165696773,4
2021,165696774,5
2021,165696779,4
2021,165696780,4
2021,165696788,5
2021,165696789,5
2021,165696791,5
2021,165696792,5
2021,165696794,5
2021,165696795,5
2021,165696806,5
2021,165696807,5
2021,165696811,4
2021,165696815,5
2021,165696817,5
2021,165696824,4
2021,165696825,2
2021,165696826,5
2021,165696836,4
2021,165696837,5
2021,165696840,5
2021,165696841,5
2021,165696848,5
2021,165696855,3
2021,165696855,6
2021,165696862,5
2021,165696866,5
2021,165696869,5
2021,165696870,5
2021,165696872,5
2021,165696876,4
2021,165696877,5
2021,165696884,4
2021,165696886,5
2021,165696889,3
2021,165696890,3
2021,165696891,3
2021,165696892,3
2021,165696894,5
2021,165696895,4
2021,165696896,2
2021,165696897,5
2021,165696899,4
2021,165696900,5
2021,165696901,5
2021,165696905,5
2021,165696906,5
2021,165696907,5
2021,165696908,5
2021,165696909,5
2021,165696912,5
2021,165696913,4
2021,165696916,4
2021,165696923,5
2021,165696924,5
2021,165696925,5
2021,165696938,4
2021,165696943,4
2021,165696945,4
2021,165696948,4
2021,165696949,4
2021,165696950,4
2021,165696951,5
2021,165696953,5
2021,165696956,5
2021,165696958,5
2021,165696965,5
2021,165696966,5
2021,165696967,4
2021,165696972,5
2021,165696973,5
2021,165696974,2
2021,165696974,4
2021,165696975,4
2021,165696977,5
2021,165696978,5
2021,165696979,5
2021,165696980,1
2021,165696982,4
2021,165696985,5
2021,165696989,4
2021,165696990,5
2021,165696991,5
2021,165696995,4
2021,165696996,4
2021,165696998,5
2021,165696999,5
2021,165697001,5
2021,165697002,4
2021,165697007,4
2021,165697018,5
2021,165697020,5
2021,165697028,5
2021,165697029,5
2021,165697030,4
2021,165697031,5
2021,165697032,5
2021,165697033,5
2021,165697034,4
2021,165697035,5
2021,165697040,5
2021,165697041,5
2021,165697043,5
2021,165697044,4
2021,165697048,5
2021,165697059,4
2021,165697060,5
2021,165697063,5
2021,165697067,5
2021,165697071,4
2021,165697072,4
2021,165697073,4
2021,165697075,5
2021,165697077,5
2021,165697078,4
2021,165697091,5
2021,165697092,5
2021,165697099,5
2021,165697100,5
2021,165697103,5
2021,165697104,5
2021,165697115,5
2021,165697125,4
2021,165697132,5
2021,165697133,5
2021,165697137,5
2021,165697138,5
2021,165697139,5
2021,165697140,5
2021,165697144,5
2021,165697148,5
2021,165697150,4
2021,165697152,5
2021,165697159,4
2021,165697160,5
2021,165697169,4
2021,165697175,5
2021,165697176,5
2021,165697177,5
2021,165697178,5
2021,165697180,5
2021,165697181,5
2021,165697182,2
2021,165697182,4
2021,165697183,5
2021,165697184,1
2021,165697188,5
2021,165697191,4
2021,165697192,5
2021,165697196,5
2021,165697197,4
2021,165697198,5
2021,165697201,5
2021,165697204,5
2021,165697205,4
2021,165697206,4
2021,165697207,5
2021,165697209,4
2021,165697218,5
2021,165697220,4
2021,165697222,5
2021,165697223,5
2021,165697226,4
2021,165697227,4
2021,165697238,4
2021,165697242,4
2021,165697245,5
2021,165697246,5
2021,165697247,5
2021,165697249,4
2021,165697265,5
2021,165697266,4
2021,165697268,5
2021,165697277,4
2021,165697285,5
2021,165697286,5
2021,165697287,5
2021,165697288,5
2021,165697289,4
2021,165697290,4
2021,165697291,5
2021,165697292,5
2021,165697294,5
2021,165697295,5
2021,165697296,5
2021,165697298,5
2021,165697304,4
2021,165697306,5
2021,165697307,5
2021,165697315,5
2021,165697316,5
2021,165697318,5
2021,165697321,5
2021,165697322,4
2021,165697325,4
2021,165697327,5
2021,165697345,5
2021,165697346,5
2021,165697347,5
2021,165697354,4
2021,165697355,4
2021,165697356,4
2021,165697364,5
2021,165697367,5
2021,165697368,5
2021,165697369,5
2021,165697371,4
2021,165697374,5
2021,165697380,5
2021,165697383,4
2021,165697385,5
2021,165697386,5
2021,165697393,5
2021,165697394,5
2021,165697395,5
2021,165697396,4
2021,165697401,4
2021,165697402,4
2021,165697406,4
2021,165697411,5
2021,165697418,4
2021,165697423,4
2021,165697424,4
2021,165697425,4
2021,165697426,4
2021,165697431,4
2021,165697432,5
2021,165697433,5
2021,165697436,5
2021,165697437,5
2021,165697438,5
2021,165697439,5
2021,165697440,5
2021,165697447,4
2021,165697448,4
2021,165697449,5
2021,165697450,5
2021,165697455,5
2021,165697456,5
2021,165697463,5
2021,165697466,5
2021,165697467,5
2021,165697486,4
2021,165697487,4
2021,165697488,4
2021,165697491,5
2021,165697495,4
2021,165697497,4
2021,165697503,4
2021,165697505,5
2021,165697506,5
2021,165697511,4
2021,165697512,5
2021,165697513,4
2021,165697514,5
2021,165697515,4
2021,165697516,5
2021,165697517,5
2021,165697518,4
2021,165697520,4
2021,165697523,4
2021,165697524,5
2021,165697526,5
2021,165697527,5
2021,165697528,5
2021,165697530,4
2021,165697534,5
2021,165697535,5
2021,165697536,5
2021,164519339,4
2021,165697539,5
2021,165697542,5
2021,165697543,5
2021,165697544,4
2021,165697545,5
2021,165697546,5
2021,165697548,4
2021,165697549,4
2021,165697551,5
2021,165697552,5
2021,165697553,5
2021,165697554,5
2021,165697562,4
2021,165697563,5
2021,165697564,5
2021,165697565,5
2021,165697566,4
2021,165697570,5
2021,165697571,5
2021,165697572,5
2021,165697576,4
2021,165697582,5
2021,165697583,5
2021,165697585,5
2021,165697586,5
2021,165697589,5
2021,165697590,5
2021,165697593,5
2021,165697600,5
2021,165697606,4
2021,165697618,5
2021,165697620,5
2021,165697621,5
2021,165697622,5
2021,165697623,1
2021,165697629,5
2021,165697652,4
2021,165697654,5
2021,165697663,5
2021,165697672,5
2021,165697674,5
2021,164519437,5
2021,165697678,4
2021,165697682,5
2021,165697683,5
2021,165697685,3
2021,165697687,5
2021,165697689,4
2021,165697696,4
2021,165697697,4
2021,165697700,5
2021,165697706,4
2021,165697711,8
2021,165697712,5
2021,165697714,5
2021,165697720,4
2021,165697725,4
2021,165697726,4
2021,165697727,5
2021,165697733,5
2021,165697735,5
2021,165697739,5
2021,165697740,5
2021,165697741,5
2021,165697751,5
2021,165697752,4
2021,165697757,5
2021,165697764,4
2021,165697767,4
2021,165697769,1
2021,165697769,4
2021,165697773,5
2021,165697774,5
2021,165697775,5
2021,165697776,5
2021,165697778,5
2021,165697780,5
2021,165697781,5
2021,165697783,4
2021,165697784,4
2021,165697789,4
2021,165697797,5
2021,165697798,5
2021,165697805,5
2021,165697811,5
2021,165697812,5
2021,165697814,4
2021,165697815,5
2021,165697818,5
2021,165697821,5
2021,165697824,5
2021,165697828,5
2021,165697829,5
2021,165697832,5
2021,165697835,5
2021,165697839,4
2021,165697842,4
2021,165697845,5
2021,165697847,4
2021,165697852,5
2021,165697854,4
2021,165697855,5
2021,165697862,5
2021,165697864,4
2021,165697865,4
2021,165697868,5
2021,165697873,4
2021,165697877,5
2021,165697890,4
2021,165697901,4
2021,165697911,5
2021,165697912,5
2021,164519616,5
2021,165697917,4
2021,165697918,4
2021,165697919,5
2021,165697920,5
2021,165697921,5
2021,165697927,4
2021,165697930,5
2021,165697931,4
2021,165697934,5
2021,165697935,4
2021,165697940,2
2021,165697940,4
2021,165697940,8
2021,165697941,4
2021,165697946,5
2021,165697947,4
2021,165697954,5
2021,165697957,5
2021,165697958,4
2021,165697959,5
2021,165697960,4
2021,165697962,5
2021,165697964,3
2021,165697965,3
2021,165697979,5
2021,165697980,5
2021,165697982,5
2021,165697983,5
2021,165697989,5
2021,165697990,5
2021,165697992,5
2021,165697994,5
2021,165697995,5
2021,164519667,5
2021,165697999,4
2021,165698000,4
2021,165698006,5
2021,165698007,4
2021,165698010,4
2021,165698019,5
2021,165698020,5
2021,165698021,5
2021,165698022,5
2021,165698028,5
2021,165698035,5
2021,165698043,5
2021,165698044,5
2021,165698047,5
2021,165698049,4
2021,165698050,4
2021,165698051,4
2021,165698053,5
2021,165698054,5
2021,165698064,4
2021,165698065,5
2021,165698070,5
2021,165698076,4
2021,165698083,5
2021,165698090,4
2021,165698102,4
2021,165698103,5
2021,165698106,5
2021,165698107,5
2021,165698109,5
2021,165698114,5
2021,165698115,5
2021,165698116,4
2021,165698117,5
2021,165698118,5
2021,165698124,4
2021,165698125,5
2021,165698127,5
2021,165698128,5
2021,165698129,5
2021,165698130,5
2021,165698131,5
2021,165698132,5
2021,165698133,5
2021,165698137,5
2021,165698141,4
2021,165698143,5
2021,165698144,5
2021,165791209,4
2021,165791210,5
2021,165791211,4
2021,165791212,4
2021,165791215,5
2021,165791217,4
2021,165791218,4
2021,165791220,5
2021,165791226,5
2021,165791227,5
2021,165791229,4
2021,165791230,5
2021,165791231,5
2021,165791234,5
2021,165791235,5
2021,165791236,5
2021,165791237,5
2021,165791241,5
2021,165791242,5
2021,165791243,4
2021,165791245,3
2021,165791248,5
2021,165791249,5
2021,165791250,5
2021,165791264,4
2021,165791272,4
2021,165791297,5
2021,165791299,5
2021,165791300,4
2021,165791301,3
2021,165791305,5
2021,165791307,5
2021,165791308,5
2021,165791313,5
2021,165791318,5
2021,165791320,5
2021,165791321,5
2021,165791324,5
2021,165791326,5
2021,165791327,5
2021,165791330,5
2021,165791336,5
2021,165791337,4
2021,165791338,5
2021,165791340,4
2021,165791344,5
2021,165791349,6
2021,165791350,5
2021,165791351,5
2021,165791354,5
2021,165791355,5
2021,165791356,5
2021,165791363,5
2021,165791364,4
2021,165791365,5
2021,165791366,5
2021,165791368,6
2021,165791369,5
2021,165791370,4
2021,165791373,5
2021,165791374,4
2021,165791376,5
2021,165791379,3
2021,165791384,4
2021,165791385,5
2021,165791388,5
2021,165791392,5
2021,165791393,5
2021,165698164,4
2021,165698173,4
2021,165698176,5
2021,165698178,5
2021,165698179,5
2021,165698195,5
2021,165698196,4
2021,165698198,4
2021,165698204,5
2021,165698213,5
2021,165698214,5
2021,165698215,5
2021,165698218,5
2021,165698219,5
2021,165698220,5
2021,165698221,4
2021,165698222,5
2021,165698225,5
2021,165698226,5
2021,165698227,5
2021,165698228,5
2021,165698231,4
2021,165698237,5
2021,165698239,4
2021,165698240,4
2021,165698241,5
2021,165698243,4
2021,165698246,5
2021,165698247,4
2021,165698249,4
2021,165698249,7
2021,165698250,3
2021,165698251,4
2021,165698252,4
2021,165698254,5
2021,165698255,5
2021,165698258,5
2021,165698259,5
2021,165698263,5
2021,165698264,3
2021,165698265,5
2021,165698270,5
2021,165698277,5
2021,165698278,4
2021,165698279,5
2021,165698282,4
2021,165698284,5
2021,165698285,4
2021,165698286,5
2021,165698287,5
2021,165698296,4
2021,165698297,4
2021,165698302,4
2021,165698303,5
2021,165698304,5
2021,165698305,4
2021,165698308,5
2021,165698309,5
2021,165698318,5
2021,165698323,4
2021,165698324,4
2021,165698327,5
2021,165698328,5
2021,165698329,5
2021,165698331,5
2021,165698332,5
2021,165698333,5
2021,165698334,4
2021,165698335,4
2021,165791394,4
2021,165791395,4
2021,165791396,4
2021,165791397,4
2021,165791399,5
2021,165791400,5
2021,165698340,5
2021,165698347,4
2021,165698348,4
2021,165698351,5
2021,165698353,4
2021,165698354,5
2021,165698355,5
2021,165698357,4
2021,165698358,5
2021,165698359,5
2021,165698360,5
2021,165698363,4
2021,165698364,5
2021,165698366,5
2021,165698367,5
2021,165698368,4
2021,165698371,4
2021,165698372,4
2021,165698375,6
2021,165698376,5
2021,165698378,5
2021,165698379,5
2021,165698381,5
2021,165698382,5
2021,165698383,5
2021,165698387,5
2021,165698388,5
2021,165698390,5
2021,165698391,5
2021,165698393,5
2021,165698394,5
2021,165698399,4
2021,165698400,4
2021,165698401,2
2021,165698401,4
2021,165698402,4
2021,165698403,5
2021,165698406,5
2021,165698407,4
2021,165698408,4
2021,165698412,4
2021,165698429,5
2021,165698450,5
2021,165698453,5
2021,166060772,4
2021,165698466,5
2021,165698467,5
2021,164520149,5
2021,165698472,5
2021,165698473,5
2021,165698476,3
2021,165698478,4
2021,165698479,4
2021,165698485,4
2021,165698486,5
2021,165698487,5
2021,165698489,4
2021,165698492,4
2021,165698501,4
2021,165698501,8
2021,165698519,5
2021,165698520,4
2021,165698525,5
2021,165698526,4
2021,165698527,4
2021,165698528,5
2021,165698529,5
2021,165698531,5
2021,165698532,5
2021,165698533,5
2021,165698537,4
2021,165698538,4
2021,165698542,5
2021,165698554,4
2021,165698561,5
2021,165698573,4
2021,165698578,4
2021,165698592,5
2021,165698593,5
2021,165698602,4
2021,165698606,4
2021,165698607,5
2021,165698617,5
2021,165698618,1
2021,165698618,4
2021,165698618,8
2021,165698620,4
2021,165698621,5
2021,165698629,5
2021,165698632,5
2021,165698634,5
2021,165698647,4
2021,165698648,4
2021,165698649,5
2021,165698656,4
2021,165698657,4
2021,165698659,5
2021,165698660,5
2021,165698663,4
2021,165698669,5
2021,165698672,5
2021,165698675,5
2021,165698676,5
2021,165698680,5
2021,165698681,5
2021,165698682,5
2021,165698683,5
2021,165698684,5
2021,165698685,4
2021,165698686,4
2021,165698687,4
2021,165698688,4
2021,165698689,4
2021,165698692,5
2021,165698693,2
2021,165698693,4
2021,165698697,4
2021,165698698,4
2021,165698700,5
2021,165698703,5
2021,165698707,4
2021,165698708,5
2021,165698711,3
2021,165698713,5
2021,165698716,4
2021,165698721,5
2021,165698722,4
2021,165698727,5
2021,165698735,5
2021,165698736,5
2021,165698741,5
2021,165698746,5
2021,165698747,5
2021,165698751,5
2021,165698753,5
2021,165698754,5
2021,165698756,5
2021,165698758,5
2021,165698759,5
2021,165698762,4
2021,165698763,5
2021,165698764,5
2021,165698765,4
2021,165698773,4
2021,165698774,4
2021,165698775,5
2021,165698779,4
2021,165698786,4
2021,165698787,5
2021,165698791,5
2021,165698792,5
2021,165698794,4
2021,165698795,5
2021,165698797,5
2021,165698798,5
2021,165698804,4
2021,165698805,5
2021,165698806,5
2021,165698807,5
2021,165698808,5
2021,165698809,5
2021,165698811,4
2021,165698812,4
2021,165698813,4
2021,165698817,5
2021,165698819,5
2021,165698820,5
2021,165698821,5
2021,165698830,5
2021,165698831,5
2021,165698837,4
2021,165698838,5
2021,165698839,5
2021,165698849,5
2021,165698851,5
2021,165698853,5
2021,165698855,5
2021,165698858,5
2021,165698859,5
2021,165698860,4
2021,165698863,4
2021,165698864,4
2021,165698872,4
2021,165698875,5
2021,165698876,4
2021,165698877,4
2021,165698885,2
2021,165698891,8
2021,165698893,5
2021,165698894,5
2021,165698895,5
2021,165698897,5
2021,165698903,5
2021,165698906,4
2021,165698907,4
2021,165698920,4
2021,165698921,5
2021,165698925,5
2021,165698935,5
2021,165698936,4
2021,165698942,4
2021,166060774,5
2021,165698947,5
2021,165698948,5
2021,165698949,5
2021,165698953,5
2021,165698954,3
2021,165698957,5
2021,165698961,5
2021,165698963,4
2021,165698966,5
2021,165698968,4
2021,165698971,4
2021,165698972,4
2021,165698974,4
2021,165698974,8
2021,165698976,2
2021,165698976,3
2021,165698985,5
2021,165698993,5
2021,165698994,5
2021,165699002,5
2021,165699003,5
2021,165699005,5
2021,165699006,5
2021,165699012,5
2021,165699015,5
2021,165699016,5
2021,165699018,5
2021,165699019,4
2021,165699020,4
2021,165699021,5
2021,165699022,5
2021,165699024,5
2021,165699027,1
2021,165699027,3
2021,165699028,4
2021,165699031,5
2021,165699033,4
2021,165699035,5
2021,165699037,5
2021,165699040,5
2021,165699041,5
2021,165699043,5
2021,165699045,5
2021,165699046,4
2021,165699047,5
2021,165699053,5
2021,165699056,5
2021,165699063,5
2021,165699064,5
2021,165699065,5
2021,165699066,5
2021,165699071,5
2021,165699073,5
2021,165699079,4
2021,165699080,4
2021,165699084,4
2021,165699085,5
2021,165699089,5
2021,165699090,5
2021,165699091,5
2021,165699093,4
2021,165699095,5
2021,165699096,4
2021,165699099,4
2021,165699100,4
2021,165699101,4
2021,165699105,5
2021,165699109,4
2021,165699110,5
2021,165699117,4
2021,165699118,5
2021,165699121,5
2021,165699123,5
2021,165699125,4
2021,165699126,4
2021,165699127,5
2021,165699132,5
2021,165699135,4
2021,165699141,5
2021,165699142,4
2021,165699151,5
2021,165699156,5
2021,165699158,4
2021,165699159,4
2021,165699161,4
2021,165699162,4
2021,165699167,4
2021,165699168,5
2021,165699169,5
2021,165699170,5
2021,165699172,4
2021,165699178,4
2021,165699179,2
2021,165699183,5
2021,165699184,5
2021,165699185,5
2021,165699186,5
2021,165699187,5
2021,165699188,5
2021,165699195,4
2021,165699197,5
2021,165699198,5
2021,165699199,5
2021,165699200,4
2021,165699204,4
2021,165699205,5
2021,165699206,5
2021,165699209,5
2021,165699213,5
2021,165699217,4
2021,165699220,4
2021,165699221,5
2021,165699223,4
2021,165699224,4
2021,165699225,5
2021,165699226,5
2021,165699227,5
2021,165699228,4
2021,165699229,5
2021,165699230,5
2021,165699232,5
2021,165699233,5
2021,165699234,5
2021,165699237,5
2021,165699238,5
2021,165699241,4
2021,165699243,5
2021,165699244,5
2021,165699245,5
2021,165699248,5
2021,165699251,5
2021,165699254,4
2021,165699255,4
2021,165699256,4
2021,165699256,8
2021,165699257,4
2021,165699258,4
2021,165699258,6
2021,165699264,4
2021,165699268,4
2021,165699269,4
2021,165699269,8
2021,165699275,5
2021,165699276,5
2021,165699277,5
2021,165699278,5
2021,165699280,4
2021,165699281,5
2021,165699282,5
2021,165699283,5
2021,165699284,5
2021,165699290,5
2021,165699291,5
2021,165699294,5
2021,165699295,5
2021,165699300,5
2021,165699301,5
2021,165699302,4
2021,165699303,4
2021,165699304,5
2021,165699305,5
2021,165699314,5
2021,165699315,4
2021,165699319,4
2021,165699320,4
2021,165699321,5
2021,165699325,4
2021,165699326,5
2021,165699331,5
2021,165699333,5
2021,165699341,5
2021,165699345,5
2021,165699351,4
2021,165699359,4
2021,165699360,5
2021,165699363,5
2021,165699365,4
2021,165699369,4
2021,165699373,4
2021,165699374,5
2021,165699378,4
2021,165699386,5
2021,165699388,5
2021,165699394,5
2021,165699396,4
2021,165699398,5
2021,165699399,5
2021,165699403,4
2021,165699404,4
2021,165699416,4
2021,165699432,5
2021,165699446,4
2021,165699447,4
2021,165699448,4
2021,165699451,5
2021,165699462,5
2021,165699465,5
2021,165699467,5
2021,165699470,4
2021,165699479,4
2021,165699492,5
2021,165699493,5
2021,165699496,4
2021,165699497,4
2021,165699499,5
2021,165699508,4
2021,165699509,5
2021,165699510,5
2021,165699511,4
2021,165699512,4
2021,165699513,4
2021,165699516,5
2021,165699519,4
2021,165699520,4
2021,165699521,4
2021,165699522,4
2021,165699523,4
2021,165699536,5
2021,165699537,5
2021,165699550,4
2021,165699561,4
2021,165699562,4
2021,165699567,5
2021,165699568,5
2021,165699569,5
2021,165699570,5
2021,165699575,4
2021,165699576,4
2021,165699577,4
2021,165699582,3
2021,165699583,4
2021,165699585,4
2021,165699586,5
2021,165699587,5
2021,165699588,5
2021,165699589,5
2021,165699596,5
2021,165699597,5
2021,165699598,5
2021,165699599,5
2021,165699601,5
2021,165699602,5
2021,165699606,5
2021,165699610,4
2021,165699620,4
2021,165699621,3
2021,165699621,4
2021,165699628,5
2021,165699629,4
2021,165699635,4
2021,165699636,5
2021,165699637,5
2021,165699638,5
2021,165699647,5
2021,165699657,3
2021,165699660,5
2021,165699669,5
2021,165699675,4
2021,165699676,5
2021,165699679,4
2021,165699681,5
2021,165699682,5
2021,165699689,4
2021,165699693,5
2021,165699694,5
2021,165699695,5
2021,165699707,5
2021,165699708,4
2021,165699713,4
2021,165699714,4
2021,165699721,4
2021,165699726,4
2021,165699727,4
2021,165699728,4
2021,165699729,4
2021,165699730,4
2021,165699731,4
2021,165699732,4
2021,165699733,4
2021,165699734,3
2021,165699735,4
2021,165699736,5
2021,165699744,4
2021,165699746,5
2021,165699747,5
2021,165699751,4
2021,165699752,4
2021,165699754,4
2021,165699755,5
2021,165699756,4
2021,165699759,4
2021,165699760,4
2021,165699761,5
