data_year,criminal_act_id,offense_id
2021,6,168864049
2021,6,168861084
2021,6,168861191
2021,9,168895408
2021,9,168861246
2021,6,168861334
2021,3,168895075
2021,3,168895077
2021,6,168864485
2021,3,168854029
2021,6,168854029
2021,6,168864271
2021,3,168854070
2021,6,168854070
2021,8,168854070
2021,6,168854071
2021,6,168854059
2021,6,168864473
2021,6,168864474
2021,9,168860784
2021,9,168861093
2021,9,168864330
2021,9,168895440
2021,3,168864343
2021,1,168861282
2021,6,168861282
2021,6,168861283
2021,6,168854292
2021,8,168861291
2021,6,168854138
2021,6,168854061
2021,8,168854061
2021,6,168854062
2021,8,168854062
2021,6,168854329
2021,7,168854329
2021,6,168854330
2021,7,168854330
2021,9,168895985
2021,9,168854032
2021,6,168854033
2021,6,168861118
2021,6,168894488
2021,9,168895939
2021,9,168863021
2021,6,168863601
2021,9,168860583
2021,6,168861634
2021,6,168854050
2021,8,168854050
2021,6,168854051
2021,8,168854051
2021,6,168861152
2021,6,168861153
2021,6,168854077
2021,9,168861601
2021,6,168861602
2021,6,168861603
2021,6,168860967
2021,6,168864178
2021,6,168861356
2021,8,168854031
2021,9,168854055
2021,6,168862041
2021,9,168861040
2021,4,168863518
2021,9,168861094
2021,6,168864229
2021,3,168861297
2021,6,168861297
2021,8,168861297
2021,6,168854018
2021,6,168854019
2021,6,168861156
2021,6,168861376
2021,8,168861376
2021,6,168861377
2021,8,168861377
2021,6,168861342
2021,6,168861343
2021,6,168864525
2021,6,168864526
2021,6,168861092
2021,6,168861358
2021,6,168864042
2021,6,168862189
2021,6,168862190
2021,6,168861394
2021,6,168854067
2021,6,168854068
2021,8,168860646
2021,6,168861072
2021,3,168860729
2021,6,168860729
2021,7,168860729
2021,3,168861257
2021,6,168861257
2021,6,168854403
2021,6,168861516
2021,6,168861517
2021,6,168861321
2021,6,168860613
2021,6,168861391
2021,6,168861384
2021,6,168860604
2021,6,168861572
2021,6,168861573
2021,9,168860867
2021,6,168864438
2021,6,168861144
2021,6,168860846
2021,9,168861121
2021,6,168861832
2021,9,168860847
2021,6,168864107
2021,6,168864108
2021,9,168861245
2021,6,168863234
2021,9,168895565
2021,1,168894538
2021,3,168864201
2021,6,168864201
2021,8,168864201
2021,6,168861322
2021,6,168861138
2021,6,168863994
2021,9,168861253
2021,9,168860664
2021,6,168861274
2021,8,168860621
2021,6,168861351
2021,7,168860696
2021,6,168860697
2021,6,168895109
2021,6,168895110
2021,6,168864045
2021,8,168864046
2021,6,168861657
2021,7,168861657
2021,6,168863612
2021,6,168860641
2021,9,168863034
2021,2,168860639
2021,1,168863464
2021,6,168864165
2021,6,168864166
2021,6,168864530
2021,6,168864531
2021,6,168864496
2021,6,168860954
2021,3,168863987
2021,6,168863802
2021,6,168864236
2021,9,168864041
2021,6,168863264
2021,3,168864265
2021,6,168864265
2021,8,168864265
2021,6,168864514
2021,9,168862984
2021,9,168863029
2021,2,168863213
2021,6,168864035
2021,8,168864035
2021,8,168864036
2021,1,168894924
2021,9,168863153
2021,6,168864050
2021,7,168864050
2021,6,168864051
2021,7,168864051
2021,7,168864509
2021,9,168862998
2021,6,168864550
2021,6,168864180
2021,7,168864180
2021,6,168864181
2021,6,168864136
2021,7,168864136
2021,9,168864523
2021,6,168864222
2021,6,168864223
2021,9,168863599
2021,6,168863155
2021,6,168860889
2021,6,168864060
2021,6,168864061
2021,6,168864481
2021,6,168894330
2021,9,168895629
2021,8,168862935
2021,6,168864583
2021,6,168895103
2021,6,168895104
2021,7,168895104
2021,6,168864303
2021,8,168864303
2021,6,168864536
2021,9,168863938
2021,9,168863833
2021,6,168894020
2021,6,168864023
2021,7,168860304
2021,9,168895094
2021,9,168862975
2021,6,168863402
2021,3,168896023
2021,6,168861021
2021,8,168861022
2021,6,168864007
2021,6,168864114
2021,9,168863420
2021,3,168863421
2021,6,168864289
2021,6,168864290
2021,6,168862648
2021,6,168864175
2021,6,168863290
2021,6,168864145
2021,6,168864146
2021,6,168864452
2021,6,168864453
2021,6,168864454
2021,6,168864439
2021,6,168895154
2021,6,168864121
2021,6,168864122
2021,6,168864210
2021,6,168864211
2021,6,168863286
2021,6,168863287
2021,9,168863505
2021,8,168894901
2021,9,168894442
2021,6,168864143
2021,6,168864144
2021,9,168863018
2021,9,168895693
2021,6,168864137
2021,6,168863826
2021,9,168862983
2021,9,168863087
2021,6,168864282
2021,9,168895222
2021,9,168862963
2021,9,168894523
2021,6,168864073
2021,7,168864073
2021,6,168864199
2021,6,168864200
2021,3,168864323
2021,6,168864323
2021,8,168864323
2021,6,168864092
2021,7,168864092
2021,6,168864093
2021,7,168864093
2021,9,168863478
2021,5,168863560
2021,1,168864117
2021,6,168863980
2021,6,168864191
2021,8,168864191
2021,6,168864192
2021,8,168864192
2021,6,168862855
2021,6,168864520
2021,9,168863233
2021,9,168863387
2021,3,168864029
2021,6,168860520
2021,3,168860521
2021,9,168863885
2021,6,168894559
2021,9,168863059
2021,6,168864123
2021,6,168895050
2021,7,168895050
2021,3,168895051
2021,6,168895051
2021,9,168864308
2021,3,168863986
2021,6,168863986
2021,8,168863986
2021,6,168864424
2021,3,168894938
2021,3,168894939
2021,9,168863587
2021,4,168862987
2021,6,168863698
2021,6,168862967
2021,3,168864002
2021,6,168864002
2021,8,168864002
2021,6,168864089
2021,6,168864069
2021,6,168864491
2021,6,168864392
2021,6,168864393
2021,9,168895275
2021,6,168894657
2021,9,168863403
2021,6,168860295
2021,9,168863301
2021,6,168864477
2021,6,168864478
2021,9,168863248
2021,6,168864549
2021,6,168864255
2021,9,168864163
2021,6,168864164
2021,6,168863089
2021,9,168863044
2021,9,168863966
2021,6,168864100
2021,9,168895633
2021,6,168895636
2021,7,168864499
2021,6,168864500
2021,9,168863084
2021,6,168864264
2021,6,168863097
2021,5,168863037
2021,6,168864103
2021,6,168864104
2021,6,168864095
2021,7,168864095
2021,6,168864096
2021,6,168864043
2021,6,168864245
2021,6,168864246
2021,9,168863086
2021,9,168863068
2021,6,168864088
2021,6,168895174
2021,9,168863040
2021,7,168863075
2021,6,168863218
2021,6,168864426
2021,3,168864427
2021,3,168864010
2021,6,168864010
2021,8,168864010
2021,9,168863144
2021,9,168894869
2021,6,168863892
2021,6,168864084
2021,7,168864084
2021,6,168864085
2021,7,168864085
2021,8,168864085
2021,6,168860306
2021,9,168863469
2021,6,168863470
2021,6,168860289
2021,9,168864179
2021,9,168863030
2021,9,168863276
2021,9,168860308
2021,6,168863175
2021,6,168864071
2021,6,168864126
2021,6,168864127
2021,9,168894873
2021,6,168894874
2021,8,168894875
2021,6,168894997
2021,8,168894998
2021,9,168863096
2021,7,168895813
2021,6,168894334
2021,1,168895130
2021,6,168895131
2021,3,168895132
2021,6,168895968
2021,6,168863623
2021,6,168894948
2021,6,168894949
2021,9,168894402
2021,6,168863875
2021,6,168863876
2021,6,168863685
2021,9,168862999
2021,6,168863503
2021,9,168863353
2021,3,168864028
2021,6,168864028
2021,8,168864028
2021,6,168864435
2021,9,168863350
2021,9,168895843
2021,9,168895853
2021,6,168863187
2021,6,168864159
2021,6,168864160
2021,7,168864070
2021,9,168894404
2021,9,168863252
2021,6,168895302
2021,6,168894961
2021,6,168894962
2021,6,168864162
2021,7,168864162
2021,6,168864176
2021,9,168895606
2021,6,168894584
2021,6,168894585
2021,6,168895798
2021,6,168895041
2021,6,168895042
2021,8,168895042
2021,6,168895199
2021,9,168862416
2021,6,168895031
2021,6,168895032
2021,7,168863921
2021,6,168863548
2021,6,168894979
2021,9,168895856
2021,6,168894524
2021,9,168894401
2021,9,168896003
2021,1,168862747
2021,6,168895312
2021,7,168895312
2021,9,168894376
2021,9,168894950
2021,6,168895600
2021,6,168895237
2021,6,168894967
2021,8,168894968
2021,9,168894935
2021,9,168895692
2021,9,168894513
2021,6,168894992
2021,6,168894944
2021,9,168894653
2021,6,168896068
2021,7,168896068
2021,6,168895016
2021,7,168895016
2021,8,168895017
2021,9,168895167
2021,6,168894591
2021,6,168895465
2021,9,168862338
2021,6,168895197
2021,8,168895197
2021,9,168895704
2021,6,168895705
2021,6,168895299
2021,9,168894644
2021,9,168895501
2021,6,168895340
2021,3,168895218
2021,6,168895218
2021,7,168895158
2021,7,168895159
2021,9,168894447
2021,6,168895510
2021,6,168895034
2021,6,168895035
2021,9,168894461
2021,2,168894506
2021,9,168894453
2021,9,168895761
2021,6,168896001
2021,6,168894784
2021,6,168895194
2021,6,168895195
2021,6,168894980
2021,1,168894981
2021,7,168894981
2021,9,168894930
2021,9,168894931
2021,6,168863372
2021,6,168894651
2021,6,168894652
2021,3,168895013
2021,6,168895013
2021,8,168895013
2021,3,168895014
2021,6,168895014
2021,8,168895014
2021,6,168863559
2021,9,168894454
2021,6,168862437
2021,5,168894553
2021,7,168862920
2021,6,168894503
2021,3,168895208
2021,6,168895208
2021,3,168895209
2021,6,168895209
2021,3,168894325
2021,6,168894325
2021,6,168894326
2021,3,168895045
2021,6,168895045
2021,8,168895045
2021,3,168895046
2021,6,168895046
2021,8,168895046
2021,9,168894563
2021,6,168895065
2021,6,168862613
2021,9,168893714
2021,6,168896013
2021,7,168894509
2021,6,168895672
2021,9,168894465
2021,9,168862343
2021,9,168862502
2021,6,168862504
2021,6,168895022
2021,7,168895022
2021,6,168895023
2021,7,168895023
2021,6,168894990
2021,6,168894991
2021,6,168895177
2021,6,168895178
2021,6,168895179
2021,6,168895709
2021,8,168895244
2021,6,168896039
2021,6,168896028
2021,7,168863550
2021,9,168895284
2021,9,168894574
2021,10,168862604
2021,6,168894824
2021,9,168895936
2021,9,168895762
2021,3,168896051
2021,9,168894477
2021,9,168894872
2021,6,168894717
2021,9,168894624
2021,9,168895568
2021,1,168894542
2021,6,168894995
2021,6,168894996
2021,6,168895086
2021,6,168896043
2021,6,168894603
2021,6,168894494
2021,9,168894445
2021,6,168894371
2021,1,168894521
2021,6,168894335
2021,6,168895260
2021,9,168895348
2021,6,168895029
2021,9,168894908
2021,6,168894616
2021,7,168894616
2021,6,168894617
2021,6,168895037
2021,6,168895038
2021,6,168894631
2021,6,168894959
2021,7,168894959
2021,6,168895026
2021,3,168895027
2021,6,168895027
2021,6,168896050
2021,8,168896050
2021,9,168895330
2021,6,168894556
2021,9,168895468
2021,9,168895239
2021,9,168895181
2021,6,168895081
2021,6,168895581
2021,9,168894942
2021,9,168894342
2021,9,168862360
2021,1,168894329
2021,6,168894067
2021,9,168895196
2021,6,168896054
2021,9,168862563
2021,6,168894982
2021,6,168894983
2021,6,168895242
2021,8,168895242
2021,6,168895125
2021,7,168895125
2021,6,168894545
2021,6,168894594
2021,7,168894594
2021,6,168894595
2021,7,168894595
2021,9,168895500
2021,9,168895533
2021,6,168895019
2021,6,168895007
2021,8,168895007
2021,6,168894951
2021,6,168894952
2021,6,168894493
2021,8,168894475
2021,9,168894905
2021,9,168894840
2021,6,168895071
2021,9,168893840
2021,3,168895129
2021,6,168895129
2021,3,168895338
2021,6,168895788
2021,9,168893868
2021,6,168896061
2021,7,168896061
2021,6,168862272
2021,6,168862273
2021,6,168894355
2021,6,168894642
2021,7,168894642
2021,6,168894643
2021,3,168895055
2021,6,168895055
2021,8,168895055
2021,3,168895056
2021,6,168895056
2021,8,168895056
2021,8,168895010
2021,8,168895011
2021,6,168895184
2021,6,168895292
2021,8,168895292
2021,9,168894451
2021,9,168894411
2021,9,168895683
2021,6,168894889
2021,7,168894889
2021,7,168894890
2021,9,168894324
2021,9,168894403
2021,9,168895300
2021,6,168894686
2021,9,168895137
2021,9,168895572
2021,7,168895099
2021,6,168894988
2021,8,168894988
2021,6,168894989
2021,8,168894989
2021,6,168895040
2021,6,168894957
2021,6,168894958
2021,9,168895088
2021,6,168895087
2021,6,168895446
2021,6,168894091
2021,9,168895290
2021,6,168893802
2021,6,168893759
2021,6,168893760
2021,6,164351473
2021,8,164351474
2021,9,164351459
2021,9,164351450
2021,6,164351445
2021,9,164351667
2021,6,164351607
2021,8,164351608
2021,9,164351436
2021,6,164351434
2021,6,164351425
2021,6,164351426
2021,9,164351438
2021,9,164351427
2021,9,164351428
2021,9,164351656
2021,9,164351424
2021,6,166812517
2021,6,166812518
2021,9,164351635
2021,9,166812511
2021,9,164351640
2021,9,164351641
2021,6,164351587
2021,9,164351598
2021,9,166812470
2021,6,164351653
2021,9,164351588
2021,6,167554936
2021,9,164351568
2021,1,164351526
2021,6,164351527
2021,9,166812426
2021,6,166812485
2021,6,166812486
2021,9,166812473
2021,9,166812532
2021,6,164351543
2021,9,164351547
2021,6,164351552
2021,9,166812463
2021,6,166812501
2021,9,166812458
2021,9,166812524
2021,9,168897184
2021,9,166812466
2021,9,166812510
2021,6,166812469
2021,6,166812442
2021,6,166812443
2021,3,166812460
2021,6,166812460
2021,9,166812741
2021,6,166812472
2021,6,166812445
2021,9,166812740
2021,8,166812497
2021,9,166812715
2021,9,166812757
2021,6,166812451
2021,6,166812450
2021,6,166812728
2021,9,166812423
2021,6,166812459
2021,6,166812467
2021,6,166812398
2021,9,166812730
2021,6,166812707
2021,3,166812709
2021,6,166812709
2021,3,166812710
2021,6,166812710
2021,8,166812689
2021,9,166812751
2021,9,166812705
2021,6,166812717
2021,8,166812727
2021,6,166812662
2021,7,166812698
2021,6,166812723
2021,6,166812724
2021,6,166812719
2021,8,166812680
2021,6,166812682
2021,6,166812692
2021,9,166812650
2021,9,166812663
2021,9,166812669
2021,9,166812644
2021,9,167555114
2021,9,167554954
2021,6,167554965
2021,9,167554982
2021,9,167555110
2021,6,167555047
2021,6,167555048
2021,9,178031276
2021,9,167554969
2021,9,167555088
2021,9,167555105
2021,9,167555079
2021,9,167555084
2021,6,167555058
2021,6,167555068
2021,6,167554940
2021,8,167554941
2021,9,167555017
2021,9,178031227
2021,6,167555076
2021,6,167554952
2021,6,167554948
2021,6,167554949
2021,6,167554950
2021,2,167555021
2021,6,168897259
2021,9,178031190
2021,9,168897194
2021,6,168897227
2021,6,168897228
2021,6,168897229
2021,9,178031513
2021,6,178031514
2021,9,167554939
2021,6,168897198
2021,6,168897097
2021,3,168897189
2021,5,168897163
2021,7,168897106
2021,6,168897263
2021,6,168897214
2021,6,168897215
2021,9,168897284
2021,9,168897178
2021,9,168897206
2021,6,168897130
2021,6,168897089
2021,6,168897090
2021,6,178031265
2021,9,168897193
2021,9,178031134
2021,9,178031135
2021,6,178031235
2021,6,178031272
2021,7,178031272
2021,8,178031272
2021,3,178031273
2021,7,178031273
2021,8,178031273
2021,9,178031264
2021,9,178031119
2021,9,178031259
2021,9,178031223
2021,9,178031197
2021,9,178031287
2021,6,178031212
2021,6,178031213
2021,6,178031670
2021,6,178031767
2021,9,178031196
2021,9,178031081
2021,9,178031121
2021,6,178031069
2021,6,178031078
2021,7,178031078
2021,6,178031079
2021,7,178031079
2021,6,178031080
2021,7,178031080
2021,9,178031057
2021,9,178031833
2021,9,178031111
2021,5,178031512
2021,6,178031787
2021,6,178031788
2021,3,178031070
2021,6,178031052
2021,9,178031552
2021,9,178031405
2021,6,178031406
2021,9,178031519
2021,6,178031575
2021,6,178031786
2021,6,178031579
2021,6,178031516
2021,6,178031407
2021,6,178031408
2021,9,178031503
2021,9,178031474
2021,9,178031738
2021,9,178031805
2021,6,178031771
2021,6,178031688
2021,9,178031724
2021,6,178031726
2021,7,178031726
2021,6,178031727
2021,7,178031727
2021,6,178031853
2021,9,178031784
2021,6,178031682
2021,9,178031687
2021,6,178031703
2021,6,178031704
2021,6,178031847
2021,6,178031848
2021,9,178031655
2021,9,178031851
2021,6,178031366
2021,7,178031366
2021,6,178031367
2021,7,178031367
2021,6,178031324
2021,6,178031325
2021,9,178032049
2021,9,178031382
2021,9,178031439
2021,9,178032046
2021,6,178031952
2021,9,178031994
2021,9,178031992
2021,6,178031971
2021,8,178031971
2021,6,178031440
2021,6,178031433
2021,6,178031434
2021,9,178031957
2021,9,178031411
2021,9,178031328
2021,9,178031323
2021,6,178031346
2021,8,178031319
2021,8,178031320
2021,9,178031300
2021,2,178031303
2021,9,164351626
2021,9,166812745
2021,4,168897234
2021,9,180096138
2021,6,180096146
2021,6,180096154
2021,9,180096158
2021,9,180096160
2021,6,180096162
2021,12,180096167
2021,6,180096172
2021,6,180096176
2021,6,180096180
2021,9,180096182
2021,6,180096184
2021,9,180096186
2021,6,180096187
2021,9,180096190
2021,6,180096192
2021,2,180096193
2021,6,180096196
2021,9,180096207
2021,9,180096212
2021,6,180096215
2021,9,180096216
2021,2,180096221
2021,6,180096223
2021,6,180096225
2021,9,180096226
2021,6,180096232
2021,9,180096234
2021,6,180096238
2021,6,180096240
2021,6,180096249
2021,6,180096258
2021,6,180096274
2021,9,180096284
2021,6,180096287
2021,9,180096290
2021,6,180096296
2021,9,180096309
2021,6,180096313
2021,3,180096314
2021,9,180096316
2021,6,180096319
2021,9,180096324
2021,6,180096331
2021,6,180096338
2021,9,180096342
2021,9,180096345
2021,9,180096347
2021,9,180096358
2021,9,180096365
2021,9,180096373
2021,9,180096425
2021,9,180096430
2021,9,180096434
2021,9,180096435
2021,9,180096438
2021,9,180096445
2021,9,180096460
2021,9,180096462
2021,9,180096464
2021,9,180096468
2021,9,180096477
2021,9,180096482
2021,9,180096486
2021,9,180096492
2021,9,180096510
2021,9,180096516
2021,9,180096520
2021,9,180096522
2021,9,180096526
2021,9,180096527
2021,6,180096531
2021,9,180096532
2021,9,180096535
2021,9,180096539
2021,9,180096544
2021,9,180096548
2021,9,180096556
2021,9,180096558
2021,6,180096579
2021,6,180096580
2021,9,180096583
2021,9,180096588
2021,9,180096596
2021,9,180096610
2021,9,180096612
2021,9,180096613
2021,9,180096616
2021,9,180096622
2021,9,180096624
2021,9,180096632
2021,9,180096639
2021,9,180096643
2021,9,180096647
2021,9,180096649
2021,9,180096652
2021,9,180096672
2021,9,180096695
2021,9,180096703
2021,9,180096705
2021,9,180096710
2021,9,180096720
2021,9,180096723
2021,6,180096732
2021,9,180096741
2021,6,180096744
2021,9,180096746
2021,9,180096762
2021,9,180096776
2021,12,180096781
2021,9,180096785
2021,9,180096787
2021,9,180096790
2021,9,180096794
2021,6,180096796
2021,6,180096802
2021,6,180096803
2021,6,180096806
2021,9,180096809
2021,9,180096817
2021,9,180096832
2021,4,180096844
2021,6,180096848
2021,9,180096852
2021,9,180096854
2021,9,180096858
2021,9,180096859
2021,1,180096863
2021,6,180096867
2021,9,180096871
2021,9,180096880
2021,9,180096883
2021,9,180096887
2021,6,180096894
2021,6,180096905
2021,9,180096927
2021,9,180096929
2021,6,180096931
2021,9,180096942
2021,6,180096947
2021,9,180096958
2021,9,180096960
2021,9,180096963
2021,9,180096977
2021,6,180096980
2021,9,180096984
2021,9,180096999
2021,6,180097013
2021,6,180097014
2021,9,180097017
2021,9,180097030
2021,9,180097043
2021,9,180097045
2021,9,180097049
2021,6,180097051
2021,9,180097062
2021,6,180097067
2021,9,180097070
2021,9,180097087
2021,9,180097088
2021,6,180097091
2021,9,180097094
2021,9,178862781
2021,9,180097114
2021,9,180097129
2021,9,180097134
2021,3,180097139
2021,9,180097142
2021,9,180097149
2021,9,180097151
2021,6,180097156
2021,6,180097160
2021,6,180097163
2021,6,180097168
2021,9,180097171
2021,6,180097172
2021,9,180097174
2021,9,180097179
2021,9,180097182
2021,9,180097185
2021,9,180097189
2021,9,180097190
2021,6,180097195
2021,6,180097198
2021,6,180097200
2021,6,180097201
2021,9,180097206
2021,9,180097220
2021,9,180097226
2021,9,180097243
2021,6,180097249
2021,9,180097252
2021,9,180097254
2021,9,180097279
2021,9,178862945
2021,9,180097304
2021,9,180097307
2021,9,180097308
2021,9,180097313
2021,6,180097318
2021,9,180097321
2021,9,180097323
2021,9,180097325
2021,6,180097328
2021,9,180097333
2021,9,180097335
2021,9,180097338
2021,9,180097344
2021,9,180097367
2021,6,180097374
2021,9,180097380
2021,9,180097381
2021,9,180097384
2021,9,180097387
2021,9,180097394
2021,6,180097401
2021,6,180097402
2021,6,180097404
2021,9,180097418
2021,9,180097420
2021,9,180097421
2021,9,180097429
2021,9,180097438
2021,9,180097440
2021,9,180097447
2021,9,180097452
2021,9,180097454
2021,9,180097458
2021,9,180097461
2021,9,180097464
2021,9,180097466
2021,9,180097469
2021,9,180097482
2021,6,180097486
2021,9,180097494
2021,9,180097496
2021,9,180097499
2021,9,180097502
2021,9,180097504
2021,9,180097506
2021,9,180097507
2021,9,180097510
2021,9,180097511
2021,9,180097512
2021,9,180097514
2021,6,180097518
2021,9,180097520
2021,9,180097521
2021,2,180097522
2021,6,180097523
2021,9,180097527
2021,3,180097528
2021,9,180097529
2021,9,180097533
2021,9,180097534
2021,9,180097536
2021,9,180097537
2021,9,180097541
2021,9,180097542
2021,9,180097543
2021,6,180097548
2021,9,180097551
2021,6,180097558
2021,9,180097560
2021,9,180097561
2021,9,180097562
2021,9,180097563
2021,6,180097565
2021,9,180097567
2021,9,180097572
2021,9,180097574
2021,9,180097575
2021,6,180097577
2021,6,180097578
2021,6,180097583
2021,9,180097584
2021,9,180097588
2021,9,180097589
2021,9,180097590
2021,9,180097594
2021,9,180097598
2021,6,180097606
2021,9,180097608
2021,6,180097613
2021,6,180097614
2021,9,180097620
2021,9,180097621
2021,9,180097624
2021,9,180097627
2021,9,180097628
2021,9,180097631
2021,6,180097632
2021,9,180097636
2021,9,180097638
2021,9,180097662
2021,9,180097666
2021,9,180097670
2021,9,180097673
2021,9,180097678
2021,9,180097680
2021,9,180097691
2021,9,180097694
2021,9,180097696
2021,9,180097702
2021,9,180097718
2021,6,180097725
2021,9,180097727
2021,9,180097738
2021,9,180097740
2021,2,180097751
2021,9,180097754
2021,6,180097758
2021,6,180097759
2021,9,180097760
2021,9,180097767
2021,9,180097773
2021,9,180097777
2021,9,180097779
2021,9,180097780
2021,9,180097785
2021,6,180097786
2021,6,180097788
2021,9,180097798
2021,9,180097800
2021,6,180097804
2021,9,180097805
2021,6,180097807
2021,9,180097809
2021,9,180097814
2021,9,180097818
2021,9,180097821
2021,9,180097822
2021,9,180097824
2021,9,180097826
2021,9,180097840
2021,9,180097847
2021,9,180097854
2021,6,180097857
2021,6,180097862
2021,9,180097875
2021,9,180097879
2021,9,180097883
2021,9,180097891
2021,9,180097895
2021,9,180097896
2021,6,180097903
2021,9,180097905
2021,9,180097917
2021,9,180097919
2021,9,180097923
2021,6,180097926
2021,9,180097928
2021,9,180097936
2021,9,180097939
2021,9,180097941
2021,9,180097945
2021,9,180097947
2021,9,180097948
2021,9,180097950
2021,9,180097952
2021,9,180097953
2021,9,180097955
2021,3,180097959
2021,9,180097963
2021,9,180097965
2021,9,180097968
2021,9,180097972
2021,12,180097977
2021,9,180097982
2021,6,180097983
2021,9,180097988
2021,9,180097991
2021,6,180097996
2021,9,180098008
2021,9,180098020
2021,9,180098022
2021,6,180098026
2021,9,180098028
2021,9,180098043
2021,6,180098049
2021,9,180098053
2021,9,180098058
2021,9,180098067
2021,9,180098071
2021,9,180098076
2021,9,180098078
2021,6,180098080
2021,9,180098083
2021,6,180098098
2021,9,180098104
2021,9,180098111
2021,9,180098112
2021,6,180098114
2021,9,180098124
2021,9,180098126
2021,9,180098130
2021,9,180098133
2021,6,180098147
2021,9,180098151
2021,9,180098163
2021,9,180098170
2021,9,180098174
2021,9,180098175
2021,9,180098177
2021,6,180098185
2021,9,180098188
2021,9,180098194
2021,6,180098197
2021,9,180098199
2021,9,180098210
2021,9,180098212
2021,9,180098219
2021,9,180098220
2021,6,180098223
2021,6,180098231
2021,9,180098232
2021,9,180098233
2021,9,180098235
2021,9,180098236
2021,9,180098237
2021,9,180098240
2021,9,180098241
2021,6,180098245
2021,6,180098249
2021,13,180098252
2021,9,180098254
2021,6,180098256
2021,6,180098257
2021,9,180098264
2021,9,180098268
2021,9,180098270
2021,9,180098278
2021,9,180098309
2021,9,180098317
2021,6,180098320
2021,9,180098323
2021,9,180098326
2021,9,180098328
2021,9,180098333
2021,9,180098338
2021,9,180098345
2021,9,180098349
2021,9,180098351
2021,9,180098353
2021,9,180098357
2021,9,180098360
2021,6,180098362
2021,9,180098364
2021,9,180098367
2021,9,180098372
2021,9,180098374
2021,9,180098377
2021,9,180098380
2021,9,180098394
2021,9,180098396
2021,9,180098401
2021,6,180098405
2021,9,180098406
2021,9,180098412
2021,9,180098416
2021,9,180098418
2021,6,180098420
2021,9,180098422
2021,9,180098428
2021,9,180098429
2021,9,180098441
2021,6,180098442
2021,4,180098446
2021,9,180098455
2021,9,180098459
2021,9,180098466
2021,9,180098469
2021,9,180098476
2021,9,180098477
2021,9,180098479
2021,9,180098484
2021,6,180098486
2021,6,180098494
2021,9,180098501
2021,9,180098504
2021,9,180098508
2021,6,180098512
2021,9,180098516
2021,9,180098521
2021,6,180098530
2021,9,180098533
2021,9,180098535
2021,6,180098540
2021,9,180098542
2021,9,180098544
2021,9,180098546
2021,9,180098559
2021,9,180098560
2021,6,180098563
2021,9,180098572
2021,9,180098580
2021,9,180098586
2021,9,180098589
2021,9,180098594
2021,9,180098596
2021,9,180098600
2021,9,180098602
2021,9,180098605
2021,9,180098611
2021,9,180098613
2021,9,180098616
2021,9,180098621
2021,6,180098627
2021,9,180098633
2021,9,180098637
2021,9,180098642
2021,9,180098644
2021,6,180098656
2021,6,180098657
2021,9,180098666
2021,6,180098673
2021,9,180098682
2021,6,180098709
2021,9,180098711
2021,9,180098719
2021,9,180098724
2021,6,180098730
2021,9,180098735
2021,9,180098738
2021,9,180098756
2021,9,180098758
2021,9,180098759
2021,9,180098763
2021,9,180098765
2021,9,180098772
2021,9,180098774
2021,9,180098777
2021,6,180098785
2021,9,180098788
2021,9,180098790
2021,9,180098798
2021,9,180098799
2021,6,180098802
2021,9,180098806
2021,9,180098810
2021,9,180098813
2021,9,180098816
2021,9,180098819
2021,9,180098821
2021,9,180098823
2021,9,180098838
2021,3,180098840
2021,3,180098843
2021,6,180098845
2021,9,180098846
2021,6,180098848
2021,9,180098849
2021,9,180098851
2021,9,180098853
2021,9,180098855
2021,9,180098857
2021,9,180098860
2021,6,180098862
2021,6,180098869
2021,9,180098871
2021,9,180098873
2021,9,180098875
2021,9,180098879
2021,9,180098881
2021,9,180098883
2021,9,180098887
2021,6,180098896
2021,6,180098898
2021,9,180098900
2021,9,180098905
2021,6,180098908
2021,9,180098910
2021,9,180098911
2021,6,180098913
2021,6,180098914
2021,9,180098917
2021,9,180098919
2021,9,180098922
2021,9,180098926
2021,9,180098927
2021,9,180098929
2021,9,180098932
2021,9,180098938
2021,9,180098939
2021,6,180098942
2021,6,180098943
2021,9,180098946
2021,9,180098948
2021,6,180098950
2021,6,180098953
2021,9,180098961
2021,9,180098983
2021,9,180098986
2021,9,180098992
2021,6,180098995
2021,9,180098998
2021,9,180099003
2021,9,180099009
2021,9,180099018
2021,9,180099023
2021,6,180099027
2021,9,180099028
2021,6,180099035
2021,9,180099040
2021,9,180099042
2021,9,180099046
2021,9,180099048
2021,9,180099049
2021,9,180099051
2021,9,180099053
2021,9,180099058
2021,9,180099061
2021,9,180099066
2021,6,180099067
2021,9,180099070
2021,9,180099073
2021,9,180099077
2021,9,180099079
2021,6,180099086
2021,6,180099087
2021,6,180099091
2021,6,180099102
2021,6,180099103
2021,6,180099106
2021,9,180099110
2021,9,180099117
2021,9,180099122
2021,9,180032005
2021,9,180099149
2021,9,180099150
2021,9,180099151
2021,9,180099152
2021,6,180099153
2021,9,180099154
2021,1,180099155
2021,6,180099157
2021,9,180099158
2021,9,180099159
2021,6,180099160
2021,6,180099161
2021,9,180099165
2021,3,180099167
2021,6,180099169
2021,6,180099170
2021,9,180099173
2021,6,180099174
2021,9,180099177
2021,6,180099179
2021,9,180099181
2021,9,180099182
2021,9,178865210
2021,9,180099187
2021,9,180099188
2021,9,180099189
2021,9,180099190
2021,9,180099191
2021,9,180099192
